Wed Jun 08 13:44:42 2022

Number of Points = 5602
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-0.651723	0.009082	0.000000	0.000009	0.281427

-0.559119	-0.007739	0.005005	-0.000011	0.281422
-0.537821	-0.037306	0.010010	-0.000016	0.281307
-0.934948	-0.014266	0.015014	0.000071	0.281107
-0.883713	-0.074756	0.020019	0.000060	0.280877
-0.859998	-0.114848	0.025024	0.000055	0.280716
-1.167387	-0.126124	0.030029	0.000122	0.280431
-1.357616	-0.156186	0.035034	0.000163	0.280152
-1.701063	-0.156299	0.040038	0.000238	0.279889
-1.972816	-0.176769	0.045043	0.000297	0.279589
-2.542575	-0.141016	0.050048	0.000422	0.279313
-3.213774	-0.036945	0.055053	0.000568	0.279265
-3.343528	-0.055534	0.060058	0.000596	0.279083
-3.554820	-0.045581	0.065062	0.000642	0.278965
-3.587765	-0.090664	0.070067	0.000650	0.278737
-3.913233	-0.056347	0.075072	0.000721	0.278642
-4.103631	-0.091144	0.080077	0.000762	0.278339
-3.926912	-0.155218	0.085082	0.000724	0.278187
-4.031033	-0.204535	0.090086	0.000746	0.277884
-3.897712	-0.321769	0.095091	0.000717	0.277458
-3.802009	-0.457124	0.100096	0.000696	0.276920
-4.383939	-0.459491	0.105101	0.000823	0.276459
-4.723535	-0.500106	0.110106	0.000898	0.276012
-5.221068	-0.506702	0.115110	0.001006	0.275595
-6.003261	-0.436580	0.120115	0.001177	0.275306
-6.156036	-0.452591	0.125120	0.001210	0.275115
-6.819781	-0.392056	0.130125	0.001355	0.274874
-6.948443	-0.427726	0.135130	0.001383	0.274611
-6.853367	-0.493349	0.140134	0.001362	0.274385
-7.152778	-0.506239	0.145139	0.001428	0.274093
-7.684137	-0.482744	0.150144	0.001544	0.273785
-8.419333	-0.383009	0.155149	0.001704	0.273666
-8.350054	-0.429954	0.160154	0.001689	0.273506
-8.464604	-0.448436	0.165158	0.001714	0.273331
-8.357686	-0.541677	0.170163	0.001690	0.272988
-8.745224	-0.530924	0.175168	0.001775	0.272733
-8.938538	-0.571746	0.180173	0.001817	0.272393
-9.233104	-0.584174	0.185178	0.001881	0.272104
-9.319896	-0.639597	0.190182	0.001900	0.271781
-9.136131	-0.758706	0.195187	0.001860	0.271376
-9.422617	-0.797785	0.200192	0.001923	0.270969
-9.741277	-0.842680	0.205197	0.001992	0.270509
-10.125794	-0.858797	0.210202	0.002076	0.270130
-10.698856	-0.844255	0.215206	0.002201	0.269743
-11.199784	-0.823062	0.220211	0.002311	0.269443
-11.392493	-0.842284	0.225216	0.002353	0.269201
-11.982239	-0.790907	0.230221	0.002481	0.268970
-11.959332	-0.859717	0.235226	0.002476	0.268668
-12.089717	-0.896276	0.240230	0.002505	0.268393
-12.657326	-0.866988	0.245235	0.002629	0.268077
-13.098823	-0.833064	0.250240	0.002725	0.267883
-13.650953	-0.766549	0.255245	0.002845	0.267752
-13.846323	-0.750109	0.260250	0.002888	0.267673
-14.344297	-0.719152	0.265254	0.002997	0.267420
-13.816502	-0.824163	0.270259	0.002882	0.267350
-13.793006	-0.894658	0.275264	0.002876	0.267039
-14.310549	-0.870272	0.280269	0.002989	0.266738
-14.687421	-0.860472	0.285274	0.003072	0.266481
-14.164168	-1.035204	0.290278	0.002957	0.266080
-15.005613	-0.963327	0.295283	0.003141	0.265740
-14.613089	-1.097837	0.300288	0.003055	0.265422
-14.808972	-1.166843	0.305293	0.003098	0.264938
-15.550330	-1.137534	0.310298	0.003260	0.264477
-15.875697	-1.150239	0.315302	0.003331	0.264153
-16.508821	-1.104680	0.320307	0.003469	0.263855
-16.877876	-1.093922	0.325312	0.003550	0.263607
-17.370689	-1.058692	0.330317	0.003657	0.263373
-17.192164	-1.131753	0.335322	0.003618	0.263171
-17.336180	-1.166528	0.340326	0.003650	0.262888
-18.111378	-1.105546	0.345331	0.003819	0.262547
-18.296227	-1.097801	0.350336	0.003859	0.262433
-18.663628	-1.092501	0.355341	0.003939	0.262158
-19.277968	-0.994936	0.360346	0.004073	0.262122
-19.374166	-1.029159	0.365350	0.004094	0.261880
-18.883025	-1.140359	0.370355	0.003987	0.261750
-18.967747	-1.201155	0.375360	0.004005	0.261389
-19.550236	-1.175116	0.380365	0.004133	0.261036
-19.320757	-1.275525	0.385370	0.004083	0.260742
-19.380848	-1.341704	0.390374	0.004096	0.260375
-19.483936	-1.431273	0.395379	0.004118	0.259858
-19.899930	-1.445695	0.400384	0.004209	0.259445
-20.388541	-1.468352	0.405389	0.004316	0.258931
-20.733814	-1.487128	0.410394	0.004391	0.258554
-21.113170	-1.488832	0.415398	0.004474	0.258232
-21.775941	-1.451422	0.420403	0.004618	0.257863
-22.006749	-1.458605	0.425408	0.004669	0.257636
-22.845538	-1.352464	0.430413	0.004852	0.257455
-22.533544	-1.451092	0.435418	0.004784	0.257234
-22.522508	-1.506520	0.440422	0.004781	0.256973
-23.588077	-1.375882	0.445427	0.005014	0.256721
-23.943526	-1.353244	0.450432	0.005091	0.256535
-24.062304	-1.335037	0.455437	0.005117	0.256525
-24.188393	-1.372597	0.460442	0.005145	0.256236
-24.647698	-1.298969	0.465446	0.005245	0.256212
-24.425016	-1.397090	0.470451	0.005196	0.255918
-23.976014	-1.529940	0.475456	0.005098	0.255644
-24.336394	-1.544967	0.480461	0.005177	0.255267
-24.271250	-1.651206	0.485466	0.005163	0.254800
-24.444419	-1.722965	0.490470	0.005201	0.254301
-25.082839	-1.705302	0.495475	0.005340	0.253849
-25.543931	-1.696964	0.500480	0.005440	0.253501
-25.834459	-1.726328	0.505485	0.005504	0.253109
-25.735298	-1.829330	0.510490	0.005482	0.252683
-26.400233	-1.792777	0.515494	0.005627	0.252300
-26.940057	-1.762530	0.520499	0.005745	0.251991
-27.586335	-1.694121	0.525504	0.005886	0.251782
-28.361356	-1.610507	0.530509	0.006055	0.251538
-28.380071	-1.606448	0.535514	0.006059	0.251542
-28.369602	-1.635326	0.540518	0.006057	0.251407
-28.404673	-1.678627	0.545523	0.006065	0.251161
-28.592565	-1.694852	0.550528	0.006106	0.250920
-28.829906	-1.715682	0.555533	0.006157	0.250613
-29.241212	-1.685327	0.560538	0.006247	0.250413
-29.693263	-1.631226	0.565542	0.006346	0.250297
-29.581703	-1.707463	0.570547	0.006321	0.250010
-29.242673	-1.841590	0.575552	0.006247	0.249628
-29.703632	-1.841416	0.580557	0.006348	0.249233
-30.364750	-1.792605	0.585562	0.006492	0.248909
-31.093678	-1.703294	0.590566	0.006651	0.248731
-31.277467	-1.730068	0.595571	0.006691	0.248438
-31.147645	-1.772561	0.600576	0.006663	0.248335
-31.462742	-1.780278	0.605581	0.006732	0.248024
-31.349046	-1.870306	0.610586	0.006707	0.247667
-31.695534	-1.874552	0.615590	0.006783	0.247345
-32.290003	-1.837621	0.620595	0.006912	0.247017
-32.324906	-1.882003	0.625600	0.006920	0.246761
-32.460639	-1.926871	0.630605	0.006950	0.246415
-32.653152	-1.955541	0.635610	0.006992	0.246102
-32.548467	-2.054238	0.640614	0.006969	0.245690
-32.441762	-2.169553	0.645619	0.006945	0.245194
-33.332871	-2.099050	0.650624	0.007140	0.244774
-34.221467	-2.020049	0.655629	0.007334	0.244400
-34.659248	-1.990128	0.660634	0.007429	0.244169
-35.210484	-1.909994	0.665638	0.007550	0.244097
-35.259648	-1.942954	0.670643	0.007560	0.243884
-35.082928	-2.008913	0.675648	0.007522	0.243700
-34.891797	-2.118308	0.680653	0.007480	0.243306
-34.927081	-2.181816	0.685658	0.007488	0.242947
-35.577502	-2.157985	0.690662	0.007630	0.242495
-36.203323	-2.105764	0.695667	0.007766	0.242211
-36.795887	-2.064652	0.700672	0.007895	0.241899
-36.729526	-2.102566	0.705677	0.007881	0.241762
-36.661936	-2.180367	0.710682	0.007866	0.241418
-36.892267	-2.208653	0.715686	0.007916	0.241066
-37.324878	-2.198463	0.720691	0.008011	0.240734
-37.521868	-2.212681	0.725696	0.008054	0.240484
-38.399373	-2.125204	0.730701	0.008245	0.240157
-38.955943	-2.048695	0.735706	0.008367	0.240059
-38.813190	-2.089659	0.740710	0.008336	0.239973
-38.483667	-2.214108	0.745715	0.008264	0.239617
-38.557592	-2.272532	0.750720	0.008280	0.239245
-39.400064	-2.197329	0.755725	0.008464	0.238883
-39.951987	-2.144634	0.760730	0.008584	0.238664
-40.311707	-2.115655	0.765734	0.008663	0.238493
-40.217510	-2.159543	0.770739	0.008642	0.238347
-40.117811	-2.232428	0.775744	0.008620	0.238053
-39.959933	-2.335928	0.780749	0.008586	0.237650
-40.044702	-2.419220	0.785754	0.008604	0.237133
-40.945168	-2.335401	0.790758	0.008801	0.236761
-41.315763	-2.340806	0.795763	0.008882	0.236397
-41.648261	-2.335200	0.800768	0.008954	0.236124
-41.950932	-2.324289	0.805773	0.009020	0.235907
-41.867767	-2.409074	0.810778	0.009002	0.235532
-41.887814	-2.463740	0.815782	0.009006	0.235223
-42.439407	-2.442031	0.820787	0.009127	0.234835
-42.950100	-2.420942	0.825792	0.009238	0.234480
-43.369394	-2.404438	0.830797	0.009330	0.234185
-43.833106	-2.368307	0.835802	0.009431	0.233953
-43.768016	-2.412074	0.840806	0.009417	0.233778
-43.301005	-2.569094	0.845811	0.009315	0.233364
-43.116924	-2.688486	0.850816	0.009275	0.232891
-44.111433	-2.612151	0.855821	0.009492	0.232385
-44.623868	-2.594739	0.860826	0.009603	0.232006
-45.458291	-2.492239	0.865830	0.009785	0.231788
-46.180609	-2.395940	0.870835	0.009943	0.231640
-45.815537	-2.499360	0.875840	0.009863	0.231418
-45.907635	-2.515589	0.880845	0.009883	0.231245
-45.943969	-2.568894	0.885850	0.009891	0.230922
-46.390343	-2.551677	0.890854	0.009989	0.230600
-46.848373	-2.502493	0.895859	0.010089	0.230442
-47.021382	-2.531166	0.900864	0.010126	0.230124
-47.100190	-2.568449	0.905869	0.010144	0.229847
-47.374871	-2.573269	0.910874	0.010204	0.229564
-47.600045	-2.592804	0.915878	0.010253	0.229247
-47.475422	-2.683123	0.920883	0.010226	0.228869
-48.089973	-2.643212	0.925888	0.010360	0.228511
-48.611507	-2.605402	0.930893	0.010473	0.228228
-48.557021	-2.668578	0.935898	0.010462	0.227932
-49.159399	-2.624248	0.940902	0.010593	0.227609
-49.608526	-2.593525	0.945907	0.010691	0.227354
-49.140030	-2.716622	0.950912	0.010589	0.227118
-49.304770	-2.757604	0.955917	0.010625	0.226735
