Wed Jun 08 12:20:56 2022

Number of Points = 5648
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
0.176241	-0.074174	0.000000	-0.000096	0.326862

0.152861	-0.089565	0.005005	-0.000093	0.326792
-0.053421	-0.122592	0.010010	-0.000050	0.326536
0.028365	-0.191559	0.015014	-0.000069	0.326330
0.049030	-0.281487	0.020019	-0.000075	0.326004
-0.015916	-0.367430	0.025024	-0.000063	0.325636
-0.024951	-0.482194	0.030029	-0.000062	0.325194
0.093893	-0.624115	0.035034	-0.000090	0.324731
0.069055	-0.772577	0.040038	-0.000086	0.324147
-0.132422	-0.903367	0.045043	-0.000043	0.323514
-0.091073	-1.082016	0.050048	-0.000054	0.322855
-0.038723	-1.280630	0.055053	-0.000067	0.322124
-0.246556	-1.455839	0.060058	-0.000023	0.321310
-0.256512	-1.659475	0.065062	-0.000022	0.320515
-0.166010	-1.896448	0.070067	-0.000044	0.319654
0.045252	-2.183139	0.075072	-0.000091	0.318676
-0.296112	-2.393014	0.080077	-0.000018	0.317627
-0.282916	-2.670282	0.085082	-0.000022	0.316547
-0.153312	-2.971155	0.090086	-0.000052	0.315449
-0.177153	-3.273941	0.095091	-0.000048	0.314235
-0.026116	-3.626607	0.100096	-0.000083	0.312936
-0.043264	-3.969379	0.105101	-0.000081	0.311556
0.123398	-4.351783	0.110106	-0.000118	0.310137
-0.078972	-4.692377	0.115110	-0.000076	0.308625
-0.254658	-5.045668	0.120115	-0.000039	0.307073
-0.390983	-5.400832	0.125120	-0.000010	0.305532
-0.410577	-5.781089	0.130125	-0.000007	0.303963
-0.208319	-6.229725	0.135130	-0.000053	0.302259
-0.132854	-6.667573	0.140134	-0.000071	0.300501
-0.246971	-7.089204	0.145139	-0.000047	0.298664
-0.182892	-7.553454	0.150144	-0.000062	0.296764
-0.401387	-7.973012	0.155149	-0.000016	0.294838
-0.637272	-8.393452	0.160154	0.000034	0.292882
-0.717184	-8.843549	0.165158	0.000050	0.290900
-0.596553	-9.333196	0.170163	0.000023	0.288881
-0.496292	-9.843424	0.175168	-0.000001	0.286744
-0.530812	-10.339180	0.180173	0.000006	0.284552
-0.537882	-10.856321	0.185178	0.000006	0.282270
-0.659990	-11.348395	0.190182	0.000031	0.279993
