Wed Jun 08 13:24:37 2022

Number of Points = 5602
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-33.100003	-2.964800	0.655629	0.007129	0.248349
-33.382288	-2.996085	0.660634	0.007191	0.247948
-33.644426	-3.039619	0.665638	0.007248	0.247501
-34.102364	-3.043845	0.670643	0.007348	0.247083
-34.472902	-3.057678	0.675648	0.007428	0.246692
-34.946949	-3.039492	0.680653	0.007532	0.246373
-35.384939	-3.017207	0.685658	0.007627	0.246106
-35.459537	-3.060731	0.690662	0.007643	0.245820
-35.944268	-3.029371	0.695667	0.007749	0.245557
-36.032465	-3.062341	0.700672	0.007768	0.245313
-36.220658	-3.096688	0.705677	0.007808	0.244973
-36.399663	-3.135773	0.710682	0.007847	0.244617
-36.726564	-3.136033	0.715686	0.007918	0.244330
-37.117067	-3.133131	0.720691	0.008004	0.244003
-37.459981	-3.131634	0.725696	0.008078	0.243710
-37.610682	-3.156455	0.730701	0.008111	0.243450
-37.562486	-3.237009	0.735706	0.008100	0.243078
-37.811126	-3.263629	0.740710	0.008154	0.242722
-38.294424	-3.248411	0.745715	0.008259	0.242374
-38.646944	-3.245951	0.750720	0.008336	0.242075
-38.760938	-3.290669	0.755725	0.008361	0.241743
-39.052010	-3.307356	0.760730	0.008424	0.241399
-39.333310	-3.320646	0.765734	0.008485	0.241081
-39.697915	-3.326892	0.770739	0.008565	0.240724
-40.017272	-3.317148	0.775744	0.008634	0.240491
-40.629363	-3.256333	0.780749	0.008768	0.240263
-40.682455	-3.292842	0.785754	0.008779	0.240026
-40.859737	-3.315716	0.790758	0.008817	0.239749
-40.835756	-3.378946	0.795763	0.008812	0.239440
-40.946859	-3.435747	0.800768	0.008836	0.239044
-41.435292	-3.422031	0.805773	0.008942	0.238678
-41.643508	-3.450639	0.810778	0.008988	0.238341
-41.615484	-3.516946	0.815782	0.008981	0.238018
-41.860420	-3.552744	0.820787	0.009035	0.237609
-42.162176	-3.587709	0.825792	0.009100	0.237153
-42.508772	-3.603075	0.830797	0.009176	0.236758
-42.906367	-3.600448	0.835802	0.009262	0.236412
-43.454001	-3.572338	0.840806	0.009382	0.236065
-43.701066	-3.584958	0.845811	0.009435	0.235774
-43.959593	-3.583845	0.850816	0.009491	0.235546
-44.256730	-3.584631	0.855821	0.009556	0.235271
-44.602224	-3.579072	0.860826	0.009631	0.234987
-44.699425	-3.616364	0.865830	0.009652	0.234700
-45.284041	-3.562287	0.870835	0.009780	0.234455
-45.197239	-3.631474	0.875840	0.009761	0.234165
-45.255213	-3.686583	0.880845	0.009773	0.233817
-45.320411	-3.746267	0.885850	0.009787	0.233438
-45.562724	-3.778191	0.890854	0.009840	0.233044
-45.623301	-3.849352	0.895859	0.009853	0.232606
-45.886382	-3.891268	0.900864	0.009910	0.232137
-46.190881	-3.919177	0.905869	0.009976	0.231706
-46.518452	-3.954330	0.910874	0.010048	0.231212
-46.954467	-3.950911	0.915878	0.010142	0.230827
-47.446903	-3.928299	0.920883	0.010250	0.230492
-47.447513	-3.993678	0.925888	0.010250	0.230136
-47.516591	-4.067596	0.930893	0.010265	0.229670
-47.855895	-4.081912	0.935898	0.010338	0.229275
-48.539600	-4.037762	0.940902	0.010487	0.228877
-49.126148	-3.999078	0.945907	0.010615	0.228539
-49.350142	-3.999207	0.950912	0.010664	0.228329
-49.620343	-3.998014	0.955917	0.010723	0.228082
-49.413945	-4.093331	0.960922	0.010677	0.227753
-49.547999	-4.140057	0.965926	0.010706	0.227370
-49.805916	-4.176892	0.970931	0.010763	0.226924
-50.241048	-4.166811	0.975936	0.010857	0.226568
-51.087525	-4.078569	0.980941	0.011042	0.226256
-51.523994	-4.043967	0.985946	0.011137	0.226034
-51.295680	-4.118275	0.990950	0.011087	0.225840
-51.306378	-4.166552	0.995955	0.011089	0.225562
-51.477418	-4.203152	1.000960	0.011126	0.225196
-51.560901	-4.273757	1.005965	0.011144	0.224724
-51.996061	-4.265103	1.010970	0.011239	0.224357
-52.548587	-4.237157	1.015974	0.011359	0.223985
-52.555224	-4.290469	1.020979	0.011360	0.223681
-52.654140	-4.343823	1.025984	0.011382	0.223287
-52.996499	-4.361905	1.030989	0.011456	0.222857
-53.375199	-4.367516	1.035994	0.011539	0.222461
-53.797320	-4.354625	1.040998	0.011631	0.222127
-54.416351	-4.306708	1.046003	0.011766	0.221800
-54.434525	-4.347189	1.051008	0.011769	0.221554
-54.365082	-4.419491	1.056013	0.011754	0.221213
-54.302466	-4.501143	1.061018	0.011740	0.220811
-54.647572	-4.516418	1.066022	0.011815	0.220389
-54.905263	-4.548829	1.071027	0.011871	0.219954
-55.427289	-4.536945	1.076032	0.011985	0.219513
-55.794088	-4.540284	1.081037	0.012065	0.219135
-56.305247	-4.510742	1.086042	0.012176	0.218804
-56.468054	-4.534059	1.091046	0.012212	0.218511
-56.706041	-4.547309	1.096051	0.012263	0.218202
-56.661495	-4.618424	1.101056	0.012253	0.217838
-57.143510	-4.600383	1.106061	0.012358	0.217467
-57.688731	-4.570338	1.111066	0.012477	0.217103
-57.919770	-4.573207	1.116070	0.012527	0.216858
-58.199543	-4.574295	1.121075	0.012588	0.216576
-58.347639	-4.603820	1.126080	0.012620	0.216259
-58.520499	-4.629054	1.131085	0.012658	0.215941
-58.640955	-4.664563	1.136090	0.012684	0.215616
-59.030198	-4.653914	1.141094	0.012769	0.215291
-59.489797	-4.636422	1.146099	0.012869	0.214935
-59.529489	-4.679618	1.151104	0.012877	0.214644
-59.647944	-4.717286	1.156109	0.012903	0.214306
-59.534069	-4.821520	1.161114	0.012878	0.213810
-59.940487	-4.819487	1.166118	0.012966	0.213414
-60.478362	-4.796496	1.171123	0.013083	0.213009
-60.403952	-4.884540	1.176128	0.013067	0.212566
-60.613028	-4.916532	1.181133	0.013112	0.212166
-61.067708	-4.923949	1.186138	0.013211	0.211662
-61.207034	-4.965481	1.191142	0.013242	0.211275
-61.318663	-5.025431	1.196147	0.013266	0.210806
-61.711724	-5.029449	1.201152	0.013351	0.210382
-61.928394	-5.070594	1.206157	0.013399	0.209916
-62.176081	-5.110121	1.211162	0.013452	0.209426
-62.455206	-5.138667	1.216166	0.013513	0.208969
-62.749885	-5.169081	1.221171	0.013577	0.208484
-63.042144	-5.191839	1.226176	0.013641	0.208047
-63.580607	-5.175084	1.231181	0.013758	0.207592
-64.023907	-5.154221	1.236186	0.013855	0.207260
-64.525306	-5.120264	1.241190	0.013964	0.206946
-65.130053	-5.048824	1.246195	0.014096	0.206753
-65.487977	-5.038596	1.251200	0.014174	0.206443
-65.436993	-5.071540	1.256205	0.014162	0.206297
-65.779874	-5.046467	1.261210	0.014237	0.206094
-65.774605	-5.093864	1.266214	0.014235	0.205811
-65.939415	-5.112721	1.271219	0.014271	0.205525
-66.174389	-5.124854	1.276224	0.014322	0.205206
-66.182397	-5.186099	1.281229	0.014324	0.204824
-66.366479	-5.212539	1.286234	0.014364	0.204470
-66.461156	-5.265946	1.291238	0.014384	0.204043
-66.429395	-5.354361	1.296243	0.014377	0.203533
-66.482621	-5.431590	1.301248	0.014389	0.203001
-66.888272	-5.452311	1.306253	0.014477	0.202444
-67.150301	-5.492438	1.311258	0.014534	0.201917
-67.445820	-5.534211	1.316262	0.014598	0.201343
-67.631134	-5.582048	1.321267	0.014638	0.200847
-67.885098	-5.618433	1.326272	0.014694	0.200349
-68.354061	-5.627430	1.331277	0.014796	0.199789
-68.671913	-5.653197	1.336282	0.014865	0.199286
-68.955477	-5.675119	1.341286	0.014927	0.198842
-69.406392	-5.679216	1.346291	0.015025	0.198329
-69.812773	-5.675151	1.351296	0.015113	0.197915
-70.481446	-5.617517	1.356301	0.015259	0.197555
-70.829228	-5.605041	1.361306	0.015335	0.197257
-70.733381	-5.674010	1.366310	0.015314	0.196923
-70.989849	-5.684409	1.371315	0.015369	0.196578
-71.353560	-5.678928	1.376320	0.015449	0.196216
-72.014791	-5.618689	1.381325	0.015593	0.195877
-72.453606	-5.575455	1.386330	0.015688	0.195674
-72.783272	-5.536282	1.391334	0.015760	0.195564
-73.313045	-5.488618	1.396339	0.015875	0.195288
-73.632265	-5.432941	1.401344	0.015945	0.195296
-73.408845	-5.515363	1.406349	0.015896	0.195013
-73.140389	-5.603005	1.411354	0.015837	0.194746
-73.134120	-5.662760	1.416358	0.015835	0.194368
-73.229729	-5.719472	1.421363	0.015856	0.193897
-73.381373	-5.764111	1.426368	0.015889	0.193440
-73.671470	-5.788576	1.431373	0.015952	0.192960
-73.759895	-5.853929	1.436378	0.015971	0.192436
-73.980173	-5.898917	1.441382	0.016019	0.191897
-74.328499	-5.921582	1.446387	0.016095	0.191359
-74.719450	-5.931735	1.451392	0.016180	0.190853
-75.184586	-5.918599	1.456397	0.016281	0.190416
-75.505152	-5.932791	1.461402	0.016351	0.189961
-75.684712	-5.967362	1.466406	0.016390	0.189530
-75.898183	-5.997910	1.471411	0.016436	0.189086
-75.935986	-6.070549	1.476416	0.016445	0.188561
-76.528770	-6.036475	1.481421	0.016574	0.188112
-77.034829	-6.017124	1.486426	0.016684	0.187663
-77.224628	-6.037761	1.491430	0.016725	0.187309
-77.464923	-6.052189	1.496435	0.016777	0.186937
-77.635305	-6.087023	1.501440	0.016814	0.186508
-77.854244	-6.110954	1.506445	0.016862	0.186095
-78.168254	-6.116270	1.511450	0.016930	0.185697
-78.306858	-6.156721	1.516454	0.016960	0.185263
-78.542506	-6.184938	1.521459	0.017011	0.184799
-78.909929	-6.186984	1.526464	0.017091	0.184358
-79.040661	-6.233063	1.531469	0.017120	0.183892
-79.372912	-6.235499	1.536474	0.017192	0.183488
-79.610252	-6.263726	1.541478	0.017244	0.183017
-80.031115	-6.253122	1.546483	0.017335	0.182596
-80.532704	-6.225767	1.551488	0.017445	0.182193
-81.015648	-6.193269	1.556493	0.017550	0.181848
-81.161119	-6.214467	1.561498	0.017581	0.181530
-81.257251	-6.249521	1.566502	0.017602	0.181175
-81.782201	-6.206319	1.571507	0.017716	0.180852
-81.990136	-6.207988	1.576512	0.017762	0.180594
-82.051960	-6.249076	1.581517	0.017775	0.180235
-82.367734	-6.245928	1.586522	0.017844	0.179881
-82.403534	-6.294025	1.591526	0.017851	0.179504
-82.275356	-6.385944	1.596531	0.017823	0.179015
-82.392216	-6.436281	1.601536	0.017848	0.178522
-82.849188	-6.432999	1.606541	0.017948	0.177995
-83.087554	-6.465039	1.611546	0.018000	0.177481
-83.381642	-6.481759	1.616550	0.018064	0.177007
-84.210106	-6.408822	1.621555	0.018244	0.176517
-84.372829	-6.433567	1.626560	0.018280	0.176144
-84.352853	-6.484941	1.631565	0.018275	0.175803
-84.614435	-6.500872	1.636570	0.018332	0.175370
-84.940544	-6.509452	1.641574	0.018403	0.174909
-85.346596	-6.496454	1.646579	0.018491	0.174503
-86.001520	-6.437869	1.651584	0.018634	0.174118
-86.272597	-6.433872	1.656589	0.018693	0.173813
-86.321967	-6.468879	1.661594	0.018703	0.173500
-86.460403	-6.500992	1.666598	0.018733	0.173096
-86.824994	-6.489517	1.671603	0.018813	0.172727
-86.819459	-6.541825	1.676608	0.018811	0.172355
-87.037043	-6.563332	1.681613	0.018859	0.171927
-87.570806	-6.532048	1.686618	0.018975	0.171488
-87.739211	-6.551340	1.691622	0.019011	0.171136
-88.070826	-6.542977	1.696627	0.019084	0.170781
-88.122093	-6.590821	1.701632	0.019095	0.170366
-88.277201	-6.623310	1.706637	0.019128	0.169931
-88.646559	-6.619597	1.711642	0.019209	0.169491
-88.748432	-6.670509	1.716646	0.019231	0.168985
-88.992707	-6.682268	1.721651	0.019284	0.168588
-89.192307	-6.718850	1.726656	0.019327	0.168061
-89.576494	-6.710340	1.731661	0.019411	0.167633
-89.758266	-6.749782	1.736666	0.019450	0.167105
-89.520909	-6.856669	1.741670	0.019398	0.166608
-90.183102	-6.816235	1.746675	0.019543	0.166057
-90.260761	-6.870936	1.751680	0.019559	0.165543
-90.392578	-6.921800	1.756685	0.019588	0.164986
-90.899186	-6.907039	1.761690	0.019698	0.164438
-91.024060	-6.954590	1.766694	0.019725	0.163912
-91.331901	-6.975939	1.771699	0.019792	0.163344
-91.903040	-6.948847	1.776704	0.019917	0.162800
-92.165800	-6.958199	1.781709	0.019974	0.162381
-92.252866	-7.010889	1.786714	0.019993	0.161859
-92.557223	-7.019753	1.791718	0.020059	0.161386
-92.833265	-7.037803	1.796723	0.020119	0.160878
-93.010221	-7.067491	1.801728	0.020157	0.160410
-93.091877	-7.121076	1.806733	0.020175	0.159881
-93.494383	-7.126631	1.811738	0.020263	0.159296
-93.739826	-7.152036	1.816742	0.020316	0.158764
-94.112027	-7.153524	1.821747	0.020397	0.158248
-94.757554	-7.102612	1.826752	0.020538	0.157774
-95.052343	-7.099812	1.831757	0.020602	0.157395
-95.253788	-7.120310	1.836762	0.020646	0.156957
-95.611654	-7.112328	1.841766	0.020723	0.156530
-95.825181	-7.124222	1.846771	0.020770	0.156142
-96.163807	-7.110440	1.851776	0.020843	0.155787
-96.373273	-7.130661	1.856781	0.020889	0.155335
-96.403154	-7.174808	1.861786	0.020895	0.154938
-96.503324	-7.218765	1.866790	0.020917	0.154443
-96.821957	-7.221164	1.871795	0.020986	0.153980
-96.782523	-7.295650	1.876800	0.020977	0.153428
-97.271835	-7.278497	1.881805	0.021084	0.152882
-97.480011	-7.304090	1.886810	0.021129	0.152379
-97.475111	-7.370136	1.891814	0.021128	0.151842
-97.908814	-7.366684	1.896819	0.021222	0.151255
-98.038249	-7.404629	1.901824	0.021251	0.150756
-98.288797	-7.430235	1.906829	0.021305	0.150185
-98.721251	-7.422397	1.911834	0.021399	0.149631
-98.938044	-7.453539	1.916838	0.021446	0.149058
-99.482530	-7.422629	1.921843	0.021565	0.148532
-99.639868	-7.451298	1.926848	0.021599	0.148062
-100.060832	-7.442026	1.931853	0.021691	0.147529
-100.344312	-7.443807	1.936858	0.021752	0.147101
-100.591481	-7.460529	1.941862	0.021806	0.146597
-100.712808	-7.491016	1.946867	0.021832	0.146158
-100.833250	-7.529219	1.951872	0.021858	0.145653
-101.096480	-7.546897	1.956877	0.021916	0.145111
-101.534081	-7.533480	1.961882	0.022011	0.144578
-101.528807	-7.591161	1.966886	0.022010	0.144086
-101.599946	-7.647859	1.971891	0.022025	0.143485
-101.680072	-7.706273	1.976896	0.022042	0.142854
-101.995959	-7.724962	1.981901	0.022111	0.142213
-102.552065	-7.700440	1.986906	0.022232	0.141587
-103.072242	-7.669957	1.991910	0.022345	0.141067
-103.552207	-7.634848	1.996915	0.022450	0.140647
-103.699037	-7.674625	2.001920	0.022482	0.140067

-103.644694	-7.744549	2.011917	0.022470	0.139526
-103.965780	-7.721236	2.021914	0.022539	0.139243
-103.846888	-7.729197	2.031910	0.022513	0.139359
-103.716067	-7.718137	2.041907	0.022484	0.139664
-103.656089	-7.674620	2.051904	0.022470	0.140151
-103.813685	-7.567086	2.061901	0.022504	0.140874
-103.514001	-7.511214	2.071898	0.022438	0.141831
-103.188382	-7.443672	2.081894	0.022366	0.142923
-102.981412	-7.340488	2.091891	0.022321	0.144141
-102.123891	-7.346106	2.101888	0.022133	0.145372
-101.628570	-7.308945	2.111885	0.022024	0.146427
-101.206603	-7.243827	2.121882	0.021931	0.147605
-100.542409	-7.219274	2.131878	0.021786	0.148782
-99.764083	-7.224085	2.141875	0.021616	0.149868
-99.315465	-7.185424	2.151872	0.021517	0.150837
-99.170419	-7.074793	2.161869	0.021485	0.151965
-98.430747	-7.059863	2.171866	0.021323	0.153136
-98.182930	-6.959310	2.181862	0.021268	0.154308
-97.992198	-6.826272	2.191859	0.021226	0.155655
-97.418601	-6.754877	2.201856	0.021100	0.157022
-96.516045	-6.741119	2.211853	0.020903	0.158368
-95.924441	-6.693279	2.221850	0.020773	0.159550
-95.634988	-6.587130	2.231846	0.020709	0.160775
-94.812947	-6.572381	2.241843	0.020529	0.161990
-94.227436	-6.529024	2.251840	0.020401	0.163104
-93.697004	-6.467726	2.261837	0.020284	0.164275
-92.951605	-6.454941	2.271834	0.020121	0.165350
-92.051527	-6.488581	2.281830	0.019924	0.166267
-91.605354	-6.458243	2.291827	0.019826	0.167075
-91.346677	-6.377745	2.301824	0.019769	0.168014
-90.838292	-6.326552	2.311821	0.019658	0.169048
-90.283885	-6.284062	2.321818	0.019536	0.170070
-89.541889	-6.288865	2.331814	0.019374	0.170974
-89.287928	-6.197932	2.341811	0.019318	0.171962
-88.565596	-6.190955	2.351808	0.019160	0.172917
-88.411740	-6.078928	2.361805	0.019125	0.173922
-88.085941	-5.970748	2.371802	0.019054	0.175106
-87.420940	-5.920803	2.381798	0.018908	0.176280
-86.576467	-5.918098	2.391795	0.018723	0.177330
-86.185293	-5.843117	2.401792	0.018637	0.178336
-85.289341	-5.853329	2.411789	0.018441	0.179346
-84.813163	-5.807623	2.421786	0.018337	0.180238
-84.254846	-5.783971	2.431782	0.018214	0.181070
-83.789981	-5.736927	2.441779	0.018112	0.181949
-83.214152	-5.699933	2.451776	0.017986	0.182886
-82.963403	-5.606665	2.461773	0.017931	0.183822
-82.375548	-5.554921	2.471770	0.017802	0.184863
-81.533617	-5.565043	2.481766	0.017617	0.185775
-80.897452	-5.561010	2.491763	0.017478	0.186540
-80.520834	-5.500428	2.501760	0.017395	0.187383
-79.918189	-5.476665	2.511757	0.017263	0.188235
-79.532857	-5.417988	2.521754	0.017179	0.189067
-79.205008	-5.324337	2.531750	0.017106	0.190062
-78.326921	-5.341010	2.541747	0.016914	0.190947
-77.756781	-5.312251	2.551744	0.016789	0.191779
-77.494973	-5.228247	2.561741	0.016732	0.192623
-76.421751	-5.286018	2.571738	0.016497	0.193446
-75.711547	-5.317334	2.581734	0.016341	0.194034
-75.455985	-5.266046	2.591731	0.016285	0.194651
-75.378826	-5.149163	2.601728	0.016267	0.195491
-75.052097	-5.060303	2.611725	0.016196	0.196421
-74.562757	-4.984575	2.621722	0.016088	0.197441
-74.257623	-4.866116	2.631718	0.016021	0.198526
-73.462148	-4.823998	2.641715	0.015847	0.199653
-72.457682	-4.854574	2.651712	0.015627	0.200544
-72.161231	-4.784729	2.661709	0.015562	0.201300
-71.958729	-4.664510	2.671706	0.015517	0.202266
-71.190708	-4.634340	2.681702	0.015349	0.203269
-70.711839	-4.561414	2.691699	0.015244	0.204227
-70.173441	-4.497450	2.701696	0.015126	0.205187
-69.319649	-4.505363	2.711693	0.014939	0.206034
-68.549046	-4.517236	2.721690	0.014770	0.206766
-68.007339	-4.504119	2.731686	0.014651	0.207411
-67.659481	-4.445841	2.741683	0.014575	0.208125
-66.649228	-4.508476	2.751680	0.014354	0.208792
-66.384087	-4.465363	2.761677	0.014295	0.209326
-66.232823	-4.362636	2.771674	0.014262	0.210098
-65.348713	-4.394717	2.781670	0.014068	0.210812
-64.712286	-4.404235	2.791667	0.013929	0.211406
-64.345982	-4.355147	2.801664	0.013848	0.212071
-63.934550	-4.311247	2.811661	0.013758	0.212749
-63.655958	-4.223839	2.821658	0.013697	0.213547
-63.653350	-4.057156	2.831654	0.013695	0.214529
-62.902467	-4.002356	2.841651	0.013531	0.215602
-61.992113	-4.006297	2.851648	0.013332	0.216486
-61.096860	-4.036978	2.861645	0.013136	0.217198
-60.512837	-4.027578	2.871642	0.013008	0.217832
-60.117140	-3.984855	2.881638	0.012921	0.218470
-59.682166	-3.941775	2.891635	0.012825	0.219146
-59.128614	-3.911262	2.901632	0.012704	0.219864
-58.864923	-3.829899	2.911629	0.012646	0.220588
-58.219191	-3.799869	2.921626	0.012504	0.221388
-57.714533	-3.754693	2.931622	0.012394	0.222135
-57.416768	-3.661096	2.941619	0.012328	0.222952
-56.698766	-3.622822	2.951616	0.012171	0.223860
-55.770334	-3.661698	2.961613	0.011968	0.224534
-55.486873	-3.597491	2.971610	0.011905	0.225165
-55.118964	-3.524211	2.981606	0.011824	0.225926
-54.706472	-3.452375	2.991603	0.011734	0.226717
-54.353835	-3.345610	3.001600	0.011656	0.227643
-53.500367	-3.327919	3.011597	0.011469	0.228546
-52.404374	-3.405493	3.021594	0.011230	0.229151
-52.190981	-3.335489	3.031590	0.011182	0.229736
-51.705848	-3.298638	3.041587	0.011076	0.230392
-50.959691	-3.322353	3.051584	0.010913	0.230959
-50.535835	-3.287828	3.061581	0.010820	0.231542
-50.419354	-3.177727	3.071578	0.010794	0.232248
-49.915446	-3.105228	3.081574	0.010683	0.233106
-49.164653	-3.089642	3.091571	0.010519	0.233882
-48.189348	-3.149093	3.101568	0.010305	0.234460
-47.842136	-3.105511	3.111565	0.010229	0.235013
-47.343751	-3.083170	3.121562	0.010120	0.235589
-47.393407	-2.945668	3.131558	0.010130	0.236277
