Wed Jun 08 13:31:18 2022

Number of Points = 5604
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-0.885541	-0.026414	0.000000	-0.000041	0.280514

-0.605583	-0.081045	0.005005	-0.000102	0.280484
-0.757751	-0.089826	0.010010	-0.000068	0.280328
-0.730942	-0.150606	0.015014	-0.000074	0.280077
-0.928763	-0.191354	0.020019	-0.000031	0.279743
-1.742534	-0.112945	0.025024	0.000147	0.279471
-1.725476	-0.158999	0.030029	0.000143	0.279277
-1.718792	-0.223812	0.035034	0.000142	0.278991
-1.660413	-0.321652	0.040038	0.000129	0.278596
-2.350387	-0.271356	0.045043	0.000280	0.278292
-2.923693	-0.233162	0.050048	0.000405	0.278022
-2.964634	-0.281007	0.055053	0.000414	0.277775
-3.580421	-0.222901	0.060058	0.000548	0.277562
-3.975315	-0.192269	0.065062	0.000635	0.277395
-4.431163	-0.167620	0.070067	0.000734	0.277155
-4.569547	-0.159891	0.075072	0.000764	0.277082
-4.176138	-0.265938	0.080077	0.000679	0.276907
-4.200437	-0.321556	0.085082	0.000684	0.276636
-4.942675	-0.286534	0.090086	0.000846	0.276219
-5.058099	-0.309634	0.095091	0.000871	0.276025
-5.415782	-0.298484	0.100096	0.000949	0.275798
-5.484535	-0.355428	0.105101	0.000964	0.275485
-5.463565	-0.422350	0.110106	0.000960	0.275197
-5.827071	-0.429126	0.115110	0.001039	0.274883
-6.223560	-0.446006	0.120115	0.001126	0.274496
-6.551168	-0.450979	0.125120	0.001198	0.274218
-6.949060	-0.438376	0.130125	0.001284	0.273964
-7.382350	-0.426019	0.135130	0.001379	0.273682
-7.721607	-0.403647	0.140134	0.001453	0.273518
-7.817049	-0.433721	0.145139	0.001474	0.273305
-7.762280	-0.513844	0.150144	0.001462	0.272981
-8.131094	-0.524122	0.155149	0.001543	0.272644
-8.753123	-0.466036	0.160154	0.001679	0.272422
-9.173929	-0.445346	0.165158	0.001770	0.272186
-9.203375	-0.469332	0.170163	0.001777	0.272052
-9.555643	-0.463382	0.175168	0.001854	0.271802
-9.336654	-0.552777	0.180173	0.001806	0.271562
-9.605806	-0.564952	0.185178	0.001865	0.271293
-9.951338	-0.586107	0.190182	0.001940	0.270922
-10.039743	-0.634422	0.195187	0.001960	0.270628
-10.091163	-0.697614	0.200192	0.001971	0.270294
-10.406688	-0.736308	0.205197	0.002040	0.269864
-10.863727	-0.728407	0.210202	0.002140	0.269538
-10.908174	-0.800853	0.215206	0.002150	0.269165
-11.214962	-0.826204	0.220211	0.002217	0.268802
-12.355820	-0.710683	0.225216	0.002466	0.268431
-12.444332	-0.716443	0.230221	0.002485	0.268333
-12.951174	-0.690673	0.235226	0.002596	0.268049
-13.228358	-0.643956	0.240230	0.002656	0.268046
-12.995559	-0.740854	0.245235	0.002606	0.267778
-13.464045	-0.712657	0.250240	0.002708	0.267535
-13.500881	-0.754406	0.255245	0.002716	0.267310
-13.901640	-0.738285	0.260250	0.002803	0.267064
-13.553532	-0.873990	0.265254	0.002728	0.266706
-13.743390	-0.910506	0.270259	0.002769	0.266381
-14.144534	-0.928563	0.275264	0.002857	0.265973
-14.042665	-1.032421	0.280269	0.002835	0.265565
-14.516409	-1.032594	0.285274	0.002938	0.265181
-15.359714	-0.967736	0.290278	0.003122	0.264806
-15.667610	-0.961899	0.295283	0.003189	0.264584
-15.600887	-1.040482	0.300288	0.003175	0.264266
-16.190229	-0.998017	0.305293	0.003304	0.263989
-16.024129	-1.104033	0.310298	0.003267	0.263620
-16.759687	-1.029534	0.315302	0.003428	0.263376
-17.409575	-0.982412	0.320307	0.003570	0.263071
-17.796769	-0.918302	0.325312	0.003654	0.263061
-18.090575	-0.907302	0.330317	0.003719	0.262873
-18.665454	-0.831474	0.335322	0.003844	0.262766
-18.528041	-0.856229	0.340326	0.003814	0.262760
-18.225811	-0.950058	0.345331	0.003748	0.262559
-18.403905	-0.965556	0.350336	0.003787	0.262339
-18.530747	-1.035977	0.355341	0.003815	0.261898
-18.879649	-1.034346	0.360346	0.003891	0.261620
-19.305957	-1.008574	0.365350	0.003984	0.261394
-19.482975	-1.054002	0.370355	0.004023	0.261030
-19.722383	-1.068829	0.375360	0.004075	0.260762
-19.993824	-1.075292	0.380365	0.004135	0.260508
-20.076588	-1.109890	0.385370	0.004153	0.260273
-20.296545	-1.154676	0.390374	0.004201	0.259875
-20.557460	-1.177241	0.395379	0.004258	0.259551
-20.786012	-1.212700	0.400384	0.004308	0.259190
-20.869608	-1.268107	0.405389	0.004326	0.258853
-21.928957	-1.167011	0.410394	0.004557	0.258465
-21.849177	-1.227983	0.415398	0.004540	0.258235
-21.945730	-1.262456	0.420403	0.004561	0.257987
-22.711320	-1.181492	0.425408	0.004728	0.257744
-23.295073	-1.140878	0.430413	0.004856	0.257455
-23.319307	-1.149939	0.435418	0.004861	0.257391
-23.504659	-1.168977	0.440422	0.004902	0.257144
-23.434789	-1.219412	0.445427	0.004886	0.256956
-23.632200	-1.245894	0.450432	0.004930	0.256661
-23.879913	-1.275708	0.455437	0.004984	0.256308
-24.292616	-1.260282	0.460442	0.005074	0.256038
-24.692177	-1.235470	0.465446	0.005161	0.255825
-24.814440	-1.262822	0.470451	0.005188	0.255588
-24.787584	-1.332315	0.475456	0.005182	0.255269
-25.096732	-1.343254	0.480461	0.005250	0.254955
-25.175807	-1.395799	0.485466	0.005267	0.254630
-25.530996	-1.419585	0.490470	0.005344	0.254213
-25.800029	-1.432922	0.495475	0.005403	0.253920
-25.899083	-1.491587	0.500480	0.005425	0.253546
-26.159469	-1.526474	0.505485	0.005482	0.253153
-26.684218	-1.515260	0.510490	0.005596	0.252764
-26.899221	-1.547668	0.515494	0.005643	0.252420
-27.473790	-1.502468	0.520499	0.005769	0.252156
-28.033542	-1.466106	0.525504	0.005891	0.251860
-28.423459	-1.425277	0.530509	0.005976	0.251731
-29.056134	-1.351983	0.535514	0.006114	0.251557
-29.028252	-1.358364	0.540518	0.006108	0.251549
-28.986344	-1.415389	0.545523	0.006099	0.251300
-28.884995	-1.475560	0.550528	0.006077	0.251086
-29.222355	-1.489276	0.555533	0.006151	0.250729
-29.406114	-1.499981	0.560538	0.006191	0.250518
-29.875847	-1.460406	0.565542	0.006294	0.250314
-29.879450	-1.537770	0.570547	0.006295	0.249922
-30.034957	-1.568271	0.575552	0.006329	0.249636
-30.387442	-1.570108	0.580557	0.006406	0.249323
-30.354550	-1.654214	0.585562	0.006398	0.248928
-30.776132	-1.653933	0.590566	0.006490	0.248565
-31.674789	-1.562873	0.595571	0.006687	0.248249
-31.911796	-1.548422	0.600576	0.006738	0.248117
-32.223979	-1.550227	0.605581	0.006807	0.247837
-32.043821	-1.615617	0.610586	0.006767	0.247662
-32.659162	-1.563466	0.615590	0.006902	0.247393
-32.819434	-1.593882	0.620595	0.006937	0.247099
-33.167935	-1.577276	0.625600	0.007013	0.246881
-33.523066	-1.560728	0.630605	0.007090	0.246656
-33.945019	-1.504346	0.635610	0.007183	0.246575
-34.324279	-1.501693	0.640614	0.007265	0.246259
-33.694559	-1.632928	0.645619	0.007128	0.246139
-34.119629	-1.626024	0.650624	0.007221	0.245803
-33.948255	-1.721058	0.655629	0.007184	0.245467
-34.115643	-1.772559	0.660634	0.007220	0.245057
-35.053321	-1.692666	0.665638	0.007425	0.244644
-35.207929	-1.716871	0.670643	0.007459	0.244384
-35.670253	-1.692625	0.675648	0.007560	0.244103
-35.908938	-1.708104	0.680653	0.007612	0.243813
-35.645030	-1.799292	0.685658	0.007554	0.243576
-36.078406	-1.802638	0.690662	0.007649	0.243176
-36.238201	-1.847270	0.695667	0.007684	0.242804
-37.043302	-1.762559	0.700672	0.007860	0.242530
-37.020041	-1.826502	0.705677	0.007855	0.242220
-36.975890	-1.898965	0.710682	0.007845	0.241883
