Wed Jun 08 13:02:58 2022

Number of Points = 5603
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-0.014284	-0.105415	0.000000	-0.000131	0.273044

-0.107246	-0.145396	0.005005	-0.000110	0.272786
-0.238137	-0.164582	0.010010	-0.000081	0.272594
-0.833460	-0.099958	0.015014	0.000049	0.272422
-1.484437	-0.047332	0.020019	0.000191	0.272151
-1.358838	-0.078289	0.025024	0.000164	0.272106
-1.019517	-0.183019	0.030029	0.000090	0.271890
-1.178880	-0.222947	0.035034	0.000125	0.271579
-1.623100	-0.220688	0.040038	0.000223	0.271238
-1.907078	-0.225800	0.045043	0.000285	0.270989
-2.537732	-0.180652	0.050048	0.000423	0.270698
-3.128275	-0.112215	0.055053	0.000552	0.270546
-3.055274	-0.142860	0.060058	0.000536	0.270461
-2.638898	-0.284330	0.065062	0.000446	0.270134
-2.894319	-0.323580	0.070067	0.000502	0.269748
-3.111519	-0.359634	0.075072	0.000550	0.269407
-3.484499	-0.373453	0.080077	0.000631	0.269044
-3.945144	-0.372740	0.085082	0.000732	0.268679
-4.537575	-0.335738	0.090086	0.000862	0.268378
-4.671607	-0.350919	0.095091	0.000891	0.268199
-4.221710	-0.498174	0.100096	0.000793	0.267869
-4.907497	-0.465548	0.105101	0.000943	0.267472
-5.130470	-0.497182	0.110106	0.000992	0.267144
-5.701891	-0.472232	0.115110	0.001117	0.266801
-5.958316	-0.484034	0.120115	0.001174	0.266538
-6.286398	-0.478635	0.125120	0.001246	0.266299
-6.201183	-0.550692	0.130125	0.001227	0.266027
-6.027280	-0.658673	0.135130	0.001190	0.265657
-6.592977	-0.642640	0.140134	0.001314	0.265275
-7.058476	-0.635959	0.145139	0.001415	0.264929
-7.574962	-0.608057	0.150144	0.001528	0.264642
-7.742942	-0.640738	0.155149	0.001565	0.264350
-7.740078	-0.696903	0.160154	0.001565	0.264085
-7.345837	-0.861401	0.165158	0.001479	0.263622
-7.890889	-0.858598	0.170163	0.001599	0.263191
-8.553494	-0.826729	0.175168	0.001744	0.262802
-8.909826	-0.836248	0.180173	0.001822	0.262464
-9.283523	-0.838497	0.185178	0.001904	0.262147
-9.914093	-0.790065	0.190182	0.002041	0.261862
-9.581325	-0.885723	0.195187	0.001969	0.261675
-9.743320	-0.932150	0.200192	0.002005	0.261319
-10.320992	-0.909542	0.205197	0.002131	0.260952
-10.597038	-0.918897	0.210202	0.002192	0.260679
-10.912658	-0.920530	0.215206	0.002261	0.260410
-11.149961	-0.926554	0.220211	0.002313	0.260185
-11.369642	-0.948403	0.225216	0.002361	0.259897
-11.164926	-1.055914	0.230221	0.002317	0.259546
-11.253420	-1.128763	0.235226	0.002337	0.259120
-11.782187	-1.137170	0.240230	0.002452	0.258640
-12.057566	-1.158567	0.245235	0.002513	0.258306
-12.672608	-1.124819	0.250240	0.002647	0.257958
-12.828801	-1.168046	0.255245	0.002682	0.257617
-13.000700	-1.194385	0.260250	0.002720	0.257345
-12.852113	-1.300217	0.265254	0.002687	0.256951
-12.940463	-1.387336	0.270259	0.002707	0.256451
-13.316222	-1.414755	0.275264	0.002789	0.256001
-14.113471	-1.361711	0.280269	0.002964	0.255592
-14.481053	-1.349666	0.285274	0.003044	0.255341
-14.729873	-1.375436	0.290278	0.003099	0.255004
-14.982583	-1.392402	0.295283	0.003154	0.254707
-15.151694	-1.429143	0.300288	0.003192	0.254382
-15.290558	-1.478443	0.305293	0.003222	0.254021
-15.950169	-1.422734	0.310298	0.003366	0.253738
-16.160646	-1.448626	0.315302	0.003413	0.253431
-16.182135	-1.500677	0.320307	0.003418	0.253154
-16.892996	-1.445753	0.325312	0.003573	0.252822
-16.896038	-1.489783	0.330317	0.003574	0.252600
-16.569234	-1.608127	0.335322	0.003503	0.252289
-16.800748	-1.672579	0.340326	0.003554	0.251770
-17.286213	-1.664804	0.345331	0.003660	0.251393
-17.847650	-1.644778	0.350336	0.003783	0.251013
-18.190130	-1.643263	0.355341	0.003858	0.250726
-18.730349	-1.602758	0.360346	0.003976	0.250466
-18.853730	-1.620979	0.365350	0.004003	0.250267
-18.844349	-1.687329	0.370355	0.004002	0.249942
-19.110491	-1.710822	0.375360	0.004060	0.249594
-19.341693	-1.733233	0.380365	0.004111	0.249281
-19.359708	-1.796430	0.385370	0.004115	0.248947
-19.864451	-1.786925	0.390374	0.004226	0.248558
-20.588172	-1.725514	0.395379	0.004384	0.248242
-20.557004	-1.769549	0.400384	0.004377	0.248045
-20.733003	-1.803799	0.405389	0.004416	0.247718
-20.975699	-1.833303	0.410394	0.004469	0.247357
-21.215893	-1.852672	0.415398	0.004522	0.247050
-21.508760	-1.862872	0.420403	0.004586	0.246742
-22.142385	-1.812136	0.425408	0.004725	0.246448
-22.491884	-1.790137	0.430413	0.004802	0.246254
-22.393179	-1.866642	0.435418	0.004780	0.245949
-22.059678	-1.989832	0.440422	0.004708	0.245611
-22.255592	-2.029177	0.445427	0.004751	0.245237
-22.643237	-2.054812	0.450432	0.004836	0.244765
-23.195961	-2.044318	0.455437	0.004957	0.244333
-23.993925	-1.956336	0.460442	0.005131	0.244082
-24.529088	-1.924319	0.465446	0.005248	0.243775
-23.966248	-2.051293	0.470451	0.005126	0.243616
-24.081419	-2.103709	0.475456	0.005151	0.243243
-24.489045	-2.114347	0.480461	0.005241	0.242827
-24.726396	-2.147379	0.485466	0.005293	0.242445
-25.158811	-2.142567	0.490470	0.005387	0.242086
-25.319741	-2.178833	0.495475	0.005423	0.241754
-25.854500	-2.150790	0.500480	0.005540	0.241423
-25.582093	-2.259877	0.505485	0.005481	0.241097
-25.656044	-2.328165	0.510490	0.005497	0.240675
-26.222235	-2.311378	0.515494	0.005621	0.240256
-26.835203	-2.266398	0.520499	0.005755	0.239942
-27.192755	-2.269283	0.525504	0.005833	0.239605
-27.604676	-2.252043	0.530509	0.005924	0.239325
-27.921449	-2.234199	0.535514	0.005993	0.239133
-27.558940	-2.364144	0.540518	0.005914	0.238776
-27.370112	-2.474142	0.545523	0.005873	0.238366
-28.301855	-2.392058	0.550528	0.006077	0.237957
-28.338849	-2.456306	0.555533	0.006085	0.237584
-28.933302	-2.421015	0.560538	0.006215	0.237232
-29.539901	-2.374758	0.565542	0.006348	0.236926
-29.533708	-2.414647	0.570547	0.006347	0.236719
-29.511774	-2.477315	0.575552	0.006343	0.236406
-29.738985	-2.506715	0.580557	0.006393	0.236042
-30.243836	-2.486486	0.585562	0.006503	0.235689
-30.100656	-2.575014	0.590566	0.006472	0.235346
-30.606187	-2.558728	0.595571	0.006583	0.234971
-31.346478	-2.477556	0.600576	0.006745	0.234726
-30.883379	-2.622962	0.605581	0.006644	0.234371
-31.271677	-2.631996	0.610586	0.006729	0.233966
-31.979252	-2.575121	0.615590	0.006884	0.233620
-32.362142	-2.546599	0.620595	0.006968	0.233420
-32.495419	-2.575001	0.625600	0.006997	0.233143
-32.795105	-2.572666	0.630605	0.007063	0.232878
-32.856618	-2.616920	0.635610	0.007076	0.232582
-32.544482	-2.747752	0.640614	0.007009	0.232163
-32.696723	-2.794643	0.645619	0.007042	0.231767
