Wed Jun 08 13:13:46 2022

Number of Points = 5604
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-21.493258	-5.810643	0.435418	0.004558	0.241916
-21.679516	-5.877022	0.440422	0.004599	0.241407
-22.064989	-5.912935	0.445427	0.004683	0.240879
-22.449930	-5.920835	0.450432	0.004767	0.240495
-22.621400	-5.992503	0.455437	0.004804	0.239968
-22.686140	-6.073099	0.460442	0.004818	0.239490
-23.000650	-6.121314	0.465446	0.004887	0.238956
-23.059004	-6.216975	0.470451	0.004899	0.238401
-23.315707	-6.281241	0.475456	0.004955	0.237832
-23.641680	-6.329161	0.480461	0.005026	0.237286
-23.859595	-6.398582	0.485466	0.005074	0.236722
-24.037947	-6.478333	0.490470	0.005113	0.236138
-24.090642	-6.578505	0.495475	0.005124	0.235558
-24.532317	-6.618498	0.500480	0.005220	0.234943
-24.694670	-6.704797	0.505485	0.005256	0.234334
-25.127041	-6.747792	0.510490	0.005350	0.233708
-25.547814	-6.777867	0.515494	0.005442	0.233160
-25.694749	-6.852039	0.520499	0.005473	0.232626
-25.868553	-6.927940	0.525504	0.005511	0.232057
-26.207461	-6.977844	0.530509	0.005585	0.231474
-26.519173	-7.034616	0.535514	0.005653	0.230877
-26.748746	-7.089965	0.540518	0.005703	0.230363
-26.865626	-7.174955	0.545523	0.005728	0.229792
-27.091354	-7.246360	0.550528	0.005778	0.229191
-27.458457	-7.295905	0.555533	0.005858	0.228576
-27.804713	-7.341351	0.560538	0.005933	0.228002
-27.990522	-7.417704	0.565542	0.005974	0.227407
-28.207163	-7.486414	0.570547	0.006021	0.226823
-28.772433	-7.498612	0.575552	0.006144	0.226221
-28.960628	-7.555743	0.580557	0.006185	0.225726
-29.281002	-7.588302	0.585562	0.006255	0.225241
-29.629532	-7.627662	0.590566	0.006331	0.224689
-29.802215	-7.691197	0.595571	0.006368	0.224170
-29.927200	-7.764776	0.600576	0.006395	0.223639
-30.318374	-7.794486	0.605581	0.006481	0.223097
-30.613730	-7.842306	0.610586	0.006545	0.222544
-30.886263	-7.885373	0.615590	0.006604	0.222038
-31.202714	-7.920968	0.620595	0.006673	0.221531
-31.338937	-7.993102	0.625600	0.006703	0.220991
-31.443318	-8.062243	0.630605	0.006726	0.220497
-31.440154	-8.172136	0.635610	0.006725	0.219875
-31.857853	-8.208713	0.640614	0.006816	0.219259
-32.345247	-8.230368	0.645619	0.006922	0.218658
-32.586317	-8.282694	0.650624	0.006975	0.218121
-32.940019	-8.323772	0.655629	0.007052	0.217536
-32.989439	-8.409974	0.660634	0.007062	0.216991
-33.253398	-8.464751	0.665638	0.007120	0.216413
-33.525409	-8.515387	0.670643	0.007179	0.215850
-33.764029	-8.568703	0.675648	0.007231	0.215302
-34.154860	-8.603078	0.680653	0.007316	0.214712
-34.149304	-8.708324	0.685658	0.007315	0.214103
-34.397274	-8.771826	0.690662	0.007369	0.213482
-34.570701	-8.847931	0.695667	0.007407	0.212860
-34.857734	-8.914459	0.700672	0.007469	0.212179
-35.422699	-8.916024	0.705677	0.007593	0.211597
-35.820427	-8.945746	0.710682	0.007679	0.211017
-35.989026	-8.998485	0.715686	0.007716	0.210533
-36.221675	-9.050253	0.720691	0.007767	0.209987
-36.510555	-9.100443	0.725696	0.007829	0.209392
-36.517682	-9.200770	0.730701	0.007831	0.208783
-36.780447	-9.256178	0.735706	0.007888	0.208180
-36.825502	-9.360320	0.740710	0.007898	0.207506
-37.137448	-9.417398	0.745715	0.007966	0.206838
-37.727421	-9.418979	0.750720	0.008095	0.206215
-38.135016	-9.436736	0.755725	0.008183	0.205683
-38.676681	-9.432159	0.760730	0.008301	0.205145
-38.768352	-9.492285	0.765734	0.008321	0.204681
-38.842244	-9.568443	0.770739	0.008337	0.204137
-38.589400	-9.718662	0.775744	0.008282	0.203480
-38.856879	-9.786825	0.780749	0.008340	0.202777
-38.990398	-9.876411	0.785754	0.008369	0.202081
-39.433138	-9.915106	0.790758	0.008466	0.201370
-40.011898	-9.916123	0.795763	0.008592	0.200746
-40.464242	-9.932091	0.800768	0.008691	0.200162
-40.677237	-9.985888	0.805773	0.008737	0.199596
-40.768043	-10.061762	0.810778	0.008757	0.199021
-40.897191	-10.140144	0.815782	0.008785	0.198388
-41.075215	-10.212723	0.820787	0.008824	0.197736
-41.475386	-10.246969	0.825792	0.008911	0.197083
-41.903641	-10.274424	0.830797	0.009004	0.196441
-42.020446	-10.343106	0.835802	0.009030	0.195875
-42.554074	-10.343394	0.840806	0.009146	0.195288
-42.766043	-10.394041	0.845811	0.009192	0.194729
-43.229078	-10.401290	0.850816	0.009293	0.194171
-43.238123	-10.488579	0.855821	0.009295	0.193597
-43.344364	-10.561058	0.860826	0.009318	0.193010
-43.322731	-10.667721	0.865830	0.009313	0.192340
-43.586040	-10.730975	0.870835	0.009370	0.191633
-43.949028	-10.773628	0.875840	0.009450	0.190946
-44.321991	-10.810090	0.880845	0.009531	0.190287
-44.780848	-10.825877	0.885850	0.009631	0.189664
-45.180521	-10.845134	0.890854	0.009718	0.189084
-45.230786	-10.922266	0.895859	0.009729	0.188515
-45.263134	-11.015905	0.900864	0.009736	0.187854
-45.217971	-11.130298	0.905869	0.009726	0.187142
-45.690744	-11.155839	0.910874	0.009829	0.186427
-46.083451	-11.187170	0.915878	0.009914	0.185763
-46.468288	-11.216885	0.920883	0.009998	0.185116
-46.797037	-11.254415	0.925888	0.010070	0.184480
-47.086813	-11.294776	0.930893	0.010133	0.183868
-47.185610	-11.370452	0.935898	0.010155	0.183236
-47.376083	-11.437157	0.940902	0.010196	0.182555
-47.541361	-11.505431	0.945907	0.010232	0.181891
-47.841683	-11.552373	0.950912	0.010297	0.181212
-48.137308	-11.595495	0.955917	0.010362	0.180562
-48.634359	-11.604380	0.960922	0.010470	0.179908
-48.913543	-11.645396	0.965926	0.010531	0.179288
-49.064703	-11.707578	0.970931	0.010564	0.178672
-49.074320	-11.802516	0.975936	0.010566	0.177993
-49.235736	-11.879828	0.980941	0.010601	0.177252
-49.574461	-11.922650	0.985946	0.010675	0.176538
-50.047015	-11.936488	0.990950	0.010778	0.175863
-50.637387	-11.920342	0.995955	0.010907	0.175257
-50.789296	-11.977437	1.000960	0.010940	0.174661
-51.054627	-12.016954	1.005965	0.010997	0.174051
-51.172444	-12.081706	1.010970	0.011023	0.173438
-51.244663	-12.159773	1.015974	0.011039	0.172783
-51.485939	-12.213834	1.020979	0.011091	0.172090
-51.846997	-12.250891	1.025984	0.011170	0.171368
-52.158047	-12.281133	1.030989	0.011238	0.170756
-52.377634	-12.332063	1.035994	0.011285	0.170105
-52.556658	-12.395064	1.040998	0.011324	0.169413
-52.798430	-12.444559	1.046003	0.011377	0.168739
-52.951066	-12.514976	1.051008	0.011410	0.168021
-53.456242	-12.524449	1.056013	0.011520	0.167303
-53.679914	-12.574596	1.061018	0.011569	0.166638
-54.051115	-12.596487	1.066022	0.011650	0.165994
-54.026893	-12.684943	1.071027	0.011645	0.165357
-54.449129	-12.706748	1.076032	0.011737	0.164641
-54.696627	-12.757533	1.081037	0.011790	0.163930
-55.014308	-12.787660	1.086042	0.011860	0.163282
-55.123068	-12.860140	1.091046	0.011883	0.162582
-55.264324	-12.926270	1.096051	0.011914	0.161884
-55.430717	-12.995104	1.101056	0.011950	0.161128
-55.724384	-13.034219	1.106061	0.012014	0.160431
-56.141936	-13.056897	1.111066	0.012105	0.159693
-56.364463	-13.115840	1.116070	0.012154	0.158929
-56.815814	-13.124402	1.121075	0.012252	0.158250
-56.967702	-13.186103	1.126080	0.012285	0.157554
-56.931186	-13.283455	1.131085	0.012277	0.156827
-57.082423	-13.354656	1.136090	0.012310	0.156049
-57.171438	-13.439341	1.141094	0.012329	0.155244
-57.490483	-13.486280	1.146099	0.012399	0.154422
-57.820990	-13.532783	1.151104	0.012471	0.153582
-58.244101	-13.558568	1.156109	0.012563	0.152777
-58.366480	-13.634135	1.161114	0.012590	0.151983
-58.620028	-13.687975	1.166118	0.012645	0.151178
-58.762156	-13.755696	1.171123	0.012676	0.150413
-58.950433	-13.828003	1.176128	0.012717	0.149539
-59.306712	-13.869275	1.181133	0.012794	0.148678
-59.612636	-13.914713	1.186138	0.012861	0.147851
-60.134771	-13.920205	1.191142	0.012975	0.147043
-60.635829	-13.918357	1.196147	0.013084	0.146324
-60.920084	-13.950738	1.201152	0.013146	0.145628
-61.228104	-13.980407	1.206157	0.013213	0.144916
-61.279517	-14.051278	1.211162	0.013224	0.144226
-61.427954	-14.113029	1.216166	0.013256	0.143466
-61.576512	-14.178401	1.221171	0.013289	0.142670
-61.746241	-14.241774	1.226176	0.013326	0.141855
-62.254610	-14.240050	1.231181	0.013437	0.141098
-62.655223	-14.255114	1.236186	0.013524	0.140352
-62.794712	-14.313440	1.241190	0.013554	0.139616
-62.906827	-14.379794	1.246195	0.013579	0.138845
-62.882300	-14.474734	1.251200	0.013573	0.138024
-63.225209	-14.513836	1.256205	0.013648	0.137132
-63.553722	-14.546700	1.261210	0.013719	0.136314
-64.014154	-14.550599	1.266214	0.013820	0.135550
-64.528485	-14.544778	1.271219	0.013932	0.134786
-64.865067	-14.566289	1.276224	0.014005	0.134047
-65.256304	-14.570637	1.281229	0.014090	0.133377
-65.380525	-14.623077	1.286234	0.014117	0.132683
-65.411713	-14.695745	1.291238	0.014124	0.131944
-65.563921	-14.748475	1.296243	0.014157	0.131193
-65.721719	-14.803483	1.301248	0.014191	0.130406
-65.958266	-14.846584	1.306253	0.014243	0.129600
-66.443954	-14.847616	1.311258	0.014349	0.128781
-66.550994	-14.908505	1.316262	0.014372	0.128008
-66.694011	-14.968848	1.321267	0.014403	0.127174
-66.955464	-15.006857	1.326272	0.014460	0.126355
-67.103720	-15.062254	1.331277	0.014492	0.125550
-67.367114	-15.104720	1.336282	0.014550	0.124672
-67.518127	-15.166125	1.341286	0.014583	0.123791
-67.783216	-15.207446	1.346291	0.014640	0.122909
-68.121156	-15.235772	1.351296	0.014714	0.122026
-68.553260	-15.242591	1.356301	0.014808	0.121191
-68.822794	-15.275931	1.361306	0.014867	0.120366
-69.010114	-15.321625	1.366310	0.014908	0.119552
-69.330220	-15.346284	1.371315	0.014977	0.118715
-69.126034	-15.466679	1.376320	0.014933	0.117811
-69.111161	-15.560742	1.381325	0.014929	0.116833
-69.319979	-15.616770	1.386330	0.014975	0.115843
-69.992529	-15.591072	1.391334	0.015121	0.114868
-70.466078	-15.592598	1.396339	0.015225	0.113961
-70.712314	-15.629748	1.401344	0.015278	0.113084
-70.836108	-15.689482	1.406349	0.015305	0.112183
-71.062638	-15.730107	1.411354	0.015354	0.111292
-71.209494	-15.788302	1.416358	0.015386	0.110348
-71.529397	-15.816889	1.421363	0.015456	0.109396
-71.774708	-15.856662	1.426368	0.015510	0.108454
-72.082999	-15.885472	1.431373	0.015577	0.107505
-72.299942	-15.928221	1.436378	0.015624	0.106569
-72.664012	-15.940943	1.441382	0.015703	0.105680
-72.669511	-16.019019	1.446387	0.015704	0.104739
-72.865616	-16.068501	1.451392	0.015747	0.103739
-73.043220	-16.120027	1.456397	0.015786	0.102744
-73.411630	-16.139451	1.461402	0.015866	0.101730
-73.701222	-16.165869	1.466406	0.015929	0.100788
-74.004588	-16.192310	1.471411	0.015995	0.099807
-74.375281	-16.205305	1.476416	0.016076	0.098840
-74.582039	-16.245676	1.481421	0.016121	0.097873
-74.790438	-16.286111	1.486426	0.016166	0.096893
-74.788601	-16.360198	1.491430	0.016166	0.095934
-75.062026	-16.390561	1.496435	0.016225	0.094918
-75.077465	-16.469594	1.501440	0.016228	0.093833
-75.343364	-16.506134	1.506445	0.016286	0.092729
-75.623656	-16.537560	1.511450	0.016347	0.091647
-75.994071	-16.550355	1.516454	0.016428	0.090597
-75.955612	-16.635564	1.521459	0.016420	0.089503
-76.383886	-16.641845	1.526464	0.016513	0.088378
-76.723788	-16.661064	1.531469	0.016587	0.087271
-76.591965	-16.758723	1.536474	0.016558	0.086186
-76.877808	-16.790516	1.541478	0.016620	0.085002
-77.249316	-16.803567	1.546483	0.016701	0.083862
-77.537045	-16.829396	1.551488	0.016764	0.082730
-77.965313	-16.830680	1.556493	0.016857	0.081588
-78.083301	-16.879190	1.561498	0.016883	0.080525
-78.465260	-16.885680	1.566502	0.016966	0.079396
-78.519488	-16.946485	1.571507	0.016978	0.078281
-78.673532	-16.992796	1.576512	0.017011	0.077107
-78.560597	-17.084244	1.581517	0.016987	0.075927
-78.718288	-17.134392	1.586522	0.017021	0.074641
-78.842300	-17.190500	1.591526	0.017048	0.073330
-79.201984	-17.205398	1.596531	0.017126	0.072007
-79.551686	-17.217013	1.601536	0.017202	0.070749
-79.722356	-17.260494	1.606541	0.017240	0.069448
-79.953539	-17.292507	1.611546	0.017290	0.068141
-80.444433	-17.278262	1.616550	0.017397	0.066840
-80.765933	-17.286403	1.621555	0.017467	0.065642
-80.846473	-17.339355	1.626560	0.017484	0.064355
-80.916205	-17.393721	1.631565	0.017499	0.063049
-81.161022	-17.417310	1.636570	0.017553	0.061731
-81.429749	-17.436300	1.641574	0.017611	0.060394
-81.513738	-17.486386	1.646579	0.017629	0.059041
-81.679555	-17.523159	1.651584	0.017665	0.057639
-81.829497	-17.560031	1.656589	0.017698	0.056261
-81.882278	-17.615863	1.661594	0.017709	0.054797
-82.115360	-17.639455	1.666598	0.017760	0.053322
-82.544420	-17.627451	1.671603	0.017854	0.051852
-82.557561	-17.684901	1.676608	0.017856	0.050389
-82.639885	-17.731836	1.681613	0.017874	0.048846
-82.628954	-17.794117	1.686618	0.017872	0.047272
-82.877352	-17.810316	1.691622	0.017926	0.045685
-82.929877	-17.860885	1.696627	0.017937	0.044020
-83.278396	-17.858450	1.701632	0.018013	0.042354
-83.442104	-17.884148	1.706637	0.018049	0.040732
-83.848238	-17.867916	1.711642	0.018137	0.039051
-84.099007	-17.875055	1.716646	0.018192	0.037406
-84.143978	-17.914497	1.721651	0.018201	0.035793
-84.452792	-17.909336	1.726656	0.018269	0.034076
-84.642158	-17.913449	1.731661	0.018310	0.032703
-84.481615	-17.944416	1.736666	0.018275	0.032578
-84.434213	-17.952884	1.741670	0.018264	0.032571
-84.441877	-17.951547	1.746675	0.018266	0.032577
-84.614216	-17.922246	1.751680	0.018303	0.032571
-84.647375	-17.916642	1.756685	0.018310	0.032572
-84.785317	-17.892925	1.761690	0.018340	0.032579
-84.986577	-17.858632	1.766694	0.018384	0.032574
-84.835892	-17.884572	1.771699	0.018351	0.032576
-84.884325	-17.876542	1.776704	0.018361	0.032571
-84.933641	-17.868146	1.781709	0.018372	0.032573
-84.961966	-17.863296	1.786714	0.018378	0.032578
-85.074814	-17.844285	1.791718	0.018402	0.032569
-85.208291	-17.821186	1.796723	0.018431	0.032581
-85.464856	-17.777397	1.801728	0.018487	0.032576
-85.407535	-17.787364	1.806733	0.018474	0.032576
-85.606141	-17.753365	1.811738	0.018517	0.032577
-85.416240	-17.786265	1.816742	0.018476	0.032571
-85.348787	-17.797852	1.821747	0.018461	0.032577
-85.242134	-17.816385	1.826752	0.018437	0.032573
-85.259136	-17.813601	1.831757	0.018441	0.032574
-85.482338	-17.775310	1.836762	0.018490	0.032577
-85.726062	-17.733701	1.841766	0.018543	0.032573
-85.588399	-17.757195	1.846771	0.018512	0.032584
-85.654245	-17.746150	1.851776	0.018527	0.032579
-85.596890	-17.756205	1.856781	0.018514	0.032576
-85.608729	-17.754183	1.861786	0.018516	0.032581
-85.590153	-17.757758	1.866790	0.018512	0.032572
-85.560385	-17.762904	1.871795	0.018505	0.032576
-85.580259	-17.759869	1.876800	0.018510	0.032566
-85.715680	-17.736615	1.881805	0.018539	0.032571
-85.417186	-17.787939	1.886810	0.018474	0.032574
-85.547800	-17.765758	1.891814	0.018502	0.032570
-85.427009	-17.786412	1.896819	0.018475	0.032579
-85.496890	-17.774800	1.901824	0.018490	0.032569
-85.683229	-17.742893	1.906829	0.018531	0.032571
-85.808373	-17.721416	1.911834	0.018558	0.032575
-85.966511	-17.694638	1.916838	0.018592	0.032566
-85.943220	-17.698485	1.921843	0.018587	0.032577
-85.858464	-17.713166	1.926848	0.018568	0.032578
-86.157772	-17.661959	1.931853	0.018634	0.032575
-86.202874	-17.654380	1.936858	0.018643	0.032574
-86.268173	-17.643439	1.941862	0.018657	0.032569
-86.302680	-17.637581	1.946867	0.018665	0.032572
-86.287256	-17.640439	1.951872	0.018661	0.032569
-86.373011	-17.625802	1.956877	0.018680	0.032571
-86.364859	-17.627272	1.961882	0.018678	0.032573
-86.174449	-17.660151	1.966886	0.018636	0.032571
-86.217020	-17.652686	1.971891	0.018645	0.032583
-86.246345	-17.648016	1.976896	0.018651	0.032574
-86.170420	-17.661036	1.981901	0.018635	0.032580
-86.145210	-17.665605	1.986906	0.018629	0.032576
-86.158160	-17.663714	1.991910	0.018632	0.032568
-86.200866	-17.656307	1.996915	0.018641	0.032576
-86.499478	-17.605354	2.001920	0.018706	0.032569

-86.614796	-17.585759	2.011917	0.018731	0.032571
-86.257619	-17.647369	2.021914	0.018652	0.032571
-86.218834	-17.654227	2.031910	0.018643	0.032574
-86.348735	-17.632267	2.041907	0.018671	0.032571
-86.428838	-17.618903	2.051904	0.018689	0.032567
-86.457751	-17.614100	2.061901	0.018695	0.032571
-86.425854	-17.619883	2.071898	0.018687	0.032570
-86.715286	-17.570438	2.081894	0.018750	0.032570
-86.710641	-17.571606	2.091891	0.018749	0.032567
-86.821326	-17.552734	2.101888	0.018773	0.032572
-87.000280	-17.522259	2.111885	0.018811	0.032572
-86.906744	-17.538682	2.121882	0.018790	0.032569
-86.721371	-17.570764	2.131878	0.018750	0.032570
-86.726854	-17.570112	2.141875	0.018751	0.032569
-86.726601	-17.570526	2.151872	0.018750	0.032566
-86.896663	-17.541699	2.161869	0.018787	0.032562
-86.953830	-17.532016	2.171866	0.018799	0.032567
-86.841208	-17.551459	2.181862	0.018774	0.032574
-86.971992	-17.529381	2.191859	0.018802	0.032569
-87.131383	-17.502326	2.201856	0.018837	0.032568
-87.182707	-17.493818	2.211853	0.018848	0.032566
-87.029672	-17.520295	2.221850	0.018814	0.032569
-87.095903	-17.509287	2.231846	0.018828	0.032566
-87.304347	-17.473704	2.241843	0.018873	0.032568
-87.384137	-17.460216	2.251840	0.018890	0.032570
-87.370455	-17.462959	2.261837	0.018887	0.032565
-87.268627	-17.480648	2.271834	0.018864	0.032568
-87.381511	-17.461514	2.281830	0.018889	0.032569
-87.177184	-17.496931	2.291827	0.018844	0.032567
-87.181033	-17.496553	2.301824	0.018844	0.032567
-87.320844	-17.472766	2.311821	0.018874	0.032568
-87.437808	-17.452958	2.321818	0.018899	0.032568
-87.558391	-17.432474	2.331814	0.018925	0.032570
-87.487369	-17.444860	2.341811	0.018910	0.032573
-87.356982	-17.466859	2.351808	0.018881	0.032599
-87.374047	-17.454459	2.361805	0.018884	0.032972
-87.472221	-17.421897	2.371802	0.018905	0.033575
-87.466786	-17.397886	2.381798	0.018904	0.034506
-87.300027	-17.395178	2.391795	0.018867	0.035638
-87.138019	-17.386336	2.401792	0.018831	0.036917
-86.956039	-17.374473	2.411789	0.018791	0.038365
-86.976030	-17.319095	2.421786	0.018795	0.040038
-86.930848	-17.265777	2.431782	0.018785	0.041918
-86.980871	-17.183151	2.441779	0.018795	0.044089
-86.917436	-17.107292	2.451776	0.018781	0.046502
-86.819414	-17.023272	2.461773	0.018759	0.049158
-86.461699	-16.972903	2.471770	0.018681	0.051942
-85.908149	-16.948331	2.481766	0.018560	0.054765
-85.764947	-16.844656	2.491763	0.018528	0.057638
-85.400225	-16.764871	2.501760	0.018448	0.060667
-85.226726	-16.640970	2.511757	0.018409	0.063775
-84.847288	-16.534376	2.521754	0.018326	0.067077
-84.286752	-16.450467	2.531750	0.018203	0.070374
-83.782837	-16.349175	2.541747	0.018093	0.073655
-83.620558	-16.175342	2.551744	0.018057	0.077022
-82.987520	-16.066954	2.561741	0.017918	0.080488
-82.513181	-15.924260	2.571738	0.017814	0.083916
-81.850879	-15.804943	2.581734	0.017669	0.087338
-81.400161	-15.642040	2.591731	0.017571	0.090731
-80.811288	-15.493023	2.601728	0.017441	0.094132
-80.245596	-15.333716	2.611725	0.017318	0.097497
-79.687397	-15.162700	2.621722	0.017195	0.100878
-79.061717	-14.998498	2.631718	0.017058	0.104208
-78.432088	-14.831166	2.641715	0.016920	0.107478
-77.996839	-14.619201	2.651712	0.016825	0.110780
-77.172739	-14.467787	2.661709	0.016644	0.114054
-76.372272	-14.322152	2.671706	0.016469	0.117131
-75.588647	-14.174246	2.681702	0.016297	0.120123
-75.147784	-13.970427	2.691699	0.016201	0.123012
-74.576466	-13.776763	2.701696	0.016075	0.125957
-73.996605	-13.580615	2.711693	0.015948	0.128873
-73.227779	-13.415223	2.721690	0.015780	0.131740
-72.219251	-13.302693	2.731686	0.015559	0.134437
-71.426067	-13.172265	2.741683	0.015386	0.136905
-70.764914	-13.021216	2.751680	0.015241	0.139312
-70.149307	-12.868987	2.761677	0.015106	0.141619
-69.495549	-12.720809	2.771674	0.014963	0.143910
-68.806877	-12.579633	2.781670	0.014812	0.146157
-68.201404	-12.430549	2.791667	0.014679	0.148316
-67.757596	-12.251777	2.801664	0.014582	0.150460
-66.951307	-12.135148	2.811661	0.014406	0.152575
-66.454820	-11.966837	2.821658	0.014297	0.154648
-65.616281	-11.869886	2.831654	0.014113	0.156592
-65.023912	-11.729367	2.841651	0.013983	0.158523
-64.385807	-11.602013	2.851648	0.013844	0.160389
-63.819733	-11.470741	2.861645	0.013720	0.162168
-62.859435	-11.409724	2.871642	0.013510	0.163908
-62.361328	-11.283579	2.881638	0.013400	0.165522
-62.066132	-11.117430	2.891635	0.013336	0.167160
-61.490017	-10.981356	2.901632	0.013209	0.168916
-60.855880	-10.867105	2.911629	0.013070	0.170567
-60.379458	-10.723224	2.921626	0.012966	0.172220
-59.721549	-10.606476	2.931622	0.012822	0.173887
-58.998710	-10.513294	2.941619	0.012664	0.175449
-58.440342	-10.400849	2.951616	0.012541	0.176933
-57.843822	-10.289680	2.961613	0.012411	0.178443
-57.029723	-10.228608	2.971610	0.012232	0.179850
-56.617595	-10.106950	2.981606	0.012142	0.181189
-56.201804	-9.974666	2.991603	0.012051	0.182595
-55.750639	-9.839365	3.001600	0.011952	0.184052
-55.215017	-9.711132	3.011597	0.011835	0.185548
-54.778723	-9.567374	3.021594	0.011739	0.187022
-54.008752	-9.479906	3.031590	0.011570	0.188491
-53.505294	-9.351744	3.041587	0.011460	0.189915
-53.031691	-9.219940	3.051584	0.011356	0.191318
-52.565842	-9.075250	3.061581	0.011254	0.192787
-51.856552	-8.974181	3.071578	0.011099	0.194232
-51.260814	-8.865057	3.081574	0.010968	0.195594
-50.878448	-8.723437	3.091571	0.010884	0.196920
-50.121186	-8.635156	3.101568	0.010718	0.198306
-49.397941	-8.558537	3.111565	0.010560	0.199572
-49.067991	-8.416479	3.121562	0.010488	0.200818
