Wed Jun 08 12:27:57 2022

Number of Points = 5634
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-0.760111	0.021404	0.000000	0.000030	0.246594

-0.829808	0.035125	0.005005	0.000046	0.246598
-0.938610	0.027055	0.010010	0.000071	0.246457
-0.945926	-0.007625	0.015014	0.000074	0.246270
-0.876214	-0.036525	0.020019	0.000060	0.246178
-0.805859	-0.101421	0.025024	0.000046	0.245904
-0.864663	-0.152877	0.030029	0.000060	0.245585
-0.828870	-0.226632	0.035034	0.000053	0.245235
-0.803268	-0.320084	0.040038	0.000049	0.244774
-0.876736	-0.405249	0.045043	0.000066	0.244267
-0.956444	-0.505146	0.050048	0.000085	0.243679
-0.965803	-0.618708	0.055053	0.000088	0.243080
-1.072587	-0.726378	0.060058	0.000113	0.242424
-1.108678	-0.858749	0.065062	0.000122	0.241701
-0.885102	-1.042688	0.070067	0.000075	0.240939
-0.805698	-1.220476	0.075072	0.000059	0.240077
-0.935411	-1.379115	0.080077	0.000088	0.239125
-0.988483	-1.557184	0.085082	0.000101	0.238136
-0.883917	-1.773806	0.090086	0.000080	0.237082
-1.054339	-1.952469	0.095091	0.000118	0.235974
-1.049419	-2.163889	0.100096	0.000118	0.234847
-1.065107	-2.389947	0.105101	0.000123	0.233617
-0.891732	-2.659745	0.110106	0.000087	0.232318
-1.127863	-2.865387	0.115110	0.000140	0.230980
-1.283705	-3.085422	0.120115	0.000175	0.229631
-1.203480	-3.357084	0.125120	0.000159	0.228212
-1.267738	-3.619387	0.130125	0.000174	0.226699
-1.258972	-3.891220	0.135130	0.000174	0.225193
-1.210785	-4.188553	0.140134	0.000165	0.223571
-1.178064	-4.494338	0.145139	0.000159	0.221874
-1.162452	-4.800053	0.150144	0.000157	0.220149
-1.214282	-5.108340	0.155149	0.000170	0.218328
-1.330161	-5.411666	0.160154	0.000196	0.216457
-1.523685	-5.696252	0.165158	0.000240	0.214602
-1.330241	-6.059735	0.170163	0.000199	0.212656
-1.346472	-6.399529	0.175168	0.000204	0.210619
-1.449858	-6.726221	0.180173	0.000228	0.208552
-1.498957	-7.067107	0.185178	0.000240	0.206434
-1.769297	-7.370693	0.190182	0.000301	0.204290
-1.546875	-7.765297	0.195187	0.000254	0.202083
-1.678024	-8.102769	0.200192	0.000284	0.199829
-1.738028	-8.459920	0.205197	0.000298	0.197503
-1.907052	-8.795940	0.210202	0.000337	0.195164
-1.941538	-9.162580	0.215206	0.000346	0.192748
-2.237049	-9.479102	0.220211	0.000412	0.190336
-2.364580	-9.826636	0.225216	0.000441	0.187879
-2.318265	-10.200370	0.230221	0.000432	0.185413
-2.493218	-10.542599	0.235226	0.000472	0.182870
-2.773902	-10.858353	0.240230	0.000534	0.180350
-2.763818	-11.227492	0.245235	0.000534	0.177768
-3.088708	-11.535785	0.250240	0.000606	0.175174
-3.444053	-11.831170	0.255245	0.000685	0.172596
-3.731646	-12.129946	0.260250	0.000749	0.170039
-3.880309	-12.451322	0.265254	0.000783	0.167453
-4.071807	-12.759107	0.270259	0.000826	0.164873
-4.150136	-13.089380	0.275264	0.000845	0.162229
-4.591440	-13.347789	0.280269	0.000943	0.159616
-5.127915	-13.581008	0.285274	0.001061	0.157031
-5.536690	-13.822443	0.290278	0.001152	0.154514
-5.947922	-14.056832	0.295283	0.001243	0.152009
-6.458697	-14.258140	0.300288	0.001356	0.149597
-6.479365	-14.544296	0.305293	0.001362	0.147139
-6.975679	-14.740410	0.310298	0.001471	0.144712
-7.649834	-14.899576	0.315302	0.001620	0.142301
-8.194075	-15.057008	0.320307	0.001740	0.140063
-8.737347	-15.210563	0.325312	0.001860	0.137826
-9.314863	-15.343433	0.330317	0.001987	0.135688
-9.962913	-15.452652	0.335322	0.002130	0.133626
-10.000749	-15.662770	0.340326	0.002140	0.131566
-10.487827	-15.788192	0.345331	0.002247	0.129548
-11.186077	-15.872471	0.350336	0.002401	0.127546
-11.576854	-15.993122	0.355341	0.002488	0.125676
-11.770720	-16.147426	0.360346	0.002531	0.123779
-12.282510	-16.243366	0.365350	0.002644	0.121892
-12.520288	-16.374163	0.370355	0.002697	0.120102
-12.615700	-16.536354	0.375360	0.002720	0.118212
-13.347055	-16.581610	0.380365	0.002880	0.116374
-13.976628	-16.631095	0.385370	0.003019	0.114652
-14.351110	-16.718065	0.390374	0.003102	0.112974
-14.484963	-16.844109	0.395379	0.003133	0.111295
-15.285872	-16.850933	0.400384	0.003309	0.109645
-15.433293	-16.961425	0.405389	0.003342	0.108069
-15.662655	-17.056115	0.410394	0.003394	0.106489
-16.047226	-17.123800	0.415398	0.003479	0.104890
-16.620538	-17.150582	0.420403	0.003605	0.103370
-16.990038	-17.208328	0.425408	0.003687	0.101876
-17.288905	-17.271090	0.430413	0.003754	0.100449
-17.483495	-17.354364	0.435418	0.003797	0.098968
-17.763603	-17.421335	0.440422	0.003860	0.097486
-17.899244	-17.509326	0.445427	0.003891	0.096030
-18.156515	-17.579004	0.450432	0.003948	0.094518
-18.465197	-17.637835	0.455437	0.004017	0.093008
-18.878857	-17.673444	0.460442	0.004108	0.091545
-19.267583	-17.709025	0.465446	0.004194	0.090118
-19.514683	-17.768167	0.470451	0.004249	0.088678
-19.822398	-17.815196	0.475456	0.004318	0.087240
-20.122320	-17.859375	0.480461	0.004385	0.085838
