Wed Jun 08 13:09:39 2022

Number of Points = 5603
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-0.295382	-0.097636	0.000000	-0.000033	0.276137

0.036861	-0.154603	0.005005	-0.000105	0.276136
-0.063939	-0.202026	0.010010	-0.000083	0.275842
-0.105218	-0.242293	0.015014	-0.000074	0.275627
-0.203924	-0.287173	0.020019	-0.000052	0.275345
-0.645725	-0.286263	0.025024	0.000044	0.275005
-1.242496	-0.249772	0.030029	0.000175	0.274706
-1.432272	-0.252451	0.035034	0.000216	0.274545
-1.909383	-0.225741	0.040038	0.000320	0.274295
-1.739287	-0.301794	0.045043	0.000283	0.274079
-2.111169	-0.299722	0.050048	0.000365	0.273798
-2.603806	-0.264163	0.055053	0.000472	0.273575
-2.987205	-0.244643	0.060058	0.000556	0.273363
-2.997570	-0.294594	0.065062	0.000559	0.273126
-3.206537	-0.298273	0.070067	0.000604	0.272944
-3.279793	-0.356768	0.075072	0.000620	0.272618
-2.992328	-0.482298	0.080077	0.000558	0.272266
-2.974251	-0.577502	0.085082	0.000554	0.271841
-3.266674	-0.636950	0.090086	0.000618	0.271335
-3.804276	-0.645169	0.095091	0.000736	0.270872
-4.267249	-0.658036	0.100096	0.000837	0.270446
-4.865641	-0.626077	0.105101	0.000967	0.270119
-5.489022	-0.563895	0.110106	0.001104	0.269913
-5.680723	-0.592913	0.115110	0.001146	0.269625
-5.979192	-0.584766	0.120115	0.001211	0.269425
-6.506776	-0.519900	0.125120	0.001326	0.269307
-6.817466	-0.529826	0.130125	0.001394	0.269013
-6.983916	-0.503845	0.135130	0.001430	0.269001
-7.522641	-0.478977	0.140134	0.001548	0.268687
-7.758284	-0.440935	0.145139	0.001600	0.268676
-7.547188	-0.499579	0.150144	0.001554	0.268571
-7.586380	-0.551391	0.155149	0.001562	0.268297
-7.613131	-0.616485	0.160154	0.001568	0.267971
-7.714233	-0.671474	0.165158	0.001591	0.267632
-7.787701	-0.733355	0.170163	0.001607	0.267283
-7.826702	-0.829638	0.175168	0.001616	0.266799
-7.966586	-0.908259	0.180173	0.001646	0.266316
-8.269310	-0.960261	0.185178	0.001712	0.265827
-9.044049	-0.915457	0.190182	0.001882	0.265413
-9.464274	-0.913351	0.195187	0.001974	0.265083
-9.984144	-0.898113	0.200192	0.002087	0.264734
-10.211669	-0.913816	0.205197	0.002137	0.264475
-10.688907	-0.872070	0.210202	0.002241	0.264286
-11.480142	-0.793484	0.215206	0.002414	0.264016
-11.748492	-0.747642	0.220211	0.002473	0.264016
-11.934477	-0.740596	0.225216	0.002513	0.263898
-12.270802	-0.727477	0.230221	0.002587	0.263686
-12.286352	-0.725012	0.235226	0.002590	0.263685
-12.509562	-0.746925	0.240230	0.002639	0.263399
-12.197146	-0.829912	0.245235	0.002571	0.263257
-12.119804	-0.913153	0.250240	0.002555	0.262923
-12.112396	-1.001515	0.255245	0.002553	0.262507
-12.508693	-1.032575	0.260250	0.002640	0.262034
-12.655314	-1.094687	0.265254	0.002672	0.261617
-13.012396	-1.128170	0.270259	0.002750	0.261163
-13.582747	-1.107195	0.275264	0.002875	0.260794
-13.469916	-1.207813	0.280269	0.002850	0.260403
-13.871491	-1.216985	0.285274	0.002938	0.260027
-14.334396	-1.227445	0.290278	0.003039	0.259594
-14.804111	-1.213791	0.295283	0.003142	0.259272
-15.282221	-1.183924	0.300288	0.003246	0.259020
-15.795856	-1.159727	0.305293	0.003358	0.258711
-16.023647	-1.160593	0.310298	0.003408	0.258518
-15.943703	-1.219015	0.315302	0.003391	0.258300
-16.570171	-1.154845	0.320307	0.003528	0.258091
-16.408175	-1.240600	0.325312	0.003493	0.257809
-16.423601	-1.307556	0.330317	0.003496	0.257470
-16.952096	-1.283270	0.335322	0.003612	0.257147
-17.081910	-1.334196	0.340326	0.003640	0.256790
-17.047032	-1.417498	0.345331	0.003633	0.256411
-17.422491	-1.427845	0.350336	0.003715	0.256046
-17.635715	-1.459580	0.355341	0.003761	0.255711
-17.727776	-1.522503	0.360346	0.003782	0.255325
-18.138473	-1.542463	0.365350	0.003871	0.254881
-18.757470	-1.514970	0.370355	0.004007	0.254495
-19.312117	-1.466820	0.375360	0.004128	0.254264
-19.550638	-1.473737	0.380365	0.004180	0.254028
-19.641732	-1.517182	0.385370	0.004200	0.253736
-19.708664	-1.568142	0.390374	0.004215	0.253427
-20.065700	-1.574932	0.395379	0.004293	0.253091
-20.773900	-1.509796	0.400384	0.004448	0.252813
-21.135127	-1.482641	0.405389	0.004526	0.252640
-21.498984	-1.450561	0.410394	0.004606	0.252490
-21.618030	-1.475636	0.415398	0.004632	0.252264
-21.306933	-1.566871	0.420403	0.004564	0.252075
