Wed Jun 08 13:37:59 2022

Number of Points = 5602
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
0.373224	-0.176712	0.000000	-0.000199	0.281018

-0.369856	-0.099068	0.005005	-0.000037	0.280798
-0.098965	-0.189509	0.010010	-0.000096	0.280600
-0.461324	-0.172830	0.015014	-0.000017	0.280398
-0.818429	-0.155126	0.020019	0.000061	0.280205
-0.990165	-0.191401	0.025024	0.000098	0.279911
-0.878348	-0.261906	0.030029	0.000074	0.279681
-1.272534	-0.270517	0.035034	0.000160	0.279340
-1.433942	-0.309226	0.040038	0.000195	0.279043
-1.808218	-0.320361	0.045043	0.000277	0.278705
-2.259388	-0.303232	0.050048	0.000375	0.278435
-2.878349	-0.227534	0.055053	0.000511	0.278300
-3.070822	-0.254927	0.060058	0.000553	0.278028
-3.062534	-0.299430	0.065062	0.000551	0.277834
-3.200883	-0.328606	0.070067	0.000581	0.277596
-3.808408	-0.267094	0.075072	0.000714	0.277405
-3.886146	-0.319342	0.080077	0.000731	0.277108
-4.095453	-0.330606	0.085082	0.000776	0.276896
-4.536923	-0.289023	0.090086	0.000873	0.276742
-4.670657	-0.328543	0.095091	0.000902	0.276460
-4.417014	-0.442207	0.100096	0.000847	0.276141
-4.663105	-0.479891	0.105101	0.000900	0.275778
-5.050816	-0.490495	0.110106	0.000985	0.275429
-5.549046	-0.462483	0.115110	0.001094	0.275169
-6.220477	-0.399773	0.120115	0.001240	0.274932
-5.865770	-0.509777	0.125120	0.001163	0.274706
-6.114849	-0.546654	0.130125	0.001217	0.274344
-5.931230	-0.666638	0.135130	0.001177	0.273939
-6.392667	-0.681498	0.140134	0.001278	0.273509
-6.794050	-0.692606	0.145139	0.001366	0.273144
-7.536686	-0.619451	0.150144	0.001528	0.272897
-8.154744	-0.555078	0.155149	0.001663	0.272707
-7.874966	-0.680457	0.160154	0.001602	0.272351
-8.294240	-0.660579	0.165158	0.001693	0.272112
-8.280110	-0.720549	0.170163	0.001690	0.271847
-8.361391	-0.776311	0.175168	0.001708	0.271525
-9.192875	-0.713482	0.180173	0.001889	0.271159
-9.596864	-0.667455	0.185178	0.001978	0.271053
-9.696462	-0.697667	0.190182	0.001999	0.270834
-9.895509	-0.726097	0.195187	0.002043	0.270545
-9.987335	-0.760477	0.200192	0.002063	0.270313
-10.038013	-0.816384	0.205197	0.002074	0.270013
-10.639403	-0.789899	0.210202	0.002205	0.269659
-11.322401	-0.728785	0.215206	0.002354	0.269400
-11.095073	-0.800040	0.220211	0.002305	0.269249
-11.336657	-0.815419	0.225216	0.002358	0.268985
-11.738329	-0.815093	0.230221	0.002445	0.268666
-11.550703	-0.898223	0.235226	0.002404	0.268428
-12.314440	-0.845589	0.240230	0.002571	0.268064
-12.134833	-0.928400	0.245235	0.002532	0.267820
-12.449387	-0.943620	0.250240	0.002601	0.267497
-12.578058	-1.001960	0.255245	0.002629	0.267120
-12.974704	-1.007256	0.260250	0.002715	0.266777
-13.260282	-1.022783	0.265254	0.002778	0.266474
-13.172115	-1.128066	0.270259	0.002758	0.266050
-13.702679	-1.108591	0.275264	0.002874	0.265714
-14.446368	-1.040608	0.280269	0.003037	0.265434
-14.672111	-1.033904	0.285274	0.003086	0.265284
-14.850042	-1.072260	0.290278	0.003125	0.264959
-15.151342	-1.077943	0.295283	0.003191	0.264688
-15.245913	-1.106562	0.300288	0.003211	0.264476
-15.384825	-1.149787	0.305293	0.003242	0.264158
-15.461185	-1.215881	0.310298	0.003258	0.263782
-15.858197	-1.214989	0.315302	0.003345	0.263463
-16.707324	-1.143497	0.320307	0.003530	0.263112
-16.705238	-1.177869	0.325312	0.003530	0.262950
-17.393103	-1.098540	0.330317	0.003680	0.262768
-17.541020	-1.120712	0.335322	0.003712	0.262541
-17.425802	-1.180951	0.340326	0.003687	0.262348
-17.691556	-1.187262	0.345331	0.003745	0.262100
-18.382158	-1.128213	0.350336	0.003896	0.261818
-18.485482	-1.139730	0.355341	0.003918	0.261678
-18.726356	-1.135676	0.360346	0.003971	0.261500
-18.726519	-1.201579	0.365350	0.003971	0.261183
-18.790947	-1.246601	0.370355	0.003985	0.260914
-18.875780	-1.300822	0.375360	0.004004	0.260584
-18.875493	-1.377030	0.380365	0.004004	0.260217
-19.351749	-1.380651	0.385370	0.004108	0.259807
-19.620433	-1.410157	0.390374	0.004166	0.259442
-20.241549	-1.379691	0.395379	0.004302	0.259076
-20.696034	-1.357415	0.400384	0.004401	0.258808
-21.001790	-1.348974	0.405389	0.004468	0.258595
-21.016680	-1.408499	0.410394	0.004471	0.258294
-21.513869	-1.375099	0.415398	0.004580	0.258043
-21.819488	-1.373683	0.420403	0.004647	0.257796
-22.249623	-1.338475	0.425408	0.004740	0.257609
-22.942359	-1.249517	0.430413	0.004892	0.257466
-22.623256	-1.334962	0.435418	0.004822	0.257315
-22.669361	-1.375792	0.440422	0.004832	0.257078
-22.570717	-1.474646	0.445427	0.004811	0.256678
-22.709493	-1.510542	0.450432	0.004841	0.256386
-23.081453	-1.528055	0.455437	0.004922	0.255989
-23.256593	-1.582119	0.460442	0.004960	0.255577
-23.556243	-1.593632	0.465446	0.005026	0.255269
-23.741622	-1.644006	0.470451	0.005066	0.254866
