Wed Jun 08 12:52:27 2022

Number of Points = 5604
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-0.891143	0.030778	0.000000	0.000041	0.265855

-0.551080	-0.024081	0.005005	-0.000032	0.265868
-0.416106	-0.062297	0.010010	-0.000061	0.265795
-0.462343	-0.112109	0.015014	-0.000051	0.265520
-0.664451	-0.125924	0.020019	-0.000006	0.265290
-0.965318	-0.144328	0.025024	0.000060	0.264957
-1.064515	-0.187261	0.030029	0.000083	0.264672
-1.054939	-0.266203	0.035034	0.000081	0.264303
-1.287517	-0.310328	0.040038	0.000132	0.263903
-1.908975	-0.274040	0.045043	0.000269	0.263568
-2.074680	-0.313171	0.050048	0.000305	0.263245
-2.109903	-0.381709	0.055053	0.000314	0.262888
-2.585943	-0.378864	0.060058	0.000418	0.262511
-3.150950	-0.351074	0.065062	0.000542	0.262180
-3.096511	-0.417393	0.070067	0.000531	0.261905
-3.607236	-0.399589	0.075072	0.000643	0.261570
-3.737351	-0.432302	0.080077	0.000672	0.261304
-3.710079	-0.504805	0.085082	0.000666	0.260976
-4.022606	-0.533505	0.090086	0.000735	0.260579
-4.351484	-0.545107	0.095091	0.000807	0.260251
-4.646381	-0.567565	0.100096	0.000872	0.259897
-4.853819	-0.602196	0.105101	0.000918	0.259557
-4.925347	-0.666113	0.110106	0.000934	0.259187
-4.970262	-0.747902	0.115110	0.000945	0.258751
-5.030415	-0.836319	0.120115	0.000958	0.258270
-5.398656	-0.878425	0.125120	0.001039	0.257758
-5.498739	-0.957705	0.130125	0.001062	0.257286
-5.854171	-1.011958	0.135130	0.001140	0.256723
-6.345030	-1.020982	0.140134	0.001248	0.256266
-6.553758	-1.077902	0.145139	0.001294	0.255810
-6.754765	-1.125275	0.150144	0.001338	0.255407
-7.358146	-1.118413	0.155149	0.001471	0.254932
-7.517193	-1.164429	0.160154	0.001506	0.254569
-7.497403	-1.261542	0.165158	0.001502	0.254105
-7.979991	-1.274248	0.170163	0.001608	0.253632
-8.557832	-1.253768	0.175168	0.001735	0.253242
-8.634283	-1.310188	0.180173	0.001752	0.252896
-8.773605	-1.384196	0.185178	0.001783	0.252408
-9.129446	-1.404917	0.190182	0.001861	0.252000
-9.426041	-1.427170	0.195187	0.001927	0.251635
-9.621676	-1.486063	0.200192	0.001970	0.251172
-9.720947	-1.550010	0.205197	0.001992	0.250765
-9.996520	-1.581108	0.210202	0.002053	0.250372
-10.426869	-1.597591	0.215206	0.002147	0.249918
-10.441870	-1.677127	0.220211	0.002151	0.249503
-10.519810	-1.771533	0.225216	0.002169	0.248959
-10.644214	-1.850531	0.230221	0.002197	0.248451
-11.053762	-1.883437	0.235226	0.002287	0.247929
-11.170133	-1.975439	0.240230	0.002313	0.247360
-11.813544	-1.963037	0.245235	0.002454	0.246862
-12.294576	-1.965663	0.250240	0.002559	0.246428
-12.163723	-2.073850	0.255245	0.002531	0.245989
-12.372647	-2.131695	0.260250	0.002577	0.245509
-12.799747	-2.159503	0.265254	0.002671	0.244991
-13.074677	-2.196919	0.270259	0.002732	0.244556
-13.550606	-2.211932	0.275264	0.002836	0.244058
-13.758019	-2.255078	0.280269	0.002882	0.243652
-13.859765	-2.322060	0.285274	0.002905	0.243215
-14.335489	-2.335492	0.290278	0.003009	0.242723
-14.899196	-2.307266	0.295283	0.003133	0.242368
-14.795334	-2.395582	0.300288	0.003111	0.242000
-14.947924	-2.467273	0.305293	0.003145	0.241491
-15.681492	-2.417866	0.310298	0.003305	0.241093
-15.707284	-2.479538	0.315302	0.003312	0.240747
-15.363349	-2.623492	0.320307	0.003237	0.240300
-15.814130	-2.649384	0.325312	0.003336	0.239760
-16.124470	-2.689006	0.330317	0.003404	0.239272
-16.187040	-2.783100	0.335322	0.003419	0.238720
-16.737513	-2.783680	0.340326	0.003539	0.238219
-17.387408	-2.757016	0.345331	0.003682	0.237771
-17.669452	-2.777347	0.350336	0.003744	0.237407
-17.765832	-2.833657	0.355341	0.003766	0.237019
-18.345596	-2.814291	0.360346	0.003893	0.236594
-18.542371	-2.848093	0.365350	0.003936	0.236234
-18.712738	-2.885287	0.370355	0.003974	0.235879
-19.307991	-2.842232	0.375360	0.004104	0.235564
-19.398620	-2.882370	0.380365	0.004125	0.235265
-19.352295	-2.954318	0.385370	0.004115	0.234921
-19.603570	-2.997756	0.390374	0.004171	0.234457
-19.773309	-3.049462	0.395379	0.004208	0.234022
-20.231471	-3.043770	0.400384	0.004309	0.233630
-20.412199	-3.092715	0.405389	0.004349	0.233198
-20.772481	-3.107396	0.410394	0.004428	0.232785
-20.978462	-3.142699	0.415398	0.004474	0.232402
-20.920651	-3.235569	0.420403	0.004462	0.231951
-21.223915	-3.270791	0.425408	0.004528	0.231477
-21.405032	-3.330956	0.430413	0.004568	0.230980
-21.650445	-3.366709	0.435418	0.004623	0.230555
-21.976643	-3.410374	0.440422	0.004694	0.230011
-22.511567	-3.391136	0.445427	0.004812	0.229613
-22.821939	-3.420196	0.450432	0.004880	0.229162
-22.951064	-3.475776	0.455437	0.004909	0.228734
-23.204998	-3.505535	0.460442	0.004965	0.228329
-23.514479	-3.539114	0.465446	0.005033	0.227851
-23.748338	-3.569049	0.470451	0.005085	0.227463
-24.105956	-3.588661	0.475456	0.005163	0.227014
-24.129584	-3.667155	0.480461	0.005169	0.226555
-24.233998	-3.729626	0.485466	0.005192	0.226108
-24.563698	-3.761803	0.490470	0.005265	0.225613
-24.938638	-3.784292	0.495475	0.005347	0.225128
-25.395826	-3.784274	0.500480	0.005448	0.224689
-25.390387	-3.861335	0.505485	0.005447	0.224261
-25.466004	-3.940162	0.510490	0.005464	0.223745
-25.537815	-4.028229	0.515494	0.005480	0.223179
-25.697571	-4.102723	0.520499	0.005516	0.222603
-26.292957	-4.103948	0.525504	0.005646	0.222018
-26.725531	-4.117195	0.530509	0.005741	0.221522
-27.021631	-4.150107	0.535514	0.005807	0.221046
-27.376385	-4.164127	0.540518	0.005885	0.220618
-27.951243	-4.133650	0.545523	0.006011	0.220229
-28.201403	-4.161185	0.550528	0.006066	0.219825
-27.873360	-4.291120	0.555533	0.005995	0.219402
-28.526591	-4.264903	0.560538	0.006138	0.218909
-28.544637	-4.339039	0.565542	0.006142	0.218463
-28.962595	-4.350350	0.570547	0.006234	0.217984
-29.513491	-4.331683	0.575552	0.006355	0.217546
-29.816499	-4.341118	0.580557	0.006422	0.217189
-30.000995	-4.372281	0.585562	0.006463	0.216824
-30.402886	-4.372281	0.590566	0.006551	0.216423
-30.652728	-4.391186	0.595571	0.006606	0.216063
-30.638501	-4.455218	0.600576	0.006603	0.215702
-30.887214	-4.475930	0.605581	0.006658	0.215331
-31.076689	-4.524874	0.610586	0.006700	0.214854
-31.305872	-4.562180	0.615590	0.006751	0.214404
-31.900097	-4.527462	0.620595	0.006881	0.214008
-32.219576	-4.542246	0.625600	0.006951	0.213598
-32.224859	-4.604381	0.630605	0.006953	0.213225
-32.393806	-4.645582	0.635610	0.006991	0.212809
-32.998343	-4.614044	0.640614	0.007123	0.212382
-33.017925	-4.677988	0.645619	0.007128	0.211981
-32.977127	-4.755400	0.650624	0.007120	0.211561
-33.049418	-4.835278	0.655629	0.007136	0.211011
-33.248112	-4.883584	0.660634	0.007180	0.210518
-33.432851	-4.947852	0.665638	0.007221	0.209943
-34.009907	-4.935291	0.670643	0.007347	0.209424
-34.279047	-4.981336	0.675648	0.007407	0.208868
-34.662841	-4.990123	0.680653	0.007491	0.208418
-35.218476	-4.968933	0.685658	0.007613	0.207969
-35.231622	-5.035151	0.690662	0.007616	0.207553
-35.887415	-4.988877	0.695667	0.007760	0.207151
-36.221751	-4.996834	0.700672	0.007833	0.206753
-36.295207	-5.043229	0.705677	0.007850	0.206392
-36.438858	-5.082202	0.710682	0.007882	0.206002
-36.891740	-5.063616	0.715686	0.007981	0.205640
-37.171313	-5.079076	0.720691	0.008043	0.205250
-37.169347	-5.147926	0.725696	0.008043	0.204828
-37.358873	-5.183103	0.730701	0.008085	0.204411
-37.512771	-5.238174	0.735706	0.008119	0.203907
