Thu Jun 09 10:52:38 2022

Number of Points = 5634
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-26.037608	-2.943129	0.505485	0.005457	0.276818
-26.144582	-2.987251	0.510490	0.005479	0.276539
-26.394635	-3.024771	0.515494	0.005533	0.276179
-26.174805	-3.157867	0.520499	0.005484	0.275749
-27.100368	-3.061450	0.525504	0.005685	0.275472
-27.134794	-3.145203	0.530509	0.005691	0.275068
-28.580889	-2.928303	0.535514	0.006006	0.274934
-29.492708	-2.772608	0.540518	0.006204	0.274937
-29.060271	-2.847695	0.545523	0.006108	0.274936
-30.279874	-2.638327	0.550528	0.006373	0.274944
-29.883475	-2.708291	0.555533	0.006286	0.274937
-29.045818	-2.852643	0.560538	0.006102	0.274936
-28.403394	-3.042583	0.565542	0.005961	0.274574
-28.645758	-3.112680	0.570547	0.006013	0.274068
-28.457333	-3.257397	0.575552	0.005971	0.273557
-29.588925	-3.194175	0.580557	0.006217	0.272964
-29.670211	-3.250246	0.585562	0.006233	0.272647
-31.828537	-2.929957	0.590566	0.006703	0.272427
-31.396074	-3.031903	0.595571	0.006608	0.272302
-33.710289	-2.609298	0.600576	0.007112	0.272430
-32.251300	-2.848834	0.605581	0.006792	0.272479
-33.041030	-2.673586	0.610586	0.006963	0.272668
-33.339151	-2.653354	0.615590	0.007027	0.272531
-32.477298	-2.772804	0.620595	0.006838	0.272663
-33.208773	-2.699299	0.625600	0.006997	0.272430
-32.518642	-2.850310	0.630605	0.006845	0.272282
-33.112994	-2.827440	0.635610	0.006974	0.271923
-31.686684	-3.141081	0.640614	0.006662	0.271605
-33.191810	-3.023163	0.645619	0.006989	0.270965
-32.975896	-3.127229	0.650624	0.006941	0.270658
-33.430777	-3.145432	0.655629	0.007039	0.270217
-34.007915	-3.124976	0.660634	0.007164	0.269858
-34.895120	-3.059911	0.665638	0.007357	0.269460
-35.073179	-3.063136	0.670643	0.007395	0.269307
-36.453251	-2.827300	0.675648	0.007695	0.269311
-36.159323	-2.877900	0.680653	0.007629	0.269313
-36.337971	-2.852233	0.685658	0.007667	0.269294
-36.720078	-2.848254	0.690662	0.007750	0.269012
-36.995175	-2.804105	0.695667	0.007809	0.269003
-37.097987	-2.786429	0.700672	0.007830	0.269007
-37.252004	-2.814681	0.705677	0.007863	0.268757
-36.460466	-2.980928	0.710682	0.007689	0.268616
-37.067199	-2.962147	0.715686	0.007820	0.268224
-36.489759	-3.140146	0.720691	0.007693	0.267857
-36.998855	-3.157146	0.725696	0.007803	0.267374
-37.721790	-3.127102	0.730701	0.007960	0.266939
-37.671871	-3.204068	0.735706	0.007948	0.266621
-38.818266	-3.089762	0.740710	0.008197	0.266241
-39.712566	-2.953784	0.745715	0.008391	0.266165
-39.970034	-2.908134	0.750720	0.008447	0.266177
-40.399161	-2.836821	0.755725	0.008539	0.266171
-40.363085	-2.846731	0.760730	0.008530	0.266157
-40.675365	-2.854452	0.765734	0.008597	0.265873
-39.933721	-2.998117	0.770739	0.008434	0.265798
-40.749350	-2.910954	0.775744	0.008611	0.265555
-40.433514	-2.995282	0.780749	0.008541	0.265416
