Thu Jun 09 11:26:18 2022

Number of Points = 5605
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-32.241408	-1.326299	0.350336	0.007105	0.230198
-29.485241	-1.243137	0.355341	0.006503	0.233201
-26.574390	-1.314701	0.360346	0.005869	0.235483
-24.941044	-1.295721	0.365350	0.005513	0.237065
-24.443435	-1.138955	0.370355	0.005405	0.238340
-23.464723	-1.099719	0.375360	0.005192	0.239423
-21.796641	-1.251071	0.380365	0.004828	0.240122
-20.620822	-1.394431	0.385370	0.004572	0.240421
-20.634840	-1.393277	0.390374	0.004576	0.240412
-21.121495	-1.309901	0.395379	0.004683	0.240410
-21.692194	-1.189574	0.400384	0.004808	0.240525
-21.564034	-1.184865	0.405389	0.004781	0.240661
-21.068552	-1.267280	0.410394	0.004673	0.240671
-20.893442	-1.345250	0.415398	0.004636	0.240418
-20.377061	-1.485083	0.420403	0.004524	0.240146
-20.076921	-1.632260	0.425408	0.004459	0.239642
-19.982181	-1.766747	0.430413	0.004439	0.239019
-20.903728	-1.721871	0.435418	0.004641	0.238424
-21.215223	-1.747301	0.440422	0.004710	0.238006
-20.803358	-1.924623	0.445427	0.004620	0.237439
-20.776059	-2.063709	0.450432	0.004615	0.236725
-21.477206	-2.068525	0.455437	0.004769	0.236060
-21.370944	-2.193983	0.460442	0.004747	0.235486
-21.108900	-2.383125	0.465446	0.004690	0.234713
-21.995893	-2.379827	0.470451	0.004885	0.233915
-22.484895	-2.410547	0.475456	0.004992	0.233298
-22.591190	-2.500400	0.480461	0.005016	0.232713
-22.099129	-2.728791	0.485466	0.004909	0.231932
-23.582163	-2.613060	0.490470	0.005234	0.231181
-24.365096	-2.559201	0.495475	0.005405	0.230742
-24.469899	-2.611670	0.500480	0.005429	0.230356
-25.131449	-2.570585	0.505485	0.005574	0.229960
-25.674422	-2.538823	0.510490	0.005693	0.229623
-25.339767	-2.656087	0.515494	0.005621	0.229292
-24.735573	-2.860031	0.520499	0.005490	0.228738
-24.489024	-3.031926	0.525504	0.005437	0.228023
-25.067332	-3.068058	0.530509	0.005564	0.227275
-25.802850	-3.063386	0.535514	0.005725	0.226602
-26.442956	-3.051619	0.540518	0.005865	0.226056
-27.049992	-3.020781	0.545523	0.005999	0.225647
-26.940509	-3.098171	0.550528	0.005975	0.225318
-26.877242	-3.212497	0.555533	0.005962	0.224738
-27.126283	-3.279294	0.560538	0.006017	0.224123
-27.495354	-3.319891	0.565542	0.006099	0.223538
-28.475006	-3.222319	0.570547	0.006313	0.223141
-28.813668	-3.239521	0.575552	0.006388	0.222715
-29.123764	-3.250088	0.580557	0.006456	0.222353
-29.311696	-3.290741	0.585562	0.006498	0.221939
-29.422518	-3.326826	0.590566	0.006523	0.221624
-28.702510	-3.535408	0.595571	0.006366	0.221137
-29.194762	-3.559394	0.600576	0.006475	0.220519
-30.376167	-3.438793	0.605581	0.006733	0.220051
-31.062556	-3.375482	0.610586	0.006884	0.219738
-30.815237	-3.473833	0.615590	0.006830	0.219415
-31.125663	-3.482780	0.620595	0.006899	0.219057
-31.441402	-3.493081	0.625600	0.006969	0.218685
-31.212106	-3.607060	0.630605	0.006919	0.218252
-31.598743	-3.620391	0.635610	0.007004	0.217791
-32.969889	-3.456848	0.640614	0.007304	0.217377
-33.499070	-3.369240	0.645619	0.007420	0.217357
-33.074886	-3.489313	0.650624	0.007329	0.217080
-33.219125	-3.515570	0.655629	0.007361	0.216782
-33.816933	-3.456067	0.660634	0.007492	0.216531
-33.534732	-3.546037	0.665638	0.007431	0.216286
-34.171279	-3.509173	0.670643	0.007571	0.215864
-35.303622	-3.331717	0.675648	0.007818	0.215765
-35.895942	-3.243822	0.680653	0.007948	0.215683
-35.282384	-3.351309	0.685658	0.007815	0.215666
-35.074880	-3.418355	0.690662	0.007771	0.215480
-35.506952	-3.398643	0.695667	0.007866	0.215160
-36.176522	-3.327225	0.700672	0.008012	0.214905
-36.735645	-3.274433	0.705677	0.008135	0.214651
-37.239622	-3.199057	0.710682	0.008246	0.214584
-38.204485	-3.034830	0.715686	0.008457	0.214575
-38.780122	-2.881955	0.720691	0.008583	0.214889
-37.608558	-3.079921	0.725696	0.008328	0.214902
-36.410069	-3.330150	0.730701	0.008067	0.214635
-37.221591	-3.268355	0.735706	0.008245	0.214180
-38.364744	-3.112599	0.740710	0.008495	0.213943
-38.561356	-3.125805	0.745715	0.008539	0.213665
-38.367135	-3.196377	0.750720	0.008497	0.213442
-38.970215	-3.113052	0.755725	0.008630	0.213322
-39.508960	-3.069123	0.760730	0.008748	0.213034
-39.139234	-3.153972	0.765734	0.008668	0.212904
-39.691848	-3.111711	0.770739	0.008789	0.212592
-40.735408	-2.966978	0.775744	0.009018	0.212388
-40.740813	-2.950456	0.780749	0.009019	0.212477
-39.986770	-3.103536	0.785754	0.008856	0.212332
-40.152298	-3.132127	0.790758	0.008892	0.211992
-40.528955	-3.141862	0.795763	0.008975	0.211549
-40.144945	-3.273081	0.800768	0.008892	0.211157
-40.330643	-3.320553	0.805773	0.008933	0.210682
-41.306909	-3.204577	0.810778	0.009147	0.210373
-41.999286	-3.136280	0.815782	0.009299	0.210070
-41.779607	-3.214999	0.820787	0.009252	0.209821
-42.024784	-3.230307	0.825792	0.009306	0.209475
-41.717414	-3.366665	0.830797	0.009240	0.208969
-42.197527	-3.362248	0.835802	0.009345	0.208498
-43.693297	-3.140665	0.840806	0.009672	0.208286
-44.745657	-3.000151	0.845811	0.009903	0.208044
-44.225028	-3.082867	0.850816	0.009790	0.208079
-44.245394	-3.086236	0.855821	0.009795	0.208035
-44.252390	-3.136635	0.860826	0.009797	0.207720
-43.713068	-3.271504	0.865830	0.009680	0.207460
-44.463824	-3.215505	0.870835	0.009845	0.207017
-45.623815	-3.055112	0.875840	0.010098	0.206781
-45.670312	-3.056019	0.880845	0.010109	0.206724
-45.447414	-3.136839	0.885850	0.010061	0.206462
-45.243692	-3.236280	0.890854	0.010018	0.206066
-45.710887	-3.206197	0.895859	0.010120	0.205758
-45.645245	-3.278214	0.900864	0.010107	0.205384
-45.926301	-3.312914	0.905869	0.010169	0.204873
-47.972797	-3.003086	0.910874	0.010616	0.204620
-48.954452	-2.797007	0.915878	0.010831	0.204850
-48.539191	-2.853473	0.920883	0.010741	0.204936
-48.096161	-2.927736	0.925888	0.010645	0.204943
-48.170487	-2.967268	0.930893	0.010662	0.204619
-47.500292	-3.118954	0.935898	0.010516	0.204390
-47.085387	-3.276319	0.940902	0.010426	0.203856
-47.584661	-3.281358	0.945907	0.010536	0.203294
-48.581199	-3.175178	0.950912	0.010754	0.202892
-48.723429	-3.199199	0.955917	0.010786	0.202589
-48.539296	-3.308808	0.960922	0.010747	0.202101
-48.392262	-3.428504	0.965926	0.010715	0.201509
-49.352499	-3.351333	0.970931	0.010926	0.200961
-50.406449	-3.213209	0.975936	0.011156	0.200693
-50.945358	-3.134759	0.980941	0.011274	0.200603
-51.422332	-3.101176	0.985946	0.011379	0.200298
-51.449176	-3.099566	0.990950	0.011386	0.200276
-51.495339	-3.127477	0.995955	0.011397	0.200048
-51.274057	-3.197622	1.000960	0.011349	0.199842
-52.515050	-3.016752	1.005965	0.011620	0.199639
-53.529841	-2.862945	1.010970	0.011843	0.199510
-53.366567	-2.869289	1.015974	0.011808	0.199643
-53.185426	-2.936691	1.020979	0.011769	0.199410
-52.868567	-3.009263	1.025984	0.011700	0.199292
-52.406989	-3.144751	1.030989	0.011600	0.198933
-52.224317	-3.244753	1.035994	0.011561	0.198495
-52.872178	-3.220411	1.040998	0.011703	0.197943
-53.562069	-3.171108	1.046003	0.011855	0.197502
-53.719265	-3.202684	1.051008	0.011890	0.197126
-54.401063	-3.132896	1.056013	0.012039	0.196823
-55.296847	-3.027182	1.061018	0.012235	0.196515
-55.043412	-3.094634	1.066022	0.012181	0.196358
-55.379584	-3.068752	1.071027	0.012255	0.196151
-56.339815	-2.944133	1.076032	0.012465	0.195892
-56.970026	-2.834491	1.081037	0.012603	0.195900
-56.733869	-2.875825	1.086042	0.012552	0.195891
-56.154125	-3.000602	1.091046	0.012426	0.195724
-56.562409	-2.972228	1.096051	0.012516	0.195454
-56.452826	-3.033888	1.101056	0.012493	0.195174
-56.120944	-3.148774	1.106061	0.012421	0.194797
-56.721322	-3.131333	1.111066	0.012553	0.194242
-57.779885	-2.993480	1.116070	0.012785	0.193957
-58.114281	-2.969072	1.121075	0.012858	0.193741
-57.975181	-3.030279	1.126080	0.012829	0.193495
-58.561105	-2.975082	1.131085	0.012957	0.193198
-59.617036	-2.804889	1.136090	0.013188	0.193125
-59.404782	-2.876253	1.141094	0.013143	0.192894
-59.722220	-2.836593	1.146099	0.013213	0.192794
-60.049090	-2.787407	1.151104	0.013285	0.192746
-59.456743	-2.931669	1.156109	0.013156	0.192464
-59.449381	-2.988123	1.161114	0.013155	0.192100
-60.463768	-2.853522	1.166118	0.013377	0.191840
-60.258715	-2.943171	1.171123	0.013333	0.191479
-60.435820	-2.965771	1.176128	0.013373	0.191128
-61.475627	-2.819420	1.181133	0.013600	0.190915
-61.712594	-2.790060	1.186138	0.013653	0.190838
-61.363502	-2.886404	1.191142	0.013577	0.190594
-61.180489	-2.991547	1.196147	0.013538	0.190103
-62.603431	-2.795293	1.201152	0.013849	0.189785
-63.187427	-2.714811	1.206157	0.013977	0.189652
-62.851675	-2.774578	1.211162	0.013905	0.189634
-63.467900	-2.711004	1.216166	0.014040	0.189352
-63.357591	-2.747231	1.221171	0.014017	0.189233
-63.139347	-2.827942	1.226176	0.013970	0.188942
-63.388762	-2.824847	1.231181	0.014025	0.188675
-62.821334	-2.980382	1.236186	0.013902	0.188283
-63.155312	-3.012088	1.241190	0.013975	0.187685
-64.228712	-2.897189	1.246195	0.014210	0.187219
-64.353803	-2.918565	1.251200	0.014238	0.186927
-64.003427	-3.043676	1.256205	0.014163	0.186486
-64.622383	-3.006004	1.261210	0.014298	0.186021
-65.582277	-2.886901	1.266214	0.014508	0.185711
-65.297509	-2.971025	1.271219	0.014447	0.185468
-65.900263	-2.927649	1.276224	0.014579	0.185058
-66.767392	-2.822282	1.281229	0.014769	0.184761
-67.694648	-2.674817	1.286234	0.014972	0.184680
-67.764685	-2.663035	1.291238	0.014988	0.184674
-67.159096	-2.777757	1.296243	0.014857	0.184596
-67.508338	-2.750122	1.301248	0.014934	0.184373
-68.376183	-2.648062	1.306253	0.015124	0.184052
-68.100258	-2.695877	1.311258	0.015064	0.184044
-67.930856	-2.765497	1.316262	0.015028	0.183763
-68.704282	-2.680921	1.321267	0.015197	0.183432
-69.945565	-2.469409	1.326272	0.015469	0.183420
-69.688183	-2.514103	1.331277	0.015413	0.183412
-68.335027	-2.779013	1.336282	0.015119	0.183182
-68.873196	-2.757700	1.341286	0.015237	0.182691
-69.461469	-2.718636	1.346291	0.015366	0.182263
-69.610453	-2.740451	1.351296	0.015399	0.181932
-69.520501	-2.816534	1.356301	0.015380	0.181509
-70.787756	-2.639229	1.361306	0.015658	0.181229
-71.112462	-2.609662	1.366310	0.015729	0.181044
-70.218263	-2.794492	1.371315	0.015535	0.180822
-70.350938	-2.850332	1.376320	0.015564	0.180271
-71.484202	-2.722495	1.381325	0.015812	0.179804
-71.975524	-2.665345	1.386330	0.015920	0.179611
-71.279270	-2.831545	1.391334	0.015769	0.179279
-71.101329	-2.933148	1.396339	0.015731	0.178776
-72.501406	-2.760045	1.401344	0.016037	0.178302
-72.483896	-2.806040	1.406349	0.016034	0.177995
-71.720911	-3.001342	1.411354	0.015868	0.177535
-72.911279	-2.874372	1.416358	0.016129	0.176985
-74.769594	-2.574221	1.421363	0.016535	0.176851
-74.557328	-2.630408	1.426368	0.016489	0.176707
-73.607913	-2.821154	1.431373	0.016283	0.176503
-74.033322	-2.806375	1.436378	0.016376	0.176085
-74.850328	-2.707521	1.441382	0.016555	0.175787
-74.844134	-2.733225	1.446387	0.016555	0.175607
-74.823618	-2.789809	1.451392	0.016551	0.175223
-75.690522	-2.695373	1.456397	0.016741	0.174831
-76.313815	-2.602200	1.461402	0.016878	0.174729
-75.718581	-2.727179	1.466406	0.016748	0.174560
-75.375949	-2.848308	1.471411	0.016674	0.174106
-75.992691	-2.810913	1.476416	0.016810	0.173608
-76.495435	-2.776198	1.481421	0.016920	0.173232
-76.262850	-2.873141	1.486426	0.016870	0.172813
-75.806572	-3.022469	1.491430	0.016771	0.172292
-76.904667	-2.905570	1.496435	0.017012	0.171767
-78.236683	-2.730834	1.501440	0.017303	0.171370
-77.774243	-2.841416	1.506445	0.017203	0.171136
-77.575573	-2.920986	1.511450	0.017160	0.170798
-79.352372	-2.672582	1.516454	0.017549	0.170380
-80.899941	-2.379807	1.521459	0.017887	0.170579
-80.165398	-2.486177	1.526464	0.017727	0.170719
-79.527489	-2.632325	1.531469	0.017589	0.170444
-80.707676	-2.438072	1.536474	0.017847	0.170381
-80.275568	-2.530484	1.541478	0.017753	0.170241
-78.926590	-2.812562	1.546483	0.017460	0.169862
-79.047739	-2.874291	1.551488	0.017487	0.169246
-80.340773	-2.722140	1.556493	0.017770	0.168725
-80.352712	-2.774367	1.561498	0.017773	0.168317
-79.620211	-2.966816	1.566502	0.017614	0.167813
-79.870756	-3.014514	1.571507	0.017669	0.167128
-81.029521	-2.894290	1.576512	0.017923	0.166534
-81.215229	-2.921541	1.581517	0.017964	0.166083
-81.428074	-2.951690	1.586522	0.018011	0.165574
-83.568968	-2.625617	1.591526	0.018479	0.165259
-85.448262	-2.277894	1.596531	0.018890	0.165449
-84.761036	-2.357991	1.601536	0.018741	0.165731
-83.514726	-2.576601	1.606541	0.018469	0.165689
-84.293740	-2.481034	1.611546	0.018640	0.165397
-84.835687	-2.387465	1.616550	0.018759	0.165398
-83.609274	-2.619130	1.621555	0.018492	0.165231
-82.601003	-2.870285	1.626560	0.018273	0.164631
-83.815048	-2.748135	1.631565	0.018538	0.163969
-84.311801	-2.714487	1.636570	0.018648	0.163569
-83.350098	-2.949805	1.641574	0.018438	0.163023
-83.129183	-3.088645	1.646579	0.018391	0.162238
-85.090490	-2.844739	1.651584	0.018820	0.161517
-85.946942	-2.748947	1.656589	0.019007	0.161115
-85.685676	-2.823481	1.661594	0.018951	0.160879
-87.246742	-2.584433	1.666598	0.019292	0.160651
-88.884273	-2.304752	1.671603	0.019650	0.160638
-89.152531	-2.230823	1.676608	0.019709	0.160853
-88.551289	-2.314547	1.681613	0.019579	0.161000
-87.529186	-2.504658	1.686618	0.019357	0.160879
-88.259203	-2.395488	1.691622	0.019517	0.160750
-88.141552	-2.456526	1.696627	0.019492	0.160426
-86.712691	-2.758462	1.701632	0.019181	0.159975
-86.561347	-2.880945	1.706637	0.019148	0.159211
-87.974878	-2.720105	1.711642	0.019457	0.158561
-88.206290	-2.736197	1.716646	0.019509	0.158114
-88.213781	-2.799230	1.721651	0.019511	0.157598
-89.073279	-2.711333	1.726656	0.019699	0.157119
-90.200893	-2.572679	1.731661	0.019946	0.156676
-90.306698	-2.578513	1.736666	0.019970	0.156479
-90.295195	-2.608362	1.741670	0.019968	0.156251
-90.696318	-2.583329	1.746675	0.020056	0.155894
-91.570646	-2.445895	1.751680	0.020248	0.155789
-91.950860	-2.406333	1.756685	0.020331	0.155578
-91.699559	-2.463571	1.761690	0.020277	0.155459
-91.812115	-2.481709	1.766694	0.020302	0.155152
-92.511945	-2.397348	1.771699	0.020456	0.154858
-91.800094	-2.543670	1.776704	0.020301	0.154657
-90.536662	-2.823024	1.781709	0.020026	0.154142
-91.123855	-2.813530	1.786714	0.020155	0.153392
-92.072283	-2.730076	1.791718	0.020363	0.152738
-92.118970	-2.790496	1.796723	0.020374	0.152169
-92.132635	-2.858104	1.801728	0.020377	0.151585
-93.706727	-2.646117	1.806733	0.020722	0.151100
-94.426359	-2.552843	1.811738	0.020879	0.150844
-93.947521	-2.662972	1.816742	0.020776	0.150606
-93.727833	-2.758043	1.821747	0.020728	0.150122
-95.217201	-2.543454	1.826752	0.021054	0.149775
-96.089917	-2.420770	1.831757	0.021245	0.149544
-95.361857	-2.556764	1.836762	0.021087	0.149446
-94.990797	-2.663522	1.841766	0.021007	0.149078
-95.132944	-2.695618	1.846771	0.021038	0.148596
-94.830347	-2.813894	1.851776	0.020973	0.148029
-94.418932	-2.959703	1.856781	0.020884	0.147384
-95.356331	-2.887307	1.861786	0.021089	0.146624
-96.643843	-2.725957	1.866790	0.021371	0.146108
-97.529892	-2.605054	1.871795	0.021565	0.145836
-97.182651	-2.693804	1.876800	0.021490	0.145580
-97.984632	-2.598496	1.881805	0.021666	0.145210
-98.563735	-2.521374	1.886810	0.021793	0.145013
-98.642214	-2.524200	1.891814	0.021811	0.144867
-98.468852	-2.588580	1.896819	0.021773	0.144561
-99.292192	-2.483169	1.901824	0.021954	0.144245
-99.013449	-2.552270	1.906829	0.021894	0.144054
-98.155181	-2.742276	1.911834	0.021707	0.143676
-98.389238	-2.769407	1.916838	0.021759	0.143081
-99.341414	-2.667049	1.921843	0.021967	0.142540
-99.932472	-2.609978	1.926848	0.022097	0.142143
-99.663577	-2.701190	1.931853	0.022039	0.141739
-99.966064	-2.702016	1.936858	0.022106	0.141266
-100.331392	-2.681517	1.941862	0.022186	0.140886
-100.770261	-2.653336	1.946867	0.022283	0.140460
-100.867621	-2.683057	1.951872	0.022305	0.140039
-101.380119	-2.641084	1.956877	0.022417	0.139621
-102.600422	-2.470699	1.961882	0.022684	0.139265
-103.224747	-2.362414	1.966886	0.022821	0.139271
-102.522163	-2.506651	1.971891	0.022668	0.139052
-103.033795	-2.449419	1.976896	0.022781	0.138771
-103.559164	-2.372913	1.981901	0.022896	0.138642
-103.208532	-2.460368	1.986906	0.022820	0.138390
-102.569121	-2.618059	1.991910	0.022682	0.137948
-102.770638	-2.641276	1.996915	0.022726	0.137415
-103.734707	-2.528841	2.001920	0.022937	0.136925

-103.196756	-2.668023	2.011917	0.022821	0.136484
-103.823123	-2.588004	2.021914	0.022959	0.136221
-103.986996	-2.529440	2.031910	0.022996	0.136492
-104.329052	-2.388557	2.041907	0.023072	0.137238
-102.450689	-2.658679	2.051904	0.022664	0.137705
-102.932773	-2.518401	2.061901	0.022770	0.138220
-102.362683	-2.549222	2.071898	0.022647	0.138818
-101.851886	-2.556496	2.081894	0.022537	0.139535
-102.247183	-2.392044	2.091891	0.022625	0.140394
-101.283200	-2.447024	2.101888	0.022415	0.141370
-100.191881	-2.540279	2.111885	0.022179	0.142193
-99.760293	-2.542435	2.121882	0.022086	0.142818
-99.441345	-2.512763	2.131878	0.022017	0.143550
-98.391826	-2.609102	2.141875	0.021790	0.144272
-97.785352	-2.660016	2.151872	0.021659	0.144725
-96.624406	-2.807145	2.161869	0.021407	0.145167
-97.623767	-2.588552	2.171866	0.021626	0.145566
-97.396887	-2.520752	2.181862	0.021578	0.146476
-97.203801	-2.407607	2.191859	0.021537	0.147717
-96.951240	-2.292007	2.201856	0.021483	0.149055
-95.462961	-2.403206	2.211853	0.021159	0.150256
-94.224285	-2.544391	2.221850	0.020890	0.150842
-94.211144	-2.484272	2.231846	0.020889	0.151353
-93.832089	-2.436420	2.241843	0.020807	0.152279
-93.387545	-2.384844	2.251840	0.020712	0.153322
-92.816816	-2.388607	2.261837	0.020588	0.154083
-92.212499	-2.381890	2.271834	0.020458	0.154972
-91.494947	-2.397553	2.281830	0.020302	0.155832
-89.951577	-2.605384	2.291827	0.019967	0.156281
-89.753580	-2.601532	2.301824	0.019925	0.156577
-89.500554	-2.580188	2.311821	0.019871	0.157087
-89.277564	-2.547258	2.321818	0.019824	0.157647
-89.944209	-2.303748	2.331814	0.019971	0.158666
-89.320869	-2.237892	2.341811	0.019836	0.160020
-87.382001	-2.450786	2.351808	0.019414	0.160949
-86.403283	-2.572157	2.361805	0.019202	0.161303
-85.780282	-2.648782	2.371802	0.019067	0.161530
-86.438077	-2.453515	2.381798	0.019212	0.162162
-85.513229	-2.509294	2.391795	0.019011	0.162949
-85.619694	-2.394103	2.401792	0.019036	0.163687
-85.269035	-2.313065	2.411789	0.018960	0.164759
-83.841685	-2.451013	2.421786	0.018650	0.165564
-82.628344	-2.585632	2.431782	0.018387	0.166112
-83.288051	-2.410987	2.441779	0.018532	0.166569
-82.516434	-2.438572	2.451776	0.018365	0.167349
-81.604446	-2.485159	2.461773	0.018167	0.168164
-81.180846	-2.486845	2.471770	0.018076	0.168685
-80.672533	-2.483445	2.481766	0.017966	0.169351
-79.763147	-2.589165	2.491763	0.017769	0.169715
-79.519365	-2.572923	2.501760	0.017717	0.170136
-79.442753	-2.480313	2.511757	0.017702	0.170908
-78.022537	-2.646051	2.521754	0.017393	0.171471
-78.245199	-2.536520	2.531750	0.017443	0.171985
-77.943698	-2.479819	2.541747	0.017379	0.172768
-76.916912	-2.551337	2.551744	0.017156	0.173519
-76.350880	-2.586205	2.561741	0.017034	0.173961
-75.902866	-2.579824	2.571738	0.016937	0.174553
-76.583561	-2.332524	2.581734	0.017087	0.175483
-75.644083	-2.347143	2.591731	0.016883	0.176521
-74.951075	-2.327456	2.601728	0.016733	0.177497
-73.514515	-2.463085	2.611725	0.016421	0.178271
-72.185040	-2.664863	2.621722	0.016132	0.178447
-71.983778	-2.671194	2.631718	0.016090	0.178638
-72.227577	-2.555727	2.641715	0.016144	0.179148
-72.417907	-2.417465	2.651712	0.016187	0.179880
-71.902107	-2.387823	2.661709	0.016076	0.180695
-70.867188	-2.452620	2.671706	0.015851	0.181469
-70.439051	-2.398247	2.681702	0.015759	0.182344
-69.097998	-2.556088	2.691699	0.015468	0.182833
-68.732351	-2.543350	2.701696	0.015389	0.183343
-68.695062	-2.496166	2.711693	0.015382	0.183702
-67.454613	-2.618981	2.721690	0.015113	0.184308
-67.475283	-2.549165	2.731686	0.015119	0.184752
-67.382357	-2.464602	2.741683	0.015100	0.185427
-67.053680	-2.383083	2.751680	0.015029	0.186352
-65.936769	-2.483161	2.761677	0.014787	0.186959
-65.516405	-2.456134	2.771674	0.014696	0.187617
-65.168082	-2.396305	2.781670	0.014622	0.188408
-64.092750	-2.488480	2.791667	0.014388	0.189014
-63.897309	-2.418216	2.801664	0.014347	0.189696
-63.883525	-2.308308	2.811661	0.014345	0.190431
-63.000226	-2.341672	2.821658	0.014154	0.191201
-62.204028	-2.374751	2.831654	0.013981	0.191871
-61.006468	-2.516602	2.841651	0.013721	0.192279
-60.429050	-2.580466	2.851648	0.013596	0.192501
-59.501727	-2.696876	2.861645	0.013395	0.192771
-59.849602	-2.611654	2.871642	0.013473	0.192931
-59.807934	-2.527047	2.881638	0.013465	0.193521
-59.752952	-2.387037	2.891635	0.013454	0.194481
-59.260450	-2.344261	2.901632	0.013348	0.195294
-58.404789	-2.371174	2.911629	0.013162	0.196056
-57.580177	-2.384766	2.921626	0.012984	0.196865
-56.724207	-2.458028	2.931622	0.012798	0.197326
-56.086722	-2.472857	2.941619	0.012660	0.197919
-55.937204	-2.410583	2.951616	0.012629	0.198470
-55.156314	-2.448468	2.961613	0.012460	0.199069
-53.970635	-2.611892	2.971610	0.012202	0.199312
-54.387912	-2.498510	2.981606	0.012295	0.199570
-53.454017	-2.550263	2.991603	0.012092	0.200243
-53.062488	-2.539242	3.001600	0.012008	0.200726
-52.583575	-2.554775	3.011597	0.011905	0.201135
-52.612388	-2.426927	3.021594	0.011912	0.201894
-51.068607	-2.630455	3.031590	0.011577	0.202266
-50.738640	-2.623167	3.041587	0.011506	0.202655
-51.370204	-2.399663	3.051584	0.011645	0.203362
-50.514129	-2.392251	3.061581	0.011460	0.204305
-49.214788	-2.526956	3.071578	0.011177	0.204838
-49.841821	-2.308705	3.081574	0.011315	0.205510
-48.287736	-2.432808	3.091571	0.010978	0.206370
-47.565281	-2.517750	3.101568	0.010821	0.206599
-47.271090	-2.467896	3.111565	0.010758	0.207201
-47.533772	-2.319596	3.121562	0.010817	0.207820
-46.154755	-2.444940	3.131558	0.010517	0.208482
