Thu Jun 09 12:11:23 2022

Number of Points = 5608
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-29.772015	-2.994411	0.580557	0.006517	0.245237
-29.786056	-3.061976	0.585562	0.006520	0.244879
-30.040476	-3.049211	0.590566	0.006576	0.244721
-30.722441	-2.993448	0.595571	0.006724	0.244409
-31.337605	-2.886945	0.600576	0.006859	0.244416
-30.350758	-3.102217	0.605581	0.006643	0.244177
-30.852300	-3.085545	0.610586	0.006753	0.243822
-30.767537	-3.172211	0.615590	0.006734	0.243451
-32.189594	-2.985715	0.620595	0.007045	0.243158
-32.292423	-3.001013	0.625600	0.007067	0.242988
-32.374624	-3.001078	0.630605	0.007085	0.242915
-33.418566	-2.833261	0.635610	0.007313	0.242860
-32.736565	-2.995025	0.640614	0.007164	0.242627
-33.355390	-2.907397	0.645619	0.007299	0.242533
-32.647879	-3.092379	0.650624	0.007145	0.242202
-33.640709	-2.978678	0.655629	0.007361	0.241911
-33.506355	-3.053562	0.660634	0.007332	0.241642
-33.753642	-3.050178	0.665638	0.007386	0.241440
-34.138664	-3.066843	0.670643	0.007470	0.241011
-34.366478	-3.071044	0.675648	0.007520	0.240786
-34.497745	-3.105418	0.680653	0.007548	0.240490
-34.294698	-3.209123	0.685658	0.007504	0.240130
-35.904344	-3.002820	0.690662	0.007855	0.239769
-35.899468	-3.030765	0.695667	0.007854	0.239627
-36.367329	-2.985253	0.700672	0.007956	0.239446
-36.874275	-2.898494	0.705677	0.008067	0.239446
-36.124534	-3.057454	0.710682	0.007903	0.239285
-37.685288	-2.817905	0.715686	0.008244	0.239141
-37.130980	-2.954420	0.720691	0.008123	0.238923
-37.415154	-2.925375	0.725696	0.008185	0.238820
-37.755399	-2.919196	0.730701	0.008259	0.238547
-36.850128	-3.110123	0.735706	0.008062	0.238357
-39.079464	-2.759612	0.740710	0.008548	0.238194
-37.678497	-3.059440	0.745715	0.008242	0.237878
-38.283011	-2.995024	0.750720	0.008374	0.237672
-39.129214	-2.925448	0.755725	0.008559	0.237274
-38.586729	-3.051063	0.760730	0.008441	0.237101
-40.218196	-2.802127	0.765734	0.008797	0.236941
-39.192122	-3.016479	0.770739	0.008573	0.236736
-39.595513	-2.988566	0.775744	0.008661	0.236518
-40.050151	-2.993979	0.780749	0.008760	0.236076
-40.174455	-2.995977	0.785754	0.008787	0.235953
-40.287584	-3.052196	0.790758	0.008812	0.235551
-40.389892	-3.081608	0.795763	0.008834	0.235301
-40.822454	-3.067161	0.800768	0.008929	0.234983
-41.591557	-3.011122	0.805773	0.009096	0.234579
-41.879999	-2.983714	0.810778	0.009159	0.234462
-43.004375	-2.789417	0.815782	0.009405	0.234472
-42.378553	-2.935058	0.820787	0.009268	0.234266
-43.086769	-2.832866	0.825792	0.009423	0.234164
-43.301317	-2.838831	0.830797	0.009470	0.233935
-42.378786	-3.005109	0.835802	0.009268	0.233890
-43.325535	-2.910147	0.840806	0.009475	0.233530
-41.802448	-3.257413	0.845811	0.009143	0.233065
