Thu Jun 09 13:42:28 2022

Number of Points = 5610
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-23.081784	-1.674950	0.225216	0.004927	0.247685
-22.071495	-1.370846	0.230221	0.004707	0.250087
-21.554736	-1.039757	0.235226	0.004595	0.252180
-21.013310	-0.731247	0.240230	0.004477	0.254166
-20.107742	-0.547197	0.245235	0.004279	0.255831
-19.522489	-0.345556	0.250240	0.004152	0.257304
-19.118897	-0.153742	0.255245	0.004064	0.258570
-19.011996	0.071624	0.260250	0.004041	0.259748
-18.872508	0.258361	0.265254	0.004011	0.260761
-18.662155	0.422256	0.270259	0.003965	0.261719
-18.662759	0.605186	0.275264	0.003966	0.262591
-18.317537	0.708457	0.280269	0.003891	0.263364
-18.171778	0.816360	0.285274	0.003859	0.263994
-18.065989	0.911439	0.290278	0.003837	0.264529
-18.071685	1.021957	0.295283	0.003838	0.265046
-17.759690	1.041308	0.300288	0.003771	0.265388
-17.708714	1.074019	0.305293	0.003760	0.265582
-17.416422	1.078781	0.310298	0.003697	0.265838
-17.350161	1.067624	0.315302	0.003683	0.265837
-17.478247	1.088884	0.320307	0.003711	0.265833
-17.669777	1.125448	0.325312	0.003754	0.265849
-17.466998	1.070478	0.330317	0.003710	0.265751
-17.270392	0.984937	0.335322	0.003667	0.265504
-17.288246	0.936147	0.340326	0.003672	0.265257
-17.323165	0.858244	0.345331	0.003680	0.264859
-17.143832	0.744519	0.350336	0.003641	0.264463
-17.321136	0.667759	0.355341	0.003681	0.263953
-17.419406	0.576907	0.360346	0.003703	0.263439
-17.456914	0.466679	0.365350	0.003711	0.262882
-17.880196	0.412169	0.370355	0.003804	0.262274
-17.951367	0.304014	0.375360	0.003821	0.261696
-17.955463	0.172541	0.380365	0.003822	0.261060
-17.876385	0.016136	0.385370	0.003805	0.260371
-18.020713	-0.108079	0.390374	0.003837	0.259651
-18.001904	-0.283421	0.395379	0.003834	0.258816
-17.861843	-0.490064	0.400384	0.003804	0.257927
-17.862021	-0.692438	0.405389	0.003805	0.256939
-18.009514	-0.871826	0.410394	0.003837	0.255937
-18.188573	-1.050370	0.415398	0.003877	0.254908
-18.468943	-1.217952	0.420403	0.003939	0.253843
-18.711466	-1.384265	0.425408	0.003993	0.252812
-18.868484	-1.577403	0.430413	0.004027	0.251717
-18.992950	-1.769013	0.435418	0.004055	0.250652
-18.910257	-2.005857	0.440422	0.004038	0.249533
-18.832746	-2.268604	0.445427	0.004022	0.248274
-19.052508	-2.485400	0.450432	0.004070	0.246983
-19.153810	-2.723211	0.455437	0.004093	0.245682
-19.412705	-2.935180	0.460442	0.004150	0.244368
-19.564737	-3.169883	0.465446	0.004184	0.243025
-19.818303	-3.393256	0.470451	0.004240	0.241642
-19.712652	-3.668698	0.475456	0.004218	0.240300
-20.062120	-3.888495	0.480461	0.004295	0.238835
-20.481506	-4.081996	0.485466	0.004387	0.237435
-20.615740	-4.322586	0.490470	0.004417	0.236037
-20.975770	-4.519007	0.495475	0.004496	0.234660
-21.266612	-4.731995	0.500480	0.004560	0.233249
-21.646293	-4.922184	0.505485	0.004644	0.231870
-23.223802	-4.883498	0.510490	0.004989	0.230614
-24.319614	-4.859145	0.515494	0.005228	0.229722
-25.037372	-4.887634	0.520499	0.005386	0.228892
-25.748635	-4.891028	0.525504	0.005541	0.228203
-26.522767	-4.862397	0.530509	0.005711	0.227629
-28.812714	-4.533351	0.535514	0.006211	0.227280
-31.974181	-3.934309	0.540518	0.006901	0.227597
-37.040033	-2.911781	0.545523	0.008007	0.228450
-38.229487	-2.243853	0.550528	0.008267	0.230985
-36.739058	-2.249521	0.555533	0.007942	0.232334
-32.707100	-2.644962	0.560538	0.007062	0.233917
-35.136875	-2.110260	0.565542	0.007593	0.234552
-31.884844	-2.521612	0.570547	0.006884	0.235325
-32.313573	-2.394331	0.575552	0.006978	0.235611
-29.327876	-2.911732	0.580557	0.006327	0.235574
-28.915082	-3.079843	0.585562	0.006237	0.235053
-28.786411	-3.224681	0.590566	0.006210	0.234394
-29.153621	-3.301953	0.595571	0.006290	0.233641
-30.202733	-3.246521	0.600576	0.006520	0.232971
-35.885359	-2.247043	0.605581	0.007760	0.233114
-32.512230	-2.755041	0.610586	0.007025	0.233485
-34.480872	-2.378438	0.615590	0.007455	0.233696
-34.444446	-2.364676	0.620595	0.007447	0.233801
-33.614922	-2.444229	0.625600	0.007267	0.234134
-35.721305	-2.065125	0.630605	0.007727	0.234232
-32.981811	-2.516610	0.635610	0.007130	0.234322
-34.969020	-2.180487	0.640614	0.007564	0.234299
-32.532473	-2.649247	0.645619	0.007033	0.234020
-33.281904	-2.576860	0.650624	0.007197	0.233718
-33.698390	-2.595861	0.655629	0.007288	0.233231
-33.499030	-2.706206	0.660634	0.007245	0.232818
-34.896810	-2.540852	0.665638	0.007551	0.232418
-35.629346	-2.446169	0.670643	0.007711	0.232250
-35.909993	-2.396540	0.675648	0.007773	0.232256
-34.976275	-2.594229	0.680653	0.007570	0.232049
-35.492805	-2.578841	0.685658	0.007683	0.231652
-35.510290	-2.642057	0.690662	0.007687	0.231291
-36.658488	-2.499763	0.695667	0.007938	0.230995
-36.706019	-2.526667	0.700672	0.007949	0.230802
-37.621909	-2.389898	0.705677	0.008150	0.230691
-36.674119	-2.574437	0.710682	0.007943	0.230568
-36.685744	-2.636159	0.715686	0.007946	0.230219
-37.631707	-2.543757	0.720691	0.008153	0.229837
-38.557899	-2.390636	0.725696	0.008356	0.229806
-37.737476	-2.597599	0.730701	0.008177	0.229440
-39.716243	-2.276048	0.735706	0.008610	0.229344
-38.840701	-2.447238	0.740710	0.008419	0.229225
-39.272558	-2.384510	0.745715	0.008514	0.229162
-38.667692	-2.563959	0.750720	0.008382	0.228744
-39.171825	-2.520105	0.755725	0.008493	0.228509
-40.217584	-2.393563	0.760730	0.008722	0.228218
-38.995946	-2.648389	0.765734	0.008456	0.227965
-41.520437	-2.251272	0.770739	0.009007	0.227770
-40.564725	-2.443435	0.775744	0.008799	0.227610
-40.118841	-2.552355	0.780749	0.008702	0.227428
-41.002448	-2.483372	0.785754	0.008896	0.226972
-40.372548	-2.648904	0.790758	0.008759	0.226650
-40.592737	-2.690054	0.795763	0.008807	0.226211
-41.584446	-2.603934	0.800768	0.009024	0.225745
-41.831044	-2.603821	0.805773	0.009078	0.225508
-42.491189	-2.547503	0.810778	0.009223	0.225190
-42.407731	-2.606090	0.815782	0.009205	0.224941
-43.617177	-2.422074	0.820787	0.009470	0.224811
-43.134515	-2.538711	0.825792	0.009365	0.224618
-43.013306	-2.608729	0.830797	0.009339	0.224341
-43.945469	-2.484957	0.835802	0.009543	0.224138
-44.343408	-2.465677	0.840806	0.009630	0.223862
-43.779780	-2.585330	0.845811	0.009508	0.223730
-44.403064	-2.553284	0.850816	0.009644	0.223309
-44.816988	-2.505326	0.855821	0.009735	0.223178
-44.868494	-2.566982	0.860826	0.009747	0.222779
-45.764553	-2.442777	0.865830	0.009943	0.222612
-46.373187	-2.338858	0.870835	0.010076	0.222609
-45.331420	-2.547587	0.875840	0.009850	0.222435
-46.366799	-2.406535	0.880845	0.010076	0.222229
-45.531476	-2.626013	0.885850	0.009894	0.221794
-45.785749	-2.625975	0.890854	0.009950	0.221546
-46.274434	-2.654949	0.895859	0.010057	0.220904
-46.509063	-2.658069	0.900864	0.010109	0.220656
-47.591000	-2.512837	0.905869	0.010346	0.220426
-47.637359	-2.552977	0.910874	0.010356	0.220150
-48.089144	-2.519599	0.915878	0.010456	0.219897
-48.212023	-2.521227	0.920883	0.010483	0.219765
-48.952892	-2.436855	0.925888	0.010645	0.219521
-48.900512	-2.459407	0.930893	0.010634	0.219441
-50.207603	-2.275755	0.935898	0.010920	0.219209
-50.354186	-2.248574	0.940902	0.010952	0.219218
-50.354578	-2.240467	0.945907	0.010953	0.219262
-49.349002	-2.422995	0.950912	0.010734	0.219201
-49.024332	-2.550080	0.955917	0.010664	0.218789
-49.364994	-2.569295	0.960922	0.010739	0.218341
-49.726052	-2.589235	0.965926	0.010818	0.217868
-50.120875	-2.593481	0.970931	0.010905	0.217452
-50.440514	-2.600565	0.975936	0.010975	0.217092
-51.243448	-2.530326	0.980941	0.011151	0.216701
-51.049058	-2.610208	0.985946	0.011109	0.216429
-51.610664	-2.574109	0.990950	0.011232	0.216078
-51.752489	-2.607930	0.995955	0.011263	0.215738
-52.193955	-2.570220	1.000960	0.011360	0.215515
-52.915496	-2.500127	1.005965	0.011518	0.215201
-52.800069	-2.535751	1.010970	0.011493	0.215106
-54.218607	-2.332222	1.015974	0.011803	0.214874
-53.508623	-2.459806	1.020979	0.011649	0.214837
-54.458698	-2.346248	1.025984	0.011857	0.214547
-53.951025	-2.442246	1.030989	0.011747	0.214492
-54.562295	-2.379638	1.035994	0.011880	0.214243
-54.600586	-2.379500	1.040998	0.011889	0.214203
-54.833997	-2.388045	1.046003	0.011941	0.213917
-53.740976	-2.636383	1.051008	0.011703	0.213555
-54.325614	-2.616239	1.056013	0.011831	0.213082
-54.717180	-2.634544	1.061018	0.011917	0.212576
-54.776834	-2.701520	1.066022	0.011930	0.212118
-55.950492	-2.565899	1.071027	0.012187	0.211728
-56.381255	-2.538878	1.076032	0.012282	0.211448
-56.478549	-2.546424	1.081037	0.012303	0.211302
-56.861965	-2.541077	1.086042	0.012388	0.210941
-56.876790	-2.567119	1.091046	0.012391	0.210769
-56.913688	-2.617338	1.096051	0.012400	0.210430
-58.119819	-2.447982	1.101056	0.012664	0.210205
-58.367883	-2.431784	1.106061	0.012718	0.210046
-58.769997	-2.387871	1.111066	0.012807	0.209894
-58.863777	-2.370086	1.116070	0.012827	0.209902
-58.964167	-2.401208	1.121075	0.012850	0.209611
-58.242512	-2.555400	1.126080	0.012693	0.209425
-58.834681	-2.519252	1.131085	0.012823	0.209031
-59.007505	-2.550018	1.136090	0.012861	0.208666
-58.871089	-2.637942	1.141094	0.012832	0.208275
-59.658315	-2.566526	1.146099	0.013004	0.207890
-59.168295	-2.726437	1.151104	0.012898	0.207428
-61.346093	-2.394123	1.156109	0.013373	0.207179
-60.672267	-2.549719	1.161114	0.013227	0.206933
-60.900735	-2.539387	1.166118	0.013277	0.206756
-62.745930	-2.263812	1.171123	0.013680	0.206508
-61.531985	-2.448175	1.176128	0.013416	0.206649
-62.627700	-2.296111	1.181133	0.013656	0.206430
-62.376202	-2.368079	1.186138	0.013601	0.206252
-61.527493	-2.546083	1.191142	0.013417	0.206051
-61.929827	-2.546102	1.196147	0.013505	0.205628
-62.280520	-2.558708	1.201152	0.013582	0.205181
-62.866975	-2.503791	1.206157	0.013710	0.204900
-62.293737	-2.679020	1.211162	0.013586	0.204425
-62.333711	-2.745058	1.216166	0.013595	0.203974
-64.296342	-2.501824	1.221171	0.014024	0.203399
-62.248865	-2.895447	1.226176	0.013578	0.203131
-65.701474	-2.372304	1.231181	0.014332	0.202706
-64.397567	-2.623799	1.236186	0.014048	0.202530
-65.647448	-2.429241	1.241190	0.014321	0.202406
-66.538061	-2.277933	1.246195	0.014516	0.202396
-65.943663	-2.378587	1.251200	0.014386	0.202401
-67.060811	-2.187075	1.256205	0.014631	0.202399
-65.910982	-2.419181	1.261210	0.014380	0.202179
-67.284426	-2.197530	1.266214	0.014681	0.202092
-65.927420	-2.465151	1.271219	0.014385	0.201871
-65.308419	-2.637034	1.276224	0.014250	0.201458
-65.875740	-2.648098	1.281229	0.014375	0.200780
-65.530205	-2.779482	1.286234	0.014300	0.200325
-65.629623	-2.884170	1.291238	0.014322	0.199558
-65.843570	-2.966892	1.296243	0.014369	0.198803
-67.962091	-2.679998	1.301248	0.014832	0.198320
-68.475419	-2.652740	1.306253	0.014945	0.197933
-69.406379	-2.508981	1.311258	0.015148	0.197831
-70.612798	-2.309938	1.316262	0.015412	0.197780
-69.439116	-2.477967	1.321267	0.015157	0.197987
-70.298348	-2.368206	1.326272	0.015345	0.197747
-70.430116	-2.344947	1.331277	0.015374	0.197749
-70.314159	-2.375112	1.336282	0.015349	0.197681
-70.229739	-2.429014	1.341286	0.015331	0.197428
-71.025097	-2.342085	1.346291	0.015505	0.197111
-71.416520	-2.274432	1.351296	0.015591	0.197113
-71.333768	-2.294775	1.356301	0.015574	0.197071
-71.032629	-2.413436	1.361306	0.015508	0.196640
-70.760372	-2.496718	1.366310	0.015449	0.196404
-71.253157	-2.484889	1.371315	0.015558	0.195937
-70.988029	-2.599819	1.376320	0.015500	0.195488
-71.312970	-2.599507	1.381325	0.015572	0.195129
-71.908440	-2.599331	1.386330	0.015702	0.194470
-70.665937	-2.879104	1.391334	0.015432	0.194035
-73.817848	-2.434786	1.396339	0.016120	0.193412
-72.493936	-2.688968	1.401344	0.015832	0.193232
-73.863962	-2.487658	1.406349	0.016131	0.193012
-75.146211	-2.305184	1.411354	0.016411	0.192767
-75.243582	-2.275411	1.416358	0.016433	0.192850
-75.960030	-2.147105	1.421363	0.016590	0.192884
-74.128399	-2.471346	1.426368	0.016191	0.192813
-74.755488	-2.418342	1.431373	0.016328	0.192456
-73.381746	-2.736271	1.436378	0.016029	0.191914
-73.890491	-2.726952	1.441382	0.016140	0.191401
-74.600147	-2.714722	1.446387	0.016296	0.190679
-74.110387	-2.883844	1.451392	0.016189	0.190115
-75.947450	-2.645742	1.456397	0.016591	0.189605
-76.131166	-2.686509	1.461402	0.016632	0.189123
-77.197456	-2.521242	1.466406	0.016865	0.189004
-78.121643	-2.405788	1.471411	0.017067	0.188716
-78.073862	-2.398747	1.476416	0.017057	0.188815
-78.560537	-2.333727	1.481421	0.017164	0.188690
-78.240585	-2.388065	1.486426	0.017094	0.188691
-79.234657	-2.232211	1.491430	0.017312	0.188592
-77.850606	-2.481069	1.496435	0.017010	0.188512
-79.639060	-2.206393	1.501440	0.017401	0.188297
-77.822735	-2.564061	1.506445	0.017005	0.187984
-78.961047	-2.415012	1.511450	0.017254	0.187674
-78.504201	-2.579705	1.516454	0.017155	0.187092
-79.606514	-2.422329	1.521459	0.017396	0.186878
-80.623221	-2.299668	1.526464	0.017618	0.186528
-79.177997	-2.569050	1.531469	0.017304	0.186379
-80.375795	-2.430099	1.536474	0.017565	0.185929
-79.998447	-2.538607	1.541478	0.017484	0.185630
-81.010989	-2.415657	1.546483	0.017705	0.185285
-81.188360	-2.425828	1.551488	0.017744	0.185007
-82.004709	-2.304707	1.556493	0.017923	0.184877
-82.453615	-2.260124	1.561498	0.018021	0.184654
-81.607542	-2.419471	1.566502	0.017837	0.184554
-82.892531	-2.266876	1.571507	0.018118	0.184091
-81.102951	-2.600102	1.576512	0.017728	0.183907
-82.829896	-2.376971	1.581517	0.018106	0.183406
-81.552181	-2.660316	1.586522	0.017827	0.182962
-82.995985	-2.454348	1.591526	0.018143	0.182674
-82.370353	-2.663997	1.596531	0.018007	0.181965
-81.615738	-2.864214	1.601536	0.017843	0.181473
-84.607652	-2.435154	1.606541	0.018496	0.180889
-83.211001	-2.721191	1.611546	0.018192	0.180562
-85.793526	-2.313844	1.616550	0.018756	0.180314
-85.545732	-2.356535	1.621555	0.018702	0.180310
-86.177965	-2.247392	1.626560	0.018841	0.180313
-85.947555	-2.327211	1.631565	0.018791	0.180029
-85.938618	-2.333161	1.636570	0.018790	0.179995
-86.105261	-2.347689	1.641574	0.018827	0.179691
-85.294406	-2.525571	1.646579	0.018650	0.179416
-86.426509	-2.403160	1.651584	0.018898	0.178911
-86.164468	-2.488020	1.656589	0.018841	0.178628
-85.330582	-2.709037	1.661594	0.018660	0.178075
-87.327420	-2.414093	1.666598	0.019096	0.177738
-86.644075	-2.604318	1.671603	0.018947	0.177218
-86.875829	-2.624208	1.676608	0.018998	0.176792
-88.485935	-2.415032	1.681613	0.019350	0.176314
-88.403729	-2.440683	1.686618	0.019333	0.176229
-88.689747	-2.427718	1.691622	0.019396	0.175968
-88.378240	-2.512843	1.696627	0.019328	0.175739
-89.447138	-2.359634	1.701632	0.019562	0.175522
-89.143420	-2.464251	1.706637	0.019496	0.175142
-89.425931	-2.447534	1.711642	0.019559	0.174912
-90.975349	-2.209700	1.716646	0.019897	0.174709
-90.142371	-2.371727	1.721651	0.019716	0.174568
-91.008256	-2.246321	1.726656	0.019905	0.174400
-89.611610	-2.544633	1.731661	0.019601	0.173972
-89.227295	-2.672401	1.736666	0.019518	0.173521
-89.811978	-2.667515	1.741670	0.019646	0.172827
-89.499489	-2.820554	1.746675	0.019578	0.172099
-90.586287	-2.717256	1.751680	0.019816	0.171489
-92.429412	-2.466348	1.756685	0.020219	0.171009
-91.818901	-2.599140	1.761690	0.020086	0.170799
-93.210818	-2.375009	1.766694	0.020390	0.170690
-93.602318	-2.340099	1.771699	0.020476	0.170450
-92.836739	-2.484044	1.776704	0.020310	0.170353
-93.952732	-2.334768	1.781709	0.020554	0.170040
-93.919857	-2.360708	1.786714	0.020547	0.169887
-93.691687	-2.421384	1.791718	0.020498	0.169724
-93.161658	-2.562741	1.796723	0.020383	0.169347
-92.810918	-2.702203	1.801728	0.020307	0.168754
-93.606746	-2.632398	1.806733	0.020481	0.168255
-94.482235	-2.559040	1.811738	0.020672	0.167678
-93.705761	-2.744600	1.816742	0.020503	0.167281
-95.430987	-2.503878	1.821747	0.020880	0.166864
-95.291269	-2.588727	1.826752	0.020851	0.166402
-95.610325	-2.557212	1.831757	0.020921	0.166224
-97.253060	-2.321303	1.836762	0.021280	0.165875
-95.269017	-2.681230	1.841766	0.020847	0.165722
-97.895130	-2.277473	1.846771	0.021421	0.165366
-96.592558	-2.523996	1.851776	0.021137	0.165187
-97.426111	-2.405942	1.856781	0.021319	0.164995
-98.227852	-2.301055	1.861786	0.021495	0.164743
-97.171680	-2.502864	1.866790	0.021265	0.164582
-96.712718	-2.651889	1.871795	0.021165	0.164041
-97.385150	-2.612665	1.876800	0.021313	0.163454
-97.220770	-2.696303	1.881805	0.021277	0.163024
-97.946702	-2.656867	1.886810	0.021436	0.162364
-97.434750	-2.804236	1.891814	0.021325	0.161899
-98.660642	-2.676013	1.896819	0.021593	0.161259
-98.427860	-2.773830	1.901824	0.021543	0.160804
-100.591499	-2.453239	1.906829	0.022015	0.160406
-100.998484	-2.383568	1.911834	0.022105	0.160402
-101.509010	-2.294550	1.916838	0.022217	0.160411
-102.000963	-2.210831	1.921843	0.022324	0.160403
-101.701290	-2.260712	1.926848	0.022260	0.160412
-101.861151	-2.251757	1.931853	0.022295	0.160264
-100.158001	-2.582014	1.936858	0.021924	0.159961
-101.252211	-2.459921	1.941862	0.022163	0.159442
-99.829957	-2.779750	1.946867	0.021853	0.158839
-100.821842	-2.687922	1.951872	0.022070	0.158215
-102.403727	-2.489752	1.956877	0.022416	0.157631
-101.069157	-2.761100	1.961882	0.022125	0.157288
-103.232410	-2.466237	1.966886	0.022598	0.156676
-101.977535	-2.730676	1.971891	0.022325	0.156277
-103.690878	-2.472220	1.976896	0.022699	0.155989
-103.791518	-2.495092	1.981901	0.022722	0.155663
-104.050358	-2.481885	1.986906	0.022778	0.155407
-105.640658	-2.224682	1.991910	0.023126	0.155279
-103.721854	-2.581221	1.996915	0.022708	0.155053
-104.210932	-2.565842	2.001920	0.022815	0.154493

-104.255218	-2.607368	2.011917	0.022826	0.154087
-104.514635	-2.586581	2.021914	0.022883	0.153887
-104.093036	-2.639540	2.031910	0.022792	0.154039
-104.007555	-2.617953	2.041907	0.022775	0.154328
-104.888988	-2.379059	2.051904	0.022968	0.155035
-104.716403	-2.262774	2.061901	0.022931	0.156207
-103.622689	-2.315418	2.071898	0.022693	0.157283
-101.479949	-2.605817	2.081894	0.022227	0.157892
-100.969000	-2.672806	2.091891	0.022116	0.158050
-101.357444	-2.551648	2.101888	0.022202	0.158477
-101.196915	-2.497694	2.111885	0.022168	0.159116
-101.248443	-2.373705	2.121882	0.022180	0.160017
-100.451902	-2.378130	2.131878	0.022007	0.161046
-99.459419	-2.446752	2.141875	0.021791	0.161831
-99.059450	-2.421676	2.151872	0.021705	0.162551
-98.441777	-2.435698	2.161869	0.021571	0.163254
-98.004540	-2.389855	2.171866	0.021476	0.164176
-97.583564	-2.365133	2.181862	0.021385	0.164910
-97.404367	-2.300921	2.191859	0.021347	0.165626
-96.177342	-2.385123	2.201856	0.021080	0.166575
-96.051833	-2.324831	2.211853	0.021054	0.167186
-94.488221	-2.497050	2.221850	0.020714	0.167899
-93.944987	-2.527748	2.231846	0.020596	0.168360
-93.240977	-2.633203	2.241843	0.020443	0.168468
-93.973672	-2.430255	2.251840	0.020604	0.169038
-93.956260	-2.297259	2.261837	0.020601	0.170041
-92.344791	-2.461432	2.271834	0.020251	0.170861
-91.651904	-2.510568	2.281830	0.020100	0.171367
-91.753861	-2.415524	2.291827	0.020123	0.171930
-90.560190	-2.514090	2.301824	0.019864	0.172697
-90.280650	-2.493784	2.311821	0.019804	0.173188
-90.392575	-2.374286	2.321818	0.019829	0.173909
-89.639855	-2.366133	2.331814	0.019666	0.174892
-89.435986	-2.293892	2.341811	0.019622	0.175655
-88.204768	-2.391640	2.351808	0.019354	0.176458
-87.951398	-2.338219	2.361805	0.019300	0.177141
-86.451090	-2.536148	2.371802	0.018974	0.177555
-86.270002	-2.509506	2.381798	0.018935	0.177957
-86.783967	-2.334123	2.391795	0.019048	0.178567
-86.526608	-2.217932	2.401792	0.018993	0.179686
-85.265037	-2.314361	2.411789	0.018718	0.180517
-84.934438	-2.262538	2.421786	0.018647	0.181265
-83.669659	-2.368528	2.431782	0.018372	0.182026
-82.621595	-2.495478	2.441779	0.018144	0.182384
-81.794541	-2.626212	2.451776	0.017965	0.182455
-82.126644	-2.549541	2.461773	0.018038	0.182585
-82.218161	-2.425241	2.471770	0.018059	0.183326
-81.878352	-2.378287	2.481766	0.017986	0.184040
-81.934633	-2.210087	2.491763	0.017999	0.185114
-80.891273	-2.246247	2.501760	0.017772	0.186075
-78.987567	-2.487899	2.511757	0.017358	0.186640
-78.409832	-2.551262	2.521754	0.017232	0.186875
-77.873574	-2.623927	2.531750	0.017116	0.186999
-77.411640	-2.653264	2.541747	0.017017	0.187328
-77.742768	-2.539807	2.551744	0.017090	0.187703
-77.887671	-2.391859	2.561741	0.017122	0.188520
-77.398100	-2.307871	2.571738	0.017016	0.189630
-76.595321	-2.331622	2.581734	0.016842	0.190378
-75.293961	-2.456134	2.591731	0.016559	0.191021
-74.921949	-2.423104	2.601728	0.016479	0.191652
-73.936698	-2.551251	2.611725	0.016265	0.191913
-73.737904	-2.500417	2.621722	0.016222	0.192463
-73.520703	-2.431411	2.631718	0.016176	0.193150
-72.775031	-2.484394	2.641715	0.016014	0.193631
-72.517215	-2.432687	2.651712	0.015958	0.194247
-71.776115	-2.481291	2.661709	0.015798	0.194748
-70.993890	-2.515332	2.671706	0.015628	0.195387
-70.746737	-2.491688	2.681702	0.015575	0.195806
-70.063344	-2.520826	2.691699	0.015427	0.196364
-69.694046	-2.511266	2.701696	0.015347	0.196825
-69.372087	-2.478565	2.711693	0.015278	0.197380
-68.560360	-2.515950	2.721690	0.015101	0.198021
-68.770737	-2.357845	2.731686	0.015148	0.198789
-67.662780	-2.432045	2.741683	0.014907	0.199513
-66.672819	-2.523013	2.751680	0.014692	0.200002
-65.940905	-2.584310	2.761677	0.014533	0.200400
-65.988648	-2.523252	2.771674	0.014545	0.200726
-65.237806	-2.551056	2.781670	0.014382	0.201351
-65.409617	-2.450613	2.791667	0.014420	0.201789
-65.013244	-2.379722	2.801664	0.014335	0.202646
-64.755655	-2.265768	2.811661	0.014279	0.203618
-63.096809	-2.431986	2.821658	0.013918	0.204340
-62.100599	-2.537013	2.831654	0.013702	0.204738
-61.673516	-2.592558	2.841651	0.013610	0.204841
-61.534516	-2.563141	2.851648	0.013580	0.205162
-61.672995	-2.440412	2.861645	0.013611	0.205763
-61.864781	-2.279256	2.871642	0.013654	0.206540
-60.589860	-2.310656	2.881638	0.013377	0.207669
-59.604345	-2.364044	2.891635	0.013162	0.208361
-58.488821	-2.509897	2.901632	0.012920	0.208628
-57.443584	-2.644413	2.911629	0.012693	0.208891
-56.759907	-2.805002	2.921626	0.012545	0.208625
-57.956547	-2.544293	2.931622	0.012807	0.208956
-58.156603	-2.337220	2.941619	0.012851	0.209987
-57.606140	-2.277002	2.951616	0.012732	0.210904
-56.357079	-2.313773	2.961613	0.012460	0.211952
-55.859748	-2.278503	2.971610	0.012353	0.212660
-54.011647	-2.502310	2.981606	0.011950	0.213202
-52.519816	-2.782531	2.991603	0.011626	0.213051
-53.333246	-2.662059	3.001600	0.011804	0.212936
-53.077652	-2.628559	3.011597	0.011749	0.213386
-53.529015	-2.438636	3.021594	0.011849	0.214044
-53.726880	-2.239696	3.031590	0.011893	0.215005
-52.497978	-2.274047	3.041587	0.011625	0.216026
-50.944165	-2.403478	3.051584	0.011287	0.216814
-49.137982	-2.717787	3.061581	0.010894	0.216781
-48.908207	-2.768648	3.071578	0.010845	0.216710
-48.863071	-2.764355	3.081574	0.010836	0.216775
-48.808149	-2.729109	3.091571	0.010825	0.217029
-50.149349	-2.350300	3.101568	0.011119	0.217886
-49.123691	-2.316166	3.111565	0.010896	0.219086
-47.362158	-2.483916	3.121562	0.010512	0.219848
-46.444533	-2.571097	3.131558	0.010313	0.220242
