Wed Jun 08 16:00:14 2022

Number of Points = 5618
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-0.602520	0.118016	0.000000	0.000076	0.271736

-0.446258	0.099829	0.005005	0.000042	0.271775
-0.135706	-0.015977	0.010010	-0.000026	0.271484
-0.244176	-0.020441	0.015014	-0.000002	0.271377
0.003432	-0.131543	0.020019	-0.000055	0.271058
0.138468	-0.235815	0.025024	-0.000085	0.270682
0.147307	-0.330437	0.030029	-0.000086	0.270249
-0.027043	-0.410349	0.035034	-0.000048	0.269739
-0.157366	-0.510202	0.040038	-0.000019	0.269170
-0.163053	-0.635294	0.045043	-0.000017	0.268581
-0.278949	-0.747972	0.050048	0.000008	0.267961
-0.190344	-0.911602	0.055053	-0.000011	0.267264
-0.096429	-1.096560	0.060058	-0.000031	0.266470
-0.149132	-1.264206	0.065062	-0.000019	0.265636
-0.284786	-1.424966	0.070067	0.000011	0.264766
-0.492866	-1.584527	0.075072	0.000057	0.263839
-0.853091	-1.712255	0.080077	0.000136	0.262937
-0.894735	-1.897833	0.085082	0.000145	0.262016
-0.870242	-2.106593	0.090086	0.000140	0.261034
-1.048199	-2.278193	0.095091	0.000180	0.260061
-0.951648	-2.524490	0.100096	0.000159	0.258950
-0.991011	-2.751609	0.105101	0.000168	0.257814
-1.158131	-2.971199	0.110106	0.000205	0.256604
-1.323629	-3.184073	0.115110	0.000241	0.255422
-1.440779	-3.414325	0.120115	0.000267	0.254189
-1.262399	-3.712207	0.125120	0.000229	0.252866
-1.327618	-3.977475	0.130125	0.000243	0.251491
-1.394486	-4.249219	0.135130	0.000259	0.250074
-1.339666	-4.553901	0.140134	0.000247	0.248588
-1.366537	-4.861162	0.145139	0.000253	0.247009
-1.311668	-5.184264	0.150144	0.000242	0.245411
-1.163564	-5.544566	0.155149	0.000210	0.243692
-1.055280	-5.913835	0.160154	0.000187	0.241880
-0.729752	-6.330958	0.165158	0.000116	0.239998
-0.818386	-6.702714	0.170163	0.000136	0.237967
-0.823958	-7.089011	0.175168	0.000138	0.235917
-1.012262	-7.448248	0.180173	0.000180	0.233827
-1.177347	-7.819468	0.185178	0.000216	0.231674
-1.072262	-8.227658	0.190182	0.000194	0.229551
-1.133980	-8.632372	0.195187	0.000208	0.227271
-7.356473	-7.957544	0.200192	0.001566	0.225106
-56.448710	1.327310	0.205197	0.012278	0.229966
-20.838293	-3.641618	0.210202	0.004507	0.236029
-29.930122	-1.115497	0.215206	0.006491	0.241130
-25.199089	-1.542205	0.220211	0.005458	0.243113
-13.600091	-2.910007	0.225216	0.002927	0.246273
-23.404217	-1.094241	0.230221	0.005067	0.246976
-10.865637	-2.959856	0.235226	0.002330	0.248390
-18.575837	-1.512941	0.240230	0.004013	0.249035
-13.036283	-2.429343	0.245235	0.002805	0.249191
-14.283537	-2.090388	0.250240	0.003077	0.249821
-16.313027	-1.747201	0.255245	0.003520	0.249800
-11.963079	-2.431986	0.260250	0.002571	0.250097
-15.261706	-1.910601	0.265254	0.003291	0.249881
-13.096170	-2.301177	0.270259	0.002819	0.249779
-13.765667	-2.214299	0.275264	0.002965	0.249639
-15.281179	-2.038653	0.280269	0.003296	0.249217
-13.821143	-2.283115	0.285274	0.002978	0.249243
-15.600474	-2.011581	0.290278	0.003366	0.249077
-13.723310	-2.402978	0.295283	0.002957	0.248722
-14.743117	-2.305254	0.300288	0.003180	0.248333
-15.331405	-2.275064	0.305293	0.003309	0.247976
-15.231082	-2.346071	0.310298	0.003287	0.247703
-16.074406	-2.258561	0.315302	0.003471	0.247414
-16.239559	-2.275336	0.320307	0.003508	0.247185
-17.354554	-2.132444	0.325312	0.003751	0.246941
-18.224441	-1.954024	0.330317	0.003941	0.247090
-17.080084	-2.163811	0.335322	0.003692	0.247018
-17.728106	-2.080712	0.340326	0.003833	0.246876
-16.746512	-2.309298	0.345331	0.003620	0.246567
-18.072459	-2.147316	0.350336	0.003909	0.246236
-18.302466	-2.122191	0.355341	0.003960	0.246162
-18.067518	-2.230058	0.360346	0.003909	0.245816
-18.073120	-2.279448	0.365350	0.003910	0.245558
-18.465525	-2.284577	0.370355	0.003996	0.245188
-18.266358	-2.381282	0.375360	0.003953	0.244866
-19.706830	-2.218775	0.380365	0.004268	0.244435
-20.186289	-2.144489	0.385370	0.004372	0.244394
-20.750880	-2.046780	0.390374	0.004496	0.244399
-20.662917	-2.082439	0.395379	0.004477	0.244292
-20.991851	-2.065458	0.400384	0.004549	0.244089
-20.908467	-2.089235	0.405389	0.004531	0.244039
-20.572761	-2.219453	0.410394	0.004458	0.243664
-20.064574	-2.367512	0.415398	0.004348	0.243348
-21.697403	-2.182093	0.420403	0.004704	0.242862
-21.252442	-2.293957	0.425408	0.004607	0.242676
-22.150665	-2.177868	0.430413	0.004804	0.242481
-21.502405	-2.382625	0.435418	0.004662	0.241994
-22.470414	-2.260340	0.440422	0.004874	0.241768
-22.392146	-2.352484	0.445427	0.004857	0.241358
-23.593410	-2.172768	0.450432	0.005120	0.241223
-24.527049	-2.064775	0.455437	0.005324	0.240952
-23.678832	-2.172552	0.460442	0.005139	0.241146
-24.459666	-2.113662	0.465446	0.005309	0.240756
-23.939217	-2.194849	0.470451	0.005196	0.240796
-24.597623	-2.149438	0.475456	0.005340	0.240444
-23.767942	-2.329815	0.480461	0.005159	0.240243
-25.768389	-2.072239	0.485466	0.005596	0.239799
-25.873654	-2.037148	0.490470	0.005619	0.239887
-25.483670	-2.130791	0.495475	0.005535	0.239745
-25.114020	-2.247378	0.500480	0.005454	0.239465
-25.316877	-2.304039	0.505485	0.005499	0.238985
-25.694825	-2.293382	0.510490	0.005582	0.238700
-26.639573	-2.201840	0.515494	0.005788	0.238330
-27.217303	-2.131819	0.520499	0.005914	0.238177
-28.147667	-1.972338	0.525504	0.006118	0.238178
-28.373827	-1.933116	0.530509	0.006167	0.238179
-27.929318	-2.009711	0.535514	0.006070	0.238176
-27.177456	-2.189472	0.540518	0.005907	0.237905
-27.658124	-2.180129	0.545523	0.006012	0.237519
-27.703919	-2.254356	0.550528	0.006022	0.237084
-27.697296	-2.321119	0.555533	0.006021	0.236736
-28.468110	-2.269004	0.560538	0.006190	0.236311
-27.619527	-2.495492	0.565542	0.006005	0.235879
-27.736233	-2.586013	0.570547	0.006030	0.235289
-28.757019	-2.522702	0.575552	0.006254	0.234693
-29.183896	-2.524280	0.580557	0.006347	0.234293
-30.681660	-2.330520	0.585562	0.006674	0.233956
-31.783332	-2.165972	0.590566	0.006915	0.233827
-32.891982	-1.908513	0.595571	0.007157	0.234189
-32.094127	-2.034472	0.600576	0.006983	0.234244
-32.455614	-1.932144	0.605581	0.007062	0.234460
-32.619071	-1.904799	0.610586	0.007098	0.234456
-31.508347	-2.119643	0.615590	0.006856	0.234322
-32.373382	-2.003112	0.620595	0.007045	0.234152
-31.984981	-2.130227	0.625600	0.006961	0.233826
-32.267626	-2.137660	0.630605	0.007022	0.233525
-31.632542	-2.327369	0.635610	0.006884	0.233088
-31.965088	-2.346538	0.640614	0.006957	0.232677
-32.178793	-2.418267	0.645619	0.007004	0.232092
-32.395855	-2.489646	0.650624	0.007052	0.231503
-34.732605	-2.123404	0.655629	0.007562	0.231319
-35.244375	-2.036645	0.660634	0.007674	0.231314
-34.811675	-2.110825	0.665638	0.007580	0.231312
-34.964258	-2.141460	0.670643	0.007613	0.231003
-35.568940	-2.036986	0.675648	0.007745	0.231007
-35.538806	-2.054610	0.680653	0.007739	0.230938
-36.217153	-1.983235	0.685658	0.007887	0.230694
-35.653851	-2.098861	0.690662	0.007765	0.230588
-36.519309	-1.975859	0.695667	0.007954	0.230450
-34.774846	-2.334106	0.700672	0.007574	0.230124
-34.668397	-2.457625	0.705677	0.007551	0.229548
-35.397916	-2.462076	0.710682	0.007710	0.228839
-35.558034	-2.528417	0.715686	0.007745	0.228323
-36.993679	-2.385010	0.720691	0.008059	0.227759
-37.330107	-2.380384	0.725696	0.008133	0.227466
-38.469113	-2.215737	0.730701	0.008382	0.227297
-39.233004	-2.085690	0.735706	0.008548	0.227292
-38.737282	-2.168651	0.740710	0.008441	0.227302
-39.763444	-1.993511	0.745715	0.008665	0.227298
-38.770160	-2.207399	0.750720	0.008448	0.227054
-39.784556	-2.046691	0.755725	0.008670	0.226982
-40.425600	-1.938662	0.760730	0.008810	0.226971
-39.746644	-2.083182	0.765734	0.008662	0.226814
-40.166341	-2.039558	0.770739	0.008754	0.226656
-39.849146	-2.161057	0.775744	0.008685	0.226283
-39.143429	-2.338358	0.780749	0.008531	0.225968
-39.785638	-2.321236	0.785754	0.008672	0.225451
-39.657587	-2.432218	0.790758	0.008644	0.224954
-41.811164	-2.144616	0.795763	0.009114	0.224500
-41.493729	-2.221797	0.800768	0.009045	0.224371
-42.245307	-2.123394	0.805773	0.009210	0.224201
-42.866461	-2.018695	0.810778	0.009346	0.224190
-41.332122	-2.316555	0.815782	0.009011	0.223992
-44.110358	-1.890382	0.820787	0.009618	0.223714
-42.742189	-2.133553	0.825792	0.009319	0.223662
-44.165215	-1.906669	0.830797	0.009630	0.223567
-44.926555	-1.777954	0.835802	0.009796	0.223557
-42.489399	-2.209047	0.840806	0.009265	0.223478
-43.655625	-2.060820	0.845811	0.009520	0.223188
-42.002868	-2.452551	0.850816	0.009159	0.222574
-43.709683	-2.260065	0.855821	0.009532	0.222010
-44.158372	-2.257783	0.860826	0.009630	0.221587
-44.554744	-2.239739	0.865830	0.009717	0.221304
-45.289811	-2.170369	0.870835	0.009878	0.220982
-45.154404	-2.238232	0.875840	0.009848	0.220727
-45.921336	-2.147034	0.880845	0.010016	0.220498
-45.682343	-2.227590	0.885850	0.009964	0.220271
-47.002258	-2.018926	0.890854	0.010253	0.220171
-46.794851	-2.087640	0.895859	0.010208	0.219980
-47.605705	-1.971525	0.900864	0.010385	0.219850
-46.445761	-2.184833	0.905869	0.010132	0.219764
-47.117463	-2.145258	0.910874	0.010279	0.219332
-46.691860	-2.269631	0.915878	0.010186	0.219036
-46.614447	-2.373759	0.920883	0.010170	0.218513
-47.521417	-2.289943	0.925888	0.010368	0.218101
-47.935238	-2.285402	0.930893	0.010458	0.217718
