Wed Jun 08 15:39:12 2022

Number of Points = 5608
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-77.429784	-1.712972	1.471411	0.017008	0.180910
-76.562311	-1.887278	1.476416	0.016820	0.180728
-75.699275	-2.105208	1.481421	0.016632	0.180237
-77.861771	-1.808625	1.486426	0.017105	0.179717
-76.906126	-2.013299	1.491430	0.016897	0.179427
-78.522516	-1.787818	1.496435	0.017250	0.179062
-78.823502	-1.767492	1.501440	0.017316	0.178839
-78.798461	-1.784521	1.506445	0.017312	0.178746
-78.420487	-1.882241	1.511450	0.017230	0.178511
-78.464611	-1.938605	1.516454	0.017240	0.178057
-79.512960	-1.792796	1.521459	0.017469	0.177815
-79.236285	-1.907409	1.526464	0.017410	0.177336
-79.957380	-1.805303	1.531469	0.017568	0.177180
-81.096665	-1.651591	1.536474	0.017817	0.176881
-80.364036	-1.778677	1.541478	0.017658	0.176867
-80.258179	-1.855501	1.546483	0.017635	0.176446
-79.513764	-2.040632	1.551488	0.017474	0.176032
-80.865392	-1.865291	1.556493	0.017769	0.175626
-80.435978	-2.016636	1.561498	0.017676	0.175066
-82.226229	-1.758414	1.566502	0.018067	0.174712
-82.282952	-1.764564	1.571507	0.018080	0.174595
-82.045388	-1.844580	1.576512	0.018029	0.174308
-82.329382	-1.834747	1.581517	0.018092	0.174024
-82.331608	-1.889787	1.586522	0.018093	0.173620
-82.837865	-1.848104	1.591526	0.018204	0.173290
-83.518869	-1.769477	1.596531	0.018353	0.173010
-84.387935	-1.643623	1.601536	0.018544	0.172838
-83.611886	-1.800889	1.606541	0.018375	0.172658
-84.299739	-1.701479	1.611546	0.018526	0.172520
-83.558324	-1.898411	1.616550	0.018365	0.172007
-83.600325	-1.938130	1.621555	0.018374	0.171660
-85.576877	-1.652275	1.626560	0.018806	0.171268
-84.441646	-1.884217	1.631565	0.018559	0.170990
-85.764641	-1.695934	1.636570	0.018849	0.170703
-85.813088	-1.725115	1.641574	0.018860	0.170424
-85.227336	-1.848955	1.646579	0.018733	0.170247
-86.326194	-1.725483	1.651584	0.018973	0.169764
-85.051488	-1.993031	1.656589	0.018696	0.169397
-87.595025	-1.595224	1.661594	0.019251	0.169109
-85.748861	-1.972661	1.666598	0.018849	0.168652
-87.480234	-1.703136	1.671603	0.019227	0.168445
-88.203208	-1.614093	1.676608	0.019386	0.168180
-86.796608	-1.887420	1.681613	0.019080	0.167936
-87.344831	-1.874092	1.686618	0.019200	0.167328
-86.254978	-2.133152	1.691622	0.018963	0.166780
-89.006529	-1.725743	1.696627	0.019564	0.166291
-87.657445	-2.003747	1.701632	0.019270	0.165934
-89.177369	-1.786377	1.706637	0.019602	0.165603
-89.811242	-1.704273	1.711642	0.019741	0.165397
-89.261369	-1.825453	1.716646	0.019622	0.165189
-89.074194	-1.930252	1.721651	0.019582	0.164631
-89.807651	-1.857039	1.726656	0.019743	0.164226
-89.819914	-1.893529	1.731661	0.019746	0.163926
-91.158760	-1.718761	1.736666	0.020039	0.163502
-91.144819	-1.744149	1.741670	0.020036	0.163321
-91.641106	-1.673200	1.746675	0.020145	0.163208
-90.352540	-1.936274	1.751680	0.019865	0.162880
-90.243620	-2.037487	1.756685	0.019842	0.162238
-91.560190	-1.866434	1.761690	0.020130	0.161810
-92.123169	-1.826261	1.766694	0.020253	0.161367
-91.618152	-1.952783	1.771699	0.020143	0.161052
-93.053245	-1.744969	1.776704	0.020457	0.160750
-91.756879	-2.019096	1.781709	0.020175	0.160340
-92.364949	-1.984158	1.786714	0.020308	0.159791
-92.911277	-1.955881	1.791718	0.020428	0.159272
-94.334094	-1.740779	1.796723	0.020739	0.159040
-94.716161	-1.699703	1.801728	0.020823	0.158843
-95.215863	-1.612683	1.806733	0.020933	0.158850
-96.499014	-1.392688	1.811738	0.021214	0.158846
-96.083232	-1.464413	1.816742	0.021124	0.158839
-94.819883	-1.688945	1.821747	0.020849	0.158772
-94.919653	-1.724041	1.826752	0.020871	0.158354
-94.480004	-1.855434	1.831757	0.020776	0.157905
-94.840739	-1.853808	1.836762	0.020855	0.157421
-95.602875	-1.796363	1.841766	0.021022	0.156831
-95.858173	-1.796069	1.846771	0.021078	0.156478
-95.189314	-1.969146	1.851776	0.020933	0.156004
-95.599862	-1.977326	1.856781	0.021023	0.155366
-96.109819	-1.965703	1.861786	0.021135	0.154747
-97.628271	-1.750739	1.866790	0.021467	0.154373
-98.607715	-1.605563	1.871795	0.021682	0.154184
-99.123619	-1.517531	1.876800	0.021795	0.154176
-99.097011	-1.521962	1.881805	0.021790	0.154173
-97.293126	-1.876601	1.886810	0.021397	0.153800
-97.995007	-1.822418	1.891814	0.021551	0.153254
-98.303629	-1.827451	1.896819	0.021619	0.152773
-98.896960	-1.773374	1.901824	0.021749	0.152376
-99.673856	-1.684499	1.906829	0.021919	0.152006
-99.529236	-1.740547	1.911834	0.021888	0.151743
-100.176193	-1.674536	1.916838	0.022030	0.151366
-99.310551	-1.866489	1.921843	0.021842	0.151000
-99.701815	-1.844594	1.926848	0.021928	0.150619
-100.757034	-1.736436	1.931853	0.022158	0.150006
-99.782419	-1.944836	1.936858	0.021946	0.149656
-101.411449	-1.717804	1.941862	0.022303	0.149211
-101.132923	-1.814194	1.946867	0.022242	0.148797
-101.072884	-1.865249	1.951872	0.022230	0.148448
-100.749370	-1.996378	1.956877	0.022160	0.147802
-101.730668	-1.885527	1.961882	0.022375	0.147308
-102.163232	-1.873653	1.966886	0.022470	0.146771
-102.061197	-1.922534	1.971891	0.022448	0.146497
-104.234919	-1.598945	1.976896	0.022923	0.146070
-103.224809	-1.784899	1.981901	0.022704	0.145956
-104.006068	-1.673760	1.986906	0.022875	0.145755
-102.701592	-1.968396	1.991910	0.022591	0.145138
-102.830021	-1.995034	1.996915	0.022619	0.144711
-104.757782	-1.718856	2.001920	0.023041	0.144233

-105.374212	-1.601573	2.011917	0.023176	0.144325
-104.278902	-1.761506	2.021914	0.022939	0.144560
-103.434241	-1.911824	2.031910	0.022756	0.144504
-103.578714	-1.880819	2.041907	0.022788	0.144550
-103.247263	-1.883230	2.051904	0.022717	0.145014
-103.132933	-1.854396	2.061901	0.022693	0.145425
-103.213342	-1.756769	2.071898	0.022712	0.146140
-102.951069	-1.691969	2.081894	0.022656	0.147074
-101.246567	-1.900813	2.091891	0.022285	0.147778
-101.026444	-1.872532	2.101888	0.022238	0.148330
-101.763117	-1.656289	2.111885	0.022400	0.149082
-100.414919	-1.746966	2.121882	0.022107	0.150255
-99.896423	-1.764167	2.131878	0.021995	0.150846
