Wed Jun 08 16:10:10 2022

Number of Points = 5604
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-3.266156	0.382169	0.000000	0.000371	0.282761

-2.686828	0.333097	0.005005	0.000245	0.282982
-2.079345	0.264988	0.010010	0.000112	0.283140
-1.449433	0.120758	0.015014	-0.000026	0.282979
-1.468202	0.091930	0.020019	-0.000022	0.282837
-2.163727	0.153966	0.025024	0.000130	0.282585
-2.197181	0.099585	0.030029	0.000138	0.282319
-2.576085	0.102377	0.035034	0.000220	0.282044
-3.593642	0.204319	0.040038	0.000442	0.281724
-4.451870	0.351621	0.045043	0.000629	0.281727
-4.015563	0.302643	0.050048	0.000534	0.281841
-3.914321	0.258471	0.055053	0.000512	0.281722
-4.006096	0.245646	0.060058	0.000532	0.281595
-4.036902	0.203226	0.065062	0.000539	0.281383
-3.894393	0.107327	0.070067	0.000508	0.281064
-4.878828	0.212650	0.075072	0.000723	0.280784
-4.802568	0.141299	0.080077	0.000706	0.280524
-3.202869	-0.216315	0.085082	0.000357	0.280147
-3.385090	-0.356313	0.090086	0.000397	0.279381
-4.588599	-0.283624	0.095091	0.000659	0.278784
-5.413276	-0.242621	0.100096	0.000839	0.278334
-5.380139	-0.337126	0.105101	0.000832	0.277934
-6.415423	-0.255260	0.110106	0.001058	0.277505
-7.112535	-0.163017	0.115110	0.001210	0.277384
-6.581908	-0.308113	0.120115	0.001094	0.277138
-6.579864	-0.407478	0.125120	0.001094	0.276690
-7.224787	-0.364680	0.130125	0.001235	0.276385
-7.416781	-0.399256	0.135130	0.001276	0.276079
-7.296744	-0.509338	0.140134	0.001250	0.275672
-7.405832	-0.575472	0.145139	0.001274	0.275287
-8.161027	-0.543859	0.150144	0.001439	0.274843
-7.997453	-0.645625	0.155149	0.001403	0.274506
-7.814917	-0.783784	0.160154	0.001363	0.274017
-8.040360	-0.870189	0.165158	0.001413	0.273445
-8.464090	-0.924033	0.170163	0.001505	0.272866
-8.795028	-0.982343	0.175168	0.001577	0.272338
-9.508890	-0.955802	0.180173	0.001733	0.271898
