Sat Jun 04 15:15:14 2022

Number of Points = 5611
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
0.076429	-0.047211	0.000000	-0.000059	0.293370

0.342460	-0.093198	0.005005	-0.000117	0.293368
0.420338	-0.174094	0.010010	-0.000134	0.293055
0.236921	-0.201162	0.015014	-0.000094	0.292785
0.245371	-0.288234	0.020019	-0.000096	0.292388
0.209183	-0.365414	0.025024	-0.000088	0.292002
0.107089	-0.439376	0.030029	-0.000066	0.291577
0.146424	-0.565680	0.035034	-0.000074	0.291020
0.533248	-0.755985	0.040038	-0.000159	0.290441
0.390678	-0.881041	0.045043	-0.000127	0.289743
0.176225	-1.006788	0.050048	-0.000081	0.288982
0.082435	-1.163973	0.055053	-0.000060	0.288168
0.229996	-1.356779	0.060058	-0.000092	0.287379
0.029604	-1.509124	0.065062	-0.000048	0.286497
-0.091891	-1.684763	0.070067	-0.000022	0.285566
0.037763	-1.914433	0.075072	-0.000050	0.284579
-0.205146	-2.082108	0.080077	0.000003	0.283581
-0.626794	-2.226539	0.085082	0.000095	0.282544
-0.991414	-2.374714	0.090086	0.000175	0.281532
-3.443950	-2.119380	0.095091	0.000710	0.280741
-3.572503	-2.172038	0.100096	0.000738	0.280380
-4.648742	-2.064660	0.105101	0.000973	0.280010
-4.557034	-2.166209	0.110106	0.000953	0.279594
-5.147770	-2.117215	0.115110	0.001082	0.279341
-5.744353	-2.069316	0.120115	0.001212	0.279079
-5.522295	-2.172064	0.125120	0.001164	0.278764
-6.607536	-2.048323	0.130125	0.001400	0.278463
-6.724649	-2.029535	0.135130	0.001426	0.278457
-6.627764	-2.109652	0.140134	0.001405	0.278148
-7.051973	-2.062353	0.145139	0.001497	0.278025
-7.622332	-2.001811	0.150144	0.001622	0.277845
-7.318141	-2.114710	0.155149	0.001555	0.277547
-7.968279	-2.037583	0.160154	0.001697	0.277381
-8.455419	-1.989676	0.165158	0.001804	0.277208
-8.409968	-2.051336	0.170163	0.001794	0.276945
-8.689537	-2.023442	0.175168	0.001855	0.276847
-8.937131	-2.036092	0.180173	0.001909	0.276578
-9.035812	-2.066681	0.185178	0.001930	0.276345
-9.628205	-1.990336	0.190182	0.002059	0.276223
-9.673463	-2.039617	0.195187	0.002069	0.275943
-9.853415	-2.046618	0.200192	0.002108	0.275757
-10.548689	-1.952548	0.205197	0.002260	0.275635
-10.203515	-2.063712	0.210202	0.002185	0.275379
-10.665672	-2.038870	0.215206	0.002286	0.275112
-11.103397	-2.016555	0.220211	0.002381	0.274853
-11.050787	-2.056045	0.225216	0.002370	0.274703
-11.681014	-2.005892	0.230221	0.002507	0.274418
-11.603064	-2.063750	0.235226	0.002490	0.274198
-11.978168	-2.029020	0.240230	0.002572	0.274053
-12.307583	-2.026814	0.245235	0.002644	0.273785
-12.155838	-2.112424	0.250240	0.002611	0.273490
-12.974317	-2.037470	0.255245	0.002789	0.273167
-13.275592	-2.007131	0.260250	0.002855	0.273062
-13.429641	-2.019987	0.265254	0.002889	0.272867
-13.686717	-2.016280	0.270259	0.002945	0.272667
-14.168051	-1.960010	0.275264	0.003050	0.272538
-13.980547	-2.046599	0.280269	0.003009	0.272267
-14.200697	-2.050667	0.285274	0.003057	0.272059
-14.906013	-1.966287	0.290278	0.003211	0.271878
-14.959956	-2.012315	0.295283	0.003222	0.271603
-15.127684	-2.016114	0.300288	0.003259	0.271440
-16.048257	-1.889267	0.305293	0.003460	0.271288
-15.465866	-2.040347	0.310298	0.003333	0.271030
-15.911807	-1.990180	0.315302	0.003430	0.270900
-16.583003	-1.923845	0.320307	0.003576	0.270657
-15.962249	-2.092622	0.325312	0.003441	0.270343
-16.980662	-1.949195	0.330317	0.003663	0.270189
-17.123713	-1.994885	0.335322	0.003694	0.269837
-17.012743	-2.040225	0.340326	0.003670	0.269705
-17.798321	-1.963143	0.345331	0.003842	0.269416
-17.758741	-2.008100	0.350336	0.003833	0.269224
-18.055151	-1.986457	0.355341	0.003898	0.269078
-18.359708	-1.993442	0.360346	0.003964	0.268780
-18.491812	-2.012333	0.365350	0.003993	0.268571
-19.100827	-1.946751	0.370355	0.004126	0.268376
-19.181564	-1.976035	0.375360	0.004143	0.268158
-19.281227	-1.997337	0.380365	0.004165	0.267964
-19.730562	-1.975740	0.385370	0.004263	0.267685
-19.857824	-1.986760	0.390374	0.004291	0.267519
-20.142949	-1.996406	0.395379	0.004353	0.267222
-20.394796	-1.998192	0.400384	0.004408	0.266995
-20.598900	-2.005113	0.405389	0.004452	0.266782
-20.991450	-1.974133	0.410394	0.004538	0.266598
-21.316327	-1.981167	0.415398	0.004609	0.266280
-21.514167	-1.977080	0.420403	0.004652	0.266128
-21.961840	-1.930918	0.425408	0.004750	0.265973
-22.024646	-1.975781	0.430413	0.004763	0.265690
-22.028095	-2.004167	0.435418	0.004764	0.265542
-22.525513	-1.971439	0.440422	0.004873	0.265275
-22.845777	-1.960407	0.445427	0.004943	0.265051
-22.736484	-2.037038	0.450432	0.004919	0.264754
-23.469834	-1.968704	0.455437	0.005079	0.264462
-23.395949	-2.020025	0.460442	0.005063	0.264263
-23.691035	-2.007678	0.465446	0.005127	0.264068
-24.369479	-1.942103	0.470451	0.005275	0.263808
-24.110892	-2.033476	0.475456	0.005219	0.263566
-24.709791	-1.963355	0.480461	0.005349	0.263400
-25.001082	-1.963481	0.485466	0.005413	0.263142
-24.785347	-2.058609	0.490470	0.005366	0.262842
-25.528519	-1.987705	0.495475	0.005528	0.262552
-25.659247	-2.004640	0.500480	0.005556	0.262349
-25.865171	-2.003353	0.505485	0.005601	0.262173
-26.459019	-1.950637	0.510490	0.005731	0.261921
-26.307313	-2.019399	0.515494	0.005698	0.261699
-26.797000	-1.984387	0.520499	0.005805	0.261446
-26.842907	-2.015592	0.525504	0.005815	0.261243
-27.064982	-2.034530	0.530509	0.005863	0.260948
-27.480529	-2.015093	0.535514	0.005954	0.260679
-27.775794	-1.995705	0.540518	0.006018	0.260517
-28.286879	-1.956627	0.545523	0.006130	0.260265
-28.305415	-1.985086	0.550528	0.006134	0.260101
-28.472561	-1.995094	0.555533	0.006170	0.259899
-29.166483	-1.934385	0.560538	0.006321	0.259596
-28.958419	-1.997012	0.565542	0.006276	0.259455
-29.456715	-1.969986	0.570547	0.006385	0.259151
-29.520075	-1.997386	0.575552	0.006399	0.258951
-29.814990	-1.981145	0.580557	0.006463	0.258772
-30.261863	-1.953038	0.585562	0.006560	0.258518
-29.947862	-2.065109	0.590566	0.006492	0.258212
-30.752507	-1.984343	0.595571	0.006667	0.257913
-30.937835	-1.995795	0.600576	0.006708	0.257686
-30.992161	-2.028247	0.605581	0.006720	0.257466
-31.589210	-1.964184	0.610586	0.006850	0.257265
-31.592249	-2.019003	0.615590	0.006851	0.256973
-31.775596	-2.034101	0.620595	0.006891	0.256728
-32.239127	-2.012493	0.625600	0.006992	0.256423
-32.427831	-2.016160	0.630605	0.007033	0.256233
-32.697416	-2.019406	0.635610	0.007092	0.255971
-33.025985	-2.013452	0.640614	0.007163	0.255705
-33.408078	-1.982929	0.645619	0.007247	0.255520
-33.349772	-2.036561	0.650624	0.007234	0.255288
-33.683278	-2.020815	0.655629	0.007307	0.255069
-34.199030	-1.981412	0.660634	0.007419	0.254809
-34.093044	-2.050203	0.665638	0.007396	0.254539
-34.766830	-1.975058	0.670643	0.007543	0.254325
-35.028860	-1.967066	0.675648	0.007600	0.254129
-35.089167	-2.005895	0.680653	0.007613	0.253866
-35.384214	-2.002695	0.685658	0.007678	0.253613
-35.672864	-1.995187	0.690662	0.007741	0.253389
-35.764721	-2.026104	0.695667	0.007761	0.253140
-36.155101	-1.996697	0.700672	0.007846	0.252939
-36.651441	-1.972552	0.705677	0.007954	0.252613
-36.575398	-2.015218	0.710682	0.007938	0.252454
-37.509453	-1.883016	0.715686	0.008141	0.252305
-37.210495	-1.981914	0.720691	0.008076	0.252049
-37.262247	-2.008792	0.725696	0.008087	0.251856
-37.865626	-1.960495	0.730701	0.008219	0.251560
-37.835030	-2.016609	0.735706	0.008212	0.251286
-38.280799	-1.984749	0.740710	0.008310	0.251046
-38.670946	-1.967025	0.745715	0.008395	0.250781
-38.740780	-1.978014	0.750720	0.008410	0.250657
-39.201567	-1.933177	0.755725	0.008510	0.250473
-38.928484	-2.048175	0.760730	0.008451	0.250103
-39.553769	-1.991545	0.765734	0.008587	0.249829
-39.895174	-1.982969	0.770739	0.008662	0.249558
-39.847173	-2.029087	0.775744	0.008651	0.249352
-40.591928	-1.934505	0.780749	0.008814	0.249174
-40.466713	-2.024949	0.785754	0.008786	0.248797
-40.600665	-2.043904	0.790758	0.008816	0.248569
-41.336704	-1.975978	0.795763	0.008976	0.248252
-41.056863	-2.063473	0.800768	0.008915	0.248036
-41.500471	-2.027857	0.805773	0.009012	0.247815
-42.290035	-1.958465	0.810778	0.009184	0.247455
-42.123359	-2.014671	0.815782	0.009148	0.247303
-42.574562	-1.993154	0.820787	0.009246	0.246998
