Sat Jun 04 15:48:04 2022

Number of Points = 5612
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-0.304079	0.031269	0.000000	0.000042	0.294620

-0.430710	0.052739	0.005005	0.000069	0.294619
-0.354864	-0.004573	0.010010	0.000053	0.294415
-0.361735	-0.028726	0.015014	0.000054	0.294299
-0.329345	-0.053658	0.020019	0.000047	0.294210
-0.554631	-0.070926	0.025024	0.000096	0.293953
-0.657044	-0.115836	0.030029	0.000118	0.293665
-0.504578	-0.217143	0.035034	0.000085	0.293318
-0.786489	-0.244978	0.040038	0.000147	0.292966
-1.038953	-0.285998	0.045043	0.000202	0.292577
-1.035374	-0.369593	0.050048	0.000201	0.292192
-0.884561	-0.505612	0.055053	0.000168	0.291680
-0.944618	-0.608675	0.060058	0.000181	0.291153
-1.310416	-0.675011	0.065062	0.000261	0.290553
-1.082665	-0.837793	0.070067	0.000211	0.289975
-0.893459	-1.019555	0.075072	0.000170	0.289275
-0.987483	-1.180950	0.080077	0.000191	0.288442
-1.276024	-1.307098	0.085082	0.000254	0.287617
-1.135801	-1.521818	0.090086	0.000223	0.286716
-1.065407	-1.729309	0.095091	0.000208	0.285791
-1.516256	-1.851802	0.100096	0.000306	0.284842
-1.682709	-2.030701	0.105101	0.000343	0.283854
-2.097513	-2.170836	0.110106	0.000433	0.282844
-3.794700	-2.041391	0.115110	0.000803	0.282073
-4.308883	-2.075188	0.120115	0.000916	0.281487
-5.145362	-2.024429	0.125120	0.001098	0.281043
-5.519803	-2.046717	0.130125	0.001180	0.280626
-5.594586	-2.111454	0.135130	0.001196	0.280251
-6.353796	-2.044932	0.140134	0.001362	0.279945
-6.827597	-2.020486	0.145139	0.001465	0.279671
-7.206356	-2.019523	0.150144	0.001548	0.279362
-7.119554	-2.078618	0.155149	0.001529	0.279147
-7.800867	-2.004885	0.160154	0.001677	0.278940
-8.150344	-1.988641	0.165158	0.001754	0.278729
-8.119847	-2.056207	0.170163	0.001747	0.278425
-8.632046	-2.017999	0.175168	0.001859	0.278185
-8.935815	-1.989188	0.180173	0.001925	0.278072
-9.378934	-1.965705	0.185178	0.002022	0.277818
-9.540940	-1.947647	0.190182	0.002057	0.277771
-9.643988	-1.987238	0.195187	0.002079	0.277492
-9.567647	-2.035478	0.200192	0.002063	0.277320
-10.281295	-1.956517	0.205197	0.002218	0.277109
-10.573438	-1.956811	0.210202	0.002282	0.276864
-10.402427	-2.030064	0.215206	0.002245	0.276648
-11.162394	-1.930331	0.220211	0.002410	0.276500
-11.098634	-1.995812	0.225216	0.002396	0.276233
-11.161153	-2.037922	0.230221	0.002410	0.275974
-12.012282	-1.952495	0.235226	0.002596	0.275678
-11.907371	-1.992496	0.240230	0.002573	0.275570
-12.062477	-2.008417	0.245235	0.002607	0.275361
-12.627897	-1.963609	0.250240	0.002730	0.275106
-12.812734	-1.966883	0.255245	0.002770	0.274934
-12.947013	-1.987586	0.260250	0.002799	0.274719
-12.988723	-2.028047	0.265254	0.002809	0.274484
-13.620611	-1.971104	0.270259	0.002946	0.274232
-13.890888	-1.977670	0.275264	0.003005	0.273971
-13.915346	-2.015792	0.280269	0.003011	0.273761
-14.341516	-1.979512	0.285274	0.003104	0.273580
-14.700446	-1.957034	0.290278	0.003182	0.273388
-14.812596	-1.987863	0.295283	0.003206	0.273140
-15.126858	-1.983632	0.300288	0.003275	0.272894
-15.470382	-1.952368	0.305293	0.003350	0.272758
-15.888299	-1.928844	0.310298	0.003441	0.272519
-15.860697	-1.967880	0.315302	0.003435	0.272349
-16.347828	-1.914336	0.320307	0.003541	0.272201
-16.169762	-2.008232	0.325312	0.003502	0.271885
-16.511855	-1.985618	0.330317	0.003577	0.271706
-17.299170	-1.895089	0.335322	0.003748	0.271486
-17.118614	-1.992185	0.340326	0.003709	0.271155
-17.367720	-1.988081	0.345331	0.003763	0.270963
-17.725361	-1.951796	0.350336	0.003841	0.270838
-17.959289	-1.968906	0.355341	0.003892	0.270552
-18.100794	-1.988396	0.360346	0.003923	0.270333
-18.508407	-1.979046	0.365350	0.004012	0.270031
-18.539727	-2.006004	0.370355	0.004019	0.269869
-19.376437	-1.906943	0.375360	0.004201	0.269647
-19.074755	-2.023997	0.380365	0.004136	0.269318
-19.485349	-1.997185	0.385370	0.004225	0.269100
-19.986524	-1.959279	0.390374	0.004334	0.268859
-20.306121	-1.922319	0.395379	0.004404	0.268770
-20.352614	-1.974846	0.400384	0.004414	0.268464
-20.487396	-1.980263	0.405389	0.004444	0.268321
-21.215933	-1.890792	0.410394	0.004602	0.268143
-20.923061	-1.997283	0.415398	0.004539	0.267858
-21.105042	-2.015664	0.420403	0.004578	0.267608
-21.745162	-1.963466	0.425408	0.004718	0.267317
-22.072015	-1.938217	0.430413	0.004789	0.267162
-22.161972	-1.975569	0.435418	0.004809	0.266894
-22.261264	-2.001939	0.440422	0.004830	0.266674
-22.805684	-1.953034	0.445427	0.004949	0.266449
-23.289545	-1.907040	0.450432	0.005055	0.266262
-22.956956	-2.012030	0.455437	0.004982	0.266017
-23.659100	-1.927316	0.460442	0.005135	0.265837
-24.144855	-1.883762	0.465446	0.005241	0.265636
-23.761306	-1.987848	0.470451	0.005157	0.265439
-24.212219	-1.970471	0.475456	0.005256	0.265134
-24.260296	-2.010133	0.480461	0.005266	0.264889
-24.730908	-1.975310	0.485466	0.005369	0.264655
-25.393638	-1.908498	0.490470	0.005513	0.264417
-25.122941	-1.998202	0.495475	0.005454	0.264194
-25.557594	-1.966732	0.500480	0.005549	0.263974
-25.917291	-1.954048	0.505485	0.005627	0.263723
-26.256015	-1.942809	0.510490	0.005701	0.263483
-26.393947	-1.967097	0.515494	0.005731	0.263237
-26.489595	-1.984727	0.520499	0.005752	0.263062
-26.954918	-1.946424	0.525504	0.005854	0.262849
-27.278081	-1.951290	0.530509	0.005924	0.262539
-27.196795	-2.004366	0.535514	0.005906	0.262336
-27.497846	-2.006536	0.540518	0.005972	0.262059
-27.691443	-2.030914	0.545523	0.006014	0.261761
-28.526402	-1.919871	0.550528	0.006196	0.261597
-28.404107	-2.003665	0.555533	0.006170	0.261271
-28.711830	-1.974268	0.560538	0.006237	0.261150
-29.471115	-1.879802	0.565542	0.006402	0.260966
-29.194311	-1.984070	0.570547	0.006342	0.260671
-29.510581	-1.959329	0.575552	0.006411	0.260518
-29.797809	-1.957821	0.580557	0.006474	0.260270
