Sat Jun 04 16:05:48 2022

Number of Points = 5609
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-25.577221	-2.050812	0.505485	0.005591	0.261964
-26.127520	-2.006993	0.510490	0.005711	0.261704
-26.218842	-2.021909	0.515494	0.005731	0.261546
-26.484839	-2.027971	0.520499	0.005789	0.261278
-26.544842	-2.061030	0.525504	0.005802	0.261053
-27.247368	-1.996921	0.530509	0.005955	0.260762
-27.100406	-2.050279	0.535514	0.005923	0.260615
-27.506204	-2.021914	0.540518	0.006012	0.260401
-27.332027	-2.108502	0.545523	0.005974	0.260105
-28.417113	-1.988964	0.550528	0.006211	0.259761
-27.795541	-2.127644	0.555533	0.006075	0.259592
-28.832615	-1.985794	0.560538	0.006301	0.259406
-28.693605	-2.080660	0.565542	0.006271	0.259034
-29.257360	-2.026153	0.570547	0.006394	0.258814
-29.261669	-2.063827	0.575552	0.006395	0.258613
-29.733367	-2.016862	0.580557	0.006498	0.258436
-29.716905	-2.072155	0.585562	0.006494	0.258161
-30.481039	-1.991954	0.590566	0.006661	0.257895
-30.339273	-2.049712	0.595571	0.006630	0.257719
-30.738563	-2.012206	0.600576	0.006717	0.257557
-30.864222	-2.046874	0.605581	0.006744	0.257261
-31.063809	-2.056456	0.610586	0.006788	0.257030
-31.726126	-2.004930	0.615590	0.006933	0.256704
-31.467132	-2.075459	0.620595	0.006876	0.256565
-32.214016	-1.996538	0.625600	0.007039	0.256307
-31.821827	-2.109743	0.630605	0.006953	0.256063
-32.912958	-1.987415	0.635610	0.007191	0.255722
-32.557043	-2.068322	0.640614	0.007114	0.255616
-33.053756	-2.021192	0.645619	0.007222	0.255415
-33.086842	-2.074996	0.650624	0.007229	0.255099
-33.840094	-2.001977	0.655629	0.007394	0.254802
-33.475584	-2.092082	0.660634	0.007314	0.254654
-34.365606	-1.988534	0.665638	0.007508	0.254394
-34.082557	-2.084046	0.670643	0.007446	0.254143
-34.816184	-2.015434	0.675648	0.007607	0.253839
-34.674444	-2.072132	0.680653	0.007576	0.253666
-35.267025	-2.019880	0.685658	0.007705	0.253403
-35.262357	-2.065415	0.690662	0.007704	0.253163
-35.802243	-2.017874	0.695667	0.007822	0.252923
-35.576053	-2.101110	0.700672	0.007772	0.252684
-36.478648	-2.003171	0.705677	0.007969	0.252381
-36.263889	-2.076906	0.710682	0.007922	0.252182
-36.986032	-1.996483	0.715686	0.008080	0.251950
-36.566101	-2.110999	0.720691	0.007988	0.251720
-37.766307	-1.969398	0.725696	0.008250	0.251376
-37.280055	-2.073992	0.730701	0.008144	0.251261
-38.221455	-1.957547	0.735706	0.008349	0.251020
-37.617286	-2.098458	0.740710	0.008218	0.250817
-38.388938	-1.998486	0.745715	0.008386	0.250643
-38.457189	-2.051805	0.750720	0.008401	0.250291
-38.910922	-2.005623	0.755725	0.008500	0.250121
-39.159860	-2.012458	0.760730	0.008554	0.249853
