Sat Jun 04 15:44:32 2022

Number of Points = 5612
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-0.100749	0.019775	0.000000	0.000004	0.293747

-0.244944	0.029853	0.005005	0.000036	0.293680
-0.317410	0.041343	0.010010	0.000051	0.293676
0.022086	-0.047311	0.015014	-0.000023	0.293535
0.059459	-0.105419	0.020019	-0.000031	0.293296
-0.145509	-0.138925	0.025024	0.000014	0.292979
-0.169807	-0.219881	0.030029	0.000019	0.292585
0.005887	-0.339620	0.035034	-0.000019	0.292169
-0.221898	-0.406549	0.040038	0.000031	0.291678
-0.362837	-0.493715	0.045043	0.000061	0.291160
-0.340093	-0.620768	0.050048	0.000056	0.290586
-0.308646	-0.749938	0.055053	0.000050	0.290008
-0.289187	-0.898732	0.060058	0.000045	0.289327
-0.395964	-1.046202	0.065062	0.000069	0.288550
-0.591885	-1.184306	0.070067	0.000112	0.287742
-0.559597	-1.364544	0.075072	0.000105	0.286918
-0.562277	-1.547354	0.080077	0.000105	0.286051
-0.769041	-1.701404	0.085082	0.000151	0.285152
-0.846033	-1.895315	0.090086	0.000167	0.284165
-0.867351	-2.100682	0.095091	0.000172	0.283166
-1.473005	-2.213110	0.100096	0.000304	0.282130
-3.394938	-2.043705	0.105101	0.000724	0.281364
-3.965089	-2.071751	0.110106	0.000848	0.280759
-4.311588	-2.081907	0.115110	0.000924	0.280424
-4.995444	-2.061355	0.120115	0.001073	0.279957
-5.394321	-2.072233	0.125120	0.001160	0.279574
-6.220475	-1.970955	0.130125	0.001341	0.279380
-6.146261	-2.045999	0.135130	0.001324	0.279078
-6.284297	-2.068015	0.140134	0.001354	0.278856
-7.390751	-1.955117	0.145139	0.001596	0.278485
-7.254923	-1.989081	0.150144	0.001566	0.278433
-7.195752	-2.050680	0.155149	0.001553	0.278182
-7.669699	-2.014518	0.160154	0.001657	0.277963
-8.188003	-1.957163	0.165158	0.001770	0.277811
-8.476151	-1.972148	0.170163	0.001833	0.277497
-8.523582	-1.987069	0.175168	0.001843	0.277385
-8.915181	-1.962013	0.180173	0.001928	0.277180
-8.926188	-2.004716	0.185178	0.001931	0.276962
-9.605298	-1.912864	0.190182	0.002079	0.276843
-9.538738	-1.982854	0.195187	0.002064	0.276556
-9.433468	-2.042454	0.200192	0.002041	0.276352
-10.355102	-1.918778	0.205197	0.002242	0.276186
-10.512364	-1.945720	0.210202	0.002277	0.275922
-10.310277	-2.028463	0.215206	0.002233	0.275685
-10.880235	-1.973020	0.220211	0.002357	0.275478
-10.985994	-2.006401	0.225216	0.002380	0.275225
-11.441986	-1.967864	0.230221	0.002480	0.275030
-11.754166	-1.975588	0.235226	0.002548	0.274729
-11.665551	-2.021231	0.240230	0.002528	0.274579
-12.257641	-1.969462	0.245235	0.002657	0.274334
-12.461153	-1.986480	0.250240	0.002702	0.274078
-12.924693	-1.941204	0.255245	0.002803	0.273910
-13.294612	-1.908566	0.260250	0.002884	0.273759
-12.753622	-2.048027	0.265254	0.002766	0.273526
-13.745946	-1.942521	0.270259	0.002982	0.273208
-13.952842	-1.920475	0.275264	0.003027	0.273142
-14.038477	-1.965428	0.280269	0.003046	0.272846
-14.551601	-1.905336	0.285274	0.003158	0.272708
-14.652462	-1.927382	0.290278	0.003180	0.272513
-14.709755	-1.955704	0.295283	0.003192	0.272323
-15.264130	-1.893338	0.300288	0.003313	0.272162
-15.308638	-1.941225	0.305293	0.003323	0.271885
-15.354132	-1.985931	0.310298	0.003333	0.271624
-15.802348	-1.951001	0.315302	0.003431	0.271415
-16.455071	-1.872096	0.320307	0.003573	0.271252
-16.247576	-1.969758	0.325312	0.003528	0.270941
-16.539701	-1.959861	0.330317	0.003591	0.270740
-17.021674	-1.921171	0.335322	0.003697	0.270521
-16.894985	-1.985381	0.340326	0.003669	0.270308
-17.586804	-1.922099	0.345331	0.003820	0.270032
-17.737742	-1.944143	0.350336	0.003853	0.269791
-17.925988	-1.940685	0.355341	0.003894	0.269647
-18.176720	-1.949163	0.360346	0.003949	0.269389
-18.030248	-2.029500	0.365350	0.003917	0.269110
-19.018851	-1.929101	0.370355	0.004132	0.268764
-18.957485	-1.967877	0.375360	0.004119	0.268621
-19.296883	-1.941588	0.380365	0.004193	0.268461
-19.562047	-1.959714	0.385370	0.004251	0.268140
-19.801760	-1.940462	0.390374	0.004303	0.268031
-20.193519	-1.910427	0.395379	0.004389	0.267844
-20.063780	-1.997794	0.400384	0.004360	0.267513
-20.571592	-1.958275	0.405389	0.004471	0.267273
-20.914710	-1.934644	0.410394	0.004546	0.267096
-21.313932	-1.908440	0.415398	0.004633	0.266882
-21.425448	-1.938729	0.420403	0.004657	0.266631
-21.678336	-1.925116	0.425408	0.004712	0.266480
-21.828270	-1.946044	0.430413	0.004745	0.266243
-22.187982	-1.942944	0.435418	0.004824	0.265946
-22.552207	-1.919598	0.440422	0.004903	0.265747
-22.510996	-1.961708	0.445427	0.004894	0.265568
-22.771341	-1.958958	0.450432	0.004951	0.265355
-23.305788	-1.927784	0.455437	0.005067	0.265047
-23.473557	-1.944268	0.460442	0.005104	0.264815
-23.691945	-1.943556	0.465446	0.005152	0.264628
-23.996368	-1.933112	0.470451	0.005218	0.264414
-24.081716	-1.972085	0.475456	0.005237	0.264140
-24.738189	-1.905597	0.480461	0.005380	0.263904
-25.008159	-1.882776	0.485466	0.005439	0.263784
-24.738945	-1.981838	0.490470	0.005380	0.263512
-25.305595	-1.925043	0.495475	0.005504	0.263305
-25.729117	-1.918373	0.500480	0.005596	0.262966
-25.509060	-1.988032	0.505485	0.005548	0.262801
-26.251565	-1.913450	0.510490	0.005710	0.262530
-26.153661	-1.973308	0.515494	0.005689	0.262308
-26.585802	-1.938554	0.520499	0.005783	0.262105
-26.955619	-1.929286	0.525504	0.005864	0.261826
-26.897377	-1.992044	0.530509	0.005851	0.261552
-27.413571	-1.957407	0.535514	0.005963	0.261274
-27.480110	-1.984223	0.540518	0.005978	0.261075
-27.971338	-1.936493	0.545523	0.006085	0.260887
-28.459374	-1.897997	0.550528	0.006192	0.260653
-28.267735	-1.972077	0.555533	0.006150	0.260438
-28.522979	-1.976444	0.560538	0.006205	0.260188
-28.947750	-1.947367	0.565542	0.006298	0.259960
-29.502969	-1.890195	0.570547	0.006419	0.259763
-29.397906	-1.970175	0.575552	0.006396	0.259439
-29.787189	-1.943885	0.580557	0.006481	0.259228
-30.324395	-1.892110	0.585562	0.006598	0.259018
-30.309849	-1.932844	0.590566	0.006595	0.258818
-30.581449	-1.912869	0.595571	0.006654	0.258679
-31.109876	-1.862658	0.600576	0.006770	0.258469
-30.916092	-1.948706	0.605581	0.006727	0.258191
-31.207479	-1.941398	0.610586	0.006791	0.257968
-31.605782	-1.926493	0.615590	0.006878	0.257687
-31.668631	-1.962204	0.620595	0.006892	0.257443
-32.201164	-1.914163	0.625600	0.007008	0.257216
-32.257856	-1.958969	0.630605	0.007020	0.256928
-32.357944	-1.998907	0.635610	0.007042	0.256627
-32.957991	-1.950468	0.640614	0.007173	0.256340
-33.154613	-1.950176	0.645619	0.007216	0.256164
-33.489807	-1.942484	0.650624	0.007289	0.255901
-33.661342	-1.953155	0.655629	0.007326	0.255689
-33.817010	-1.969593	0.660634	0.007360	0.255460
-34.083536	-1.965961	0.665638	0.007418	0.255237
-34.733347	-1.903970	0.670643	0.007560	0.254976
-34.569755	-1.990027	0.675648	0.007524	0.254666
-34.953926	-1.961489	0.680653	0.007608	0.254468
-35.519718	-1.915482	0.685658	0.007732	0.254197
-35.544678	-1.945000	0.690662	0.007737	0.254017
-36.001960	-1.902332	0.695667	0.007837	0.253827
-35.869939	-1.969186	0.700672	0.007808	0.253591
-36.261841	-1.931970	0.705677	0.007894	0.253431
-36.886987	-1.898694	0.710682	0.008030	0.253036
-36.568869	-1.979791	0.715686	0.007961	0.252893
-37.083315	-1.948471	0.720691	0.008073	0.252589
-37.353814	-1.942324	0.725696	0.008132	0.252373
-37.696107	-1.918276	0.730701	0.008206	0.252188
-37.956503	-1.933135	0.735706	0.008263	0.251868
-37.932845	-1.977781	0.740710	0.008258	0.251649
-38.424797	-1.950944	0.745715	0.008365	0.251340
-38.637195	-1.954416	0.750720	0.008412	0.251125
-38.979791	-1.935871	0.755725	0.008486	0.250909
-39.177307	-1.946901	0.760730	0.008530	0.250666
-39.295863	-1.965505	0.765734	0.008555	0.250456
-39.804548	-1.937562	0.770739	0.008666	0.250135
