Sat Jun 04 16:12:52 2022

Number of Points = 5612
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-15.289274	-1.955255	0.285274	0.003231	0.273195
-14.710098	-2.068210	0.290278	0.003104	0.273127
-15.336907	-2.013453	0.295283	0.003241	0.272866
-15.561240	-2.017002	0.300288	0.003290	0.272658
-15.601772	-2.042262	0.305293	0.003299	0.272498
-16.118036	-2.014725	0.310298	0.003412	0.272196
-15.971855	-2.077260	0.315302	0.003380	0.272009
-16.698260	-1.988469	0.320307	0.003538	0.271832
-16.955516	-1.999191	0.325312	0.003594	0.271559
-16.688671	-2.076147	0.330317	0.003536	0.271403
-17.596317	-1.962818	0.335322	0.003734	0.271194
-17.440943	-2.053341	0.340326	0.003700	0.270874
-17.745825	-2.050926	0.345331	0.003767	0.270625
-18.253383	-2.004231	0.350336	0.003877	0.270424
-18.121272	-2.059897	0.355341	0.003848	0.270258
-18.635020	-2.020259	0.360346	0.003961	0.270016
-18.859154	-2.040140	0.365350	0.004009	0.269724
-19.128490	-2.029876	0.370355	0.004068	0.269544
-19.591326	-1.985378	0.375360	0.004169	0.269370
-19.647669	-2.033180	0.380365	0.004181	0.269080
-19.959154	-2.009798	0.385370	0.004249	0.268930
-20.487442	-1.953660	0.390374	0.004365	0.268757
-20.314012	-2.040397	0.395379	0.004327	0.268469
-20.731978	-2.002171	0.400384	0.004418	0.268301
-21.319605	-1.934748	0.405389	0.004546	0.268134
-20.922406	-2.059120	0.410394	0.004459	0.267849
-21.464117	-2.025870	0.415398	0.004578	0.267548
-22.004255	-1.964067	0.420403	0.004695	0.267393
-21.928721	-2.031374	0.425408	0.004679	0.267117
-22.169099	-2.037834	0.430413	0.004731	0.266876
-22.677629	-2.002283	0.435418	0.004842	0.266614
-22.732509	-2.023384	0.440422	0.004854	0.266459
-23.143298	-1.995451	0.445427	0.004944	0.266244
-23.228947	-2.037532	0.450432	0.004962	0.265955
-23.314952	-2.060567	0.455437	0.004981	0.265763
-24.168967	-1.960445	0.460442	0.005168	0.265528
-23.945992	-2.050705	0.465446	0.005119	0.265262
-24.443091	-2.009970	0.470451	0.005227	0.265035
-24.750250	-2.004622	0.475456	0.005294	0.264794
-24.674853	-2.056506	0.480461	0.005278	0.264594
-25.118076	-2.028717	0.485466	0.005374	0.264348
-25.439493	-2.023331	0.490470	0.005445	0.264094
-25.673164	-2.034729	0.495475	0.005496	0.263830
-26.300509	-1.949518	0.500480	0.005632	0.263716
-26.358708	-1.988064	0.505485	0.005645	0.263467
-26.191729	-2.057847	0.510490	0.005609	0.263255
-27.008612	-1.967945	0.515494	0.005787	0.262998
-26.959073	-2.011213	0.520499	0.005776	0.262819
-27.462097	-1.983707	0.525504	0.005886	0.262516
-27.414515	-2.018990	0.530509	0.005875	0.262376
-27.927043	-1.969909	0.535514	0.005987	0.262177
-27.802742	-2.058353	0.540518	0.005960	0.261829
-28.125132	-2.049973	0.545523	0.006030	0.261587
-28.686603	-2.013875	0.550528	0.006153	0.261276
-28.573971	-2.068738	0.555533	0.006128	0.261091
-29.317050	-1.978041	0.560538	0.006290	0.260902
-29.334985	-2.024686	0.565542	0.006294	0.260644
-29.178767	-2.097247	0.570547	0.006260	0.260405
-30.155633	-1.997277	0.575552	0.006473	0.260055
-29.840285	-2.085973	0.580557	0.006404	0.259874
-30.480064	-2.015911	0.585562	0.006544	0.259668
-30.782158	-2.011167	0.590566	0.006610	0.259423
-30.988279	-2.031728	0.595571	0.006655	0.259131
-31.556625	-1.952387	0.600576	0.006779	0.259038
-31.323621	-2.045167	0.605581	0.006728	0.258761
-31.830141	-2.011891	0.610586	0.006838	0.258481
-32.139056	-1.992991	0.615590	0.006906	0.258303
-32.295534	-1.996209	0.620595	0.006940	0.258145
-32.496297	-2.014016	0.625600	0.006984	0.257871
-32.743125	-2.019343	0.630605	0.007037	0.257621
-32.990588	-2.015822	0.635610	0.007091	0.257417
-33.514641	-1.971443	0.640614	0.007206	0.257178
-33.462075	-2.029218	0.645619	0.007194	0.256921
-33.828184	-2.010865	0.650624	0.007274	0.256687
-34.223562	-1.991366	0.655629	0.007360	0.256432
-34.455279	-1.979523	0.660634	0.007411	0.256285
-34.656466	-1.999191	0.665638	0.007455	0.255999
-34.696891	-2.033872	0.670643	0.007464	0.255779
-34.900762	-2.040619	0.675648	0.007508	0.255558
-35.334142	-2.030983	0.680653	0.007603	0.255215
-35.281801	-2.086814	0.685658	0.007591	0.254966
-35.840690	-2.039040	0.690662	0.007713	0.254712
-36.140543	-2.052541	0.695667	0.007778	0.254366
-36.509652	-2.031491	0.700672	0.007859	0.254142
-36.864315	-2.014427	0.705677	0.007936	0.253909
-36.855434	-2.049223	0.710682	0.007934	0.253731
-37.306538	-2.012872	0.715686	0.008033	0.253513
-37.558381	-2.027164	0.720691	0.008088	0.253206
-37.766850	-2.016229	0.725696	0.008133	0.253073
-38.421817	-1.935841	0.730701	0.008276	0.252903
-37.990028	-2.068615	0.735706	0.008182	0.252588
-38.618528	-2.020474	0.740710	0.008319	0.252268
-38.889709	-2.014656	0.745715	0.008378	0.252050
-38.888944	-2.050066	0.750720	0.008378	0.251860
-39.439035	-1.997658	0.755725	0.008498	0.251636
-39.494712	-2.047367	0.760730	0.008510	0.251316
-39.862396	-2.020857	0.765734	0.008590	0.251120
-40.105998	-2.034731	0.770739	0.008643	0.250819
-40.047564	-2.085901	0.775744	0.008631	0.250597
-40.674588	-2.027295	0.780749	0.008767	0.250333
-41.084550	-1.998326	0.785754	0.008857	0.250110
-41.183487	-2.031220	0.790758	0.008878	0.249839
-41.367973	-2.031065	0.795763	0.008919	0.249669
-41.881465	-1.987758	0.800768	0.009031	0.249427
-41.693875	-2.077096	0.805773	0.008990	0.249115
-42.308027	-2.021100	0.810778	0.009124	0.248848
-42.487281	-2.035870	0.815782	0.009163	0.248600
-42.331827	-2.098949	0.820787	0.009129	0.248401
-43.355315	-1.996301	0.825792	0.009352	0.248005
-42.793915	-2.127896	0.830797	0.009230	0.247810
-43.893965	-1.978993	0.835802	0.009470	0.247595
-43.631859	-2.073202	0.840806	0.009412	0.247325
-43.869027	-2.070257	0.845811	0.009464	0.247118
-44.715238	-1.989358	0.850816	0.009649	0.246767
-44.329746	-2.084151	0.855821	0.009565	0.246609
-45.197276	-1.984596	0.860826	0.009754	0.246339
-44.990686	-2.059736	0.865830	0.009709	0.246120
-45.566154	-1.984482	0.870835	0.009834	0.245992
-45.552874	-2.045789	0.875840	0.009831	0.245667
-45.607427	-2.073760	0.880845	0.009843	0.245461
-46.530281	-1.974640	0.885850	0.010045	0.245135
-46.213621	-2.058652	0.890854	0.009975	0.244970
-46.786549	-1.996577	0.895859	0.010100	0.244771
-46.818724	-2.057758	0.900864	0.010107	0.244401
-47.210159	-2.028956	0.905869	0.010193	0.244189
-47.627907	-2.010456	0.910874	0.010284	0.243894
-47.404980	-2.086758	0.915878	0.010235	0.243682
-48.366752	-1.950852	0.920883	0.010445	0.243522
-48.164116	-2.044661	0.925888	0.010401	0.243193
-48.470782	-2.037370	0.930893	0.010468	0.242941
-48.937683	-2.004967	0.935898	0.010570	0.242675
-48.921029	-2.038914	0.940902	0.010566	0.242501
-49.423243	-1.994390	0.945907	0.010675	0.242270
-49.334467	-2.069885	0.950912	0.010656	0.241932
-49.879658	-2.021035	0.955917	0.010775	0.241682
-50.031455	-2.044058	0.960922	0.010808	0.241407
-50.114070	-2.073742	0.965926	0.010826	0.241161
-50.652845	-2.038267	0.970931	0.010944	0.240841
-50.594322	-2.084249	0.975936	0.010931	0.240639
-51.270494	-2.007942	0.980941	0.011078	0.240416
-51.467236	-2.021414	0.985946	0.011121	0.240150
-51.788367	-2.016082	0.990950	0.011191	0.239870
-52.031555	-2.004630	0.995955	0.011244	0.239699
-52.213423	-2.014318	1.000960	0.011284	0.239468
-52.470326	-2.014209	1.005965	0.011340	0.239219
-52.631022	-2.040121	1.010970	0.011375	0.238916
-53.101358	-2.004481	1.015974	0.011478	0.238661
-53.128608	-2.041352	1.020979	0.011484	0.238425
-53.490223	-2.022329	1.025984	0.011562	0.238181
-53.780248	-2.012081	1.030989	0.011626	0.237956
-53.854134	-2.054991	1.035994	0.011642	0.237639
-54.373435	-2.020138	1.040998	0.011755	0.237331
-54.356707	-2.063287	1.046003	0.011751	0.237100
-54.713673	-2.048232	1.051008	0.011829	0.236837
-55.081336	-2.036296	1.056013	0.011909	0.236544
-55.184203	-2.064533	1.061018	0.011932	0.236281
-55.718306	-2.011123	1.066022	0.012048	0.236063
-55.607521	-2.085467	1.071027	0.012024	0.235744
-56.026251	-2.055299	1.076032	0.012116	0.235505
-56.212087	-2.074603	1.081037	0.012156	0.235211
-56.540140	-2.068784	1.086042	0.012228	0.234920
-57.133128	-2.019522	1.091046	0.012357	0.234618
-56.865454	-2.099958	1.096051	0.012299	0.234418
-57.759180	-1.982006	1.101056	0.012494	0.234215
-57.319585	-2.123383	1.106061	0.012398	0.233832
-58.049065	-2.038686	1.111066	0.012557	0.233598
-58.437297	-2.020936	1.116070	0.012641	0.233315
-58.264407	-2.076318	1.121075	0.012604	0.233165
-59.154256	-1.961835	1.126080	0.012798	0.232945
-58.907016	-2.056797	1.131085	0.012744	0.232638
-59.586108	-1.989722	1.136090	0.012892	0.232351
-59.451636	-2.039885	1.141094	0.012863	0.232193
-59.664848	-2.045155	1.146099	0.012909	0.231948
-60.049602	-2.040347	1.151104	0.012993	0.231591
-60.080437	-2.075809	1.156109	0.013000	0.231352
-60.672420	-2.017848	1.161114	0.013129	0.231097
-60.467990	-2.110529	1.166118	0.013084	0.230758
-61.201711	-2.022057	1.171123	0.013244	0.230540
-61.408439	-2.035544	1.176128	0.013289	0.230252
-61.348244	-2.077014	1.181133	0.013276	0.230068
-62.179041	-1.998929	1.186138	0.013458	0.229690
-61.842937	-2.093460	1.191142	0.013384	0.229471
-62.566222	-2.012692	1.196147	0.013542	0.229216
-62.501515	-2.077382	1.201152	0.013528	0.228899
-63.178366	-2.005483	1.206157	0.013675	0.228638
-62.996594	-2.075071	1.211162	0.013636	0.228409
-63.343278	-2.059789	1.216166	0.013711	0.228147
-63.483271	-2.093291	1.221171	0.013742	0.227805
-63.856907	-2.081033	1.226176	0.013823	0.227497
-64.383455	-2.042053	1.231181	0.013938	0.227191
-64.478135	-2.058056	1.236186	0.013959	0.226999
-64.833005	-2.040060	1.241190	0.014036	0.226743
-64.916373	-2.076869	1.246195	0.014054	0.226437
-65.503395	-2.026021	1.251200	0.014183	0.226139
-65.194511	-2.111713	1.256205	0.014115	0.225943
-66.011850	-2.017165	1.261210	0.014293	0.225670
-66.108357	-2.051661	1.266214	0.014314	0.225363
-66.383489	-2.030126	1.271219	0.014374	0.225209
-66.982200	-1.976568	1.276224	0.014505	0.224913
-66.368604	-2.114497	1.281229	0.014371	0.224715
-67.645457	-1.960954	1.286234	0.014650	0.224321
-67.176954	-2.072625	1.291238	0.014547	0.224131
-67.651803	-2.024934	1.296243	0.014651	0.223928
-67.951206	-2.033310	1.301248	0.014716	0.223566
-68.110872	-2.042843	1.306253	0.014751	0.223342
-68.694830	-1.991434	1.311258	0.014879	0.223046
-68.333101	-2.085746	1.316262	0.014800	0.222849
-69.136273	-1.993691	1.321267	0.014975	0.222572
-69.253781	-2.029913	1.326272	0.015000	0.222228
-69.366035	-2.045529	1.331277	0.015025	0.222016
-69.914388	-1.991571	1.336282	0.015145	0.221771
-69.737676	-2.078184	1.341286	0.015106	0.221426
-70.375608	-2.012555	1.346291	0.015245	0.221159
-70.166763	-2.097563	1.351296	0.015200	0.220856
-70.437700	-2.098078	1.356301	0.015259	0.220568
-71.098348	-2.034414	1.361306	0.015403	0.220263
-70.856406	-2.138730	1.366310	0.015350	0.219875
-71.625230	-2.049431	1.371315	0.015518	0.219613
-71.611026	-2.111168	1.376320	0.015515	0.219247
-71.992432	-2.088303	1.381325	0.015598	0.218984
-72.489004	-2.050656	1.386330	0.015706	0.218690
-72.443583	-2.100710	1.391334	0.015696	0.218427
-73.117765	-2.031845	1.396339	0.015843	0.218137
-73.226439	-2.053734	1.401344	0.015867	0.217885
-73.535242	-2.033553	1.406349	0.015934	0.217681
-73.972704	-1.998689	1.411354	0.016030	0.217431
-73.590775	-2.103822	1.416358	0.015946	0.217184
-74.474653	-2.009911	1.421363	0.016139	0.216824
-74.334603	-2.073131	1.426368	0.016109	0.216578
-74.686987	-2.043424	1.431373	0.016185	0.216386
-75.231939	-2.009775	1.436378	0.016304	0.216011
-75.042219	-2.073961	1.441382	0.016263	0.215812
-75.615213	-2.010531	1.446387	0.016388	0.215594
-75.324373	-2.124172	1.451392	0.016324	0.215192
-75.954597	-2.058635	1.456397	0.016462	0.214924
-76.278653	-2.060618	1.461402	0.016533	0.214560
-76.575914	-2.044448	1.466406	0.016597	0.214341
-76.859359	-2.046106	1.471411	0.016659	0.214022
-76.948398	-2.073841	1.476416	0.016679	0.213750
-77.288541	-2.063562	1.481421	0.016753	0.213445
-77.239116	-2.114904	1.486426	0.016742	0.213172
-77.906328	-2.061184	1.491430	0.016888	0.212786
-77.863921	-2.110190	1.496435	0.016878	0.212519
-78.464334	-2.062044	1.501440	0.017009	0.212169
-78.571104	-2.085590	1.506445	0.017033	0.211902
-78.819580	-2.083172	1.511450	0.017087	0.211644
-79.389279	-2.038546	1.516454	0.017211	0.211304
-79.235603	-2.099226	1.521459	0.017177	0.211084
-80.031125	-2.001273	1.526464	0.017351	0.210837
-79.709176	-2.098926	1.531469	0.017281	0.210563
-80.454575	-2.012414	1.536474	0.017443	0.210298
-80.350019	-2.074755	1.541478	0.017421	0.210011
-80.555457	-2.089711	1.546483	0.017465	0.209686
-81.337488	-2.004446	1.551488	0.017636	0.209371
-80.909781	-2.107781	1.556493	0.017543	0.209176
-81.931826	-1.990633	1.561498	0.017766	0.208799
-81.582675	-2.086391	1.566502	0.017689	0.208566
-81.893986	-2.069488	1.571507	0.017757	0.208328
-82.545610	-2.022327	1.576512	0.017899	0.207908
-82.221983	-2.110240	1.581517	0.017829	0.207696
-83.053174	-2.010762	1.586522	0.018010	0.207415
-82.836183	-2.101342	1.591526	0.017963	0.207065
-83.387128	-2.047431	1.596531	0.018083	0.206800
-83.578091	-2.068556	1.601536	0.018125	0.206446
-83.928216	-2.042852	1.606541	0.018201	0.206220
-84.213206	-2.039971	1.611546	0.018263	0.205918
-84.073299	-2.103870	1.616550	0.018233	0.205654
-84.755507	-2.037010	1.621555	0.018381	0.205324
-84.567710	-2.121380	1.626560	0.018340	0.204978
-85.135468	-2.070555	1.631565	0.018464	0.204670
-85.410087	-2.075649	1.636570	0.018524	0.204324
-85.513431	-2.105066	1.641574	0.018547	0.204011
-86.128715	-2.037594	1.646579	0.018681	0.203758
-86.024387	-2.106761	1.651584	0.018658	0.203416
-86.620948	-2.046284	1.656589	0.018788	0.203137
-86.687023	-2.079622	1.661594	0.018803	0.202839
-86.999732	-2.072467	1.666598	0.018871	0.202528
-87.332142	-2.059537	1.671603	0.018943	0.202232
-87.411000	-2.085457	1.676608	0.018961	0.201967
-88.084804	-2.019270	1.681613	0.019108	0.201636
-88.005312	-2.068920	1.686618	0.019090	0.201393
-88.244190	-2.068857	1.691622	0.019142	0.201118
-88.698754	-2.036138	1.696627	0.019241	0.200812
-88.378605	-2.130081	1.701632	0.019172	0.200548
-89.155579	-2.055495	1.706637	0.019341	0.200151
-89.175200	-2.100741	1.711642	0.019345	0.199821
-89.421691	-2.102370	1.716646	0.019399	0.199523
-89.985285	-2.059289	1.721651	0.019522	0.199158
-89.791232	-2.133472	1.726656	0.019480	0.198879
-90.546162	-2.059995	1.731661	0.019644	0.198497
-90.417479	-2.121316	1.736666	0.019616	0.198229
-90.801083	-2.109538	1.741670	0.019700	0.197859
-91.310492	-2.068222	1.746675	0.019811	0.197543
-91.265639	-2.118456	1.751680	0.019801	0.197250
-91.639232	-2.103845	1.756685	0.019883	0.196910
-91.751993	-2.136549	1.761690	0.019907	0.196551
-92.240533	-2.099062	1.766694	0.020014	0.196231
-92.236536	-2.148167	1.771699	0.020013	0.195895
-92.893948	-2.070034	1.776704	0.020156	0.195656
-93.060670	-2.090998	1.781709	0.020193	0.195312
-93.376406	-2.073468	1.786714	0.020262	0.195058
-93.863751	-2.035897	1.791718	0.020368	0.194737
-93.588820	-2.109833	1.796723	0.020308	0.194550
-94.538254	-2.004327	1.801728	0.020515	0.194151
-94.105245	-2.111174	1.806733	0.020421	0.193922
-94.913449	-2.004124	1.811738	0.020597	0.193702
-94.974939	-2.045758	1.816742	0.020610	0.193336
-94.952834	-2.081388	1.821747	0.020605	0.193112
-95.491119	-2.040376	1.826752	0.020723	0.192752
-95.173729	-2.144282	1.831757	0.020654	0.192402
-95.949733	-2.059016	1.836762	0.020823	0.192065
-95.977240	-2.104531	1.841766	0.020829	0.191710
-96.494753	-2.058234	1.846771	0.020942	0.191409
-96.393262	-2.122441	1.851776	0.020920	0.191077
-96.848565	-2.092582	1.856781	0.021019	0.190734
-96.968937	-2.127679	1.861786	0.021045	0.190337
-97.422207	-2.094392	1.866790	0.021144	0.190020
-97.919603	-2.050537	1.871795	0.021253	0.189724
-97.959843	-2.086378	1.876800	0.021261	0.189418
-98.321003	-2.068171	1.881805	0.021340	0.189104
-98.157724	-2.146529	1.886810	0.021304	0.188742
-98.924652	-2.059270	1.891814	0.021472	0.188424
-98.863951	-2.115379	1.896819	0.021458	0.188094
-99.506713	-2.042095	1.901824	0.021599	0.187828
-99.465661	-2.098408	1.906829	0.021590	0.187471
-99.997646	-2.043488	1.911834	0.021706	0.187208
-99.986209	-2.096046	1.916838	0.021703	0.186841
-100.674262	-2.011186	1.921843	0.021853	0.186600
-100.305631	-2.122010	1.926848	0.021773	0.186253
-101.092386	-2.025181	1.931853	0.021944	0.185976
-100.815300	-2.119418	1.936858	0.021884	0.185634
-101.521860	-2.038976	1.941862	0.022038	0.185336
-101.514609	-2.089133	1.946867	0.022037	0.184977
-102.084867	-2.027149	1.951872	0.022161	0.184715
-101.876286	-2.116732	1.956877	0.022115	0.184318
-102.402547	-2.066396	1.961882	0.022230	0.184024
-102.444495	-2.116131	1.966886	0.022239	0.183604
-102.526275	-2.139898	1.971891	0.022257	0.183324
-103.266780	-2.077974	1.976896	0.022419	0.182842
-103.325069	-2.111163	1.981901	0.022431	0.182521
-103.535471	-2.125026	1.986906	0.022477	0.182149
-103.761946	-2.132854	1.991910	0.022527	0.181800
-104.293512	-2.093325	1.996915	0.022643	0.181414
-104.574305	-2.087610	2.001920	0.022704	0.181097

-104.821575	-2.058920	2.011917	0.022758	0.180994
-104.695482	-2.066492	2.021914	0.022730	0.181101
-104.352165	-2.082502	2.031910	0.022655	0.181423
-104.009186	-2.090703	2.041907	0.022580	0.181802
-103.772218	-2.052098	2.051904	0.022528	0.182395
-103.493380	-2.021435	2.061901	0.022467	0.182979
-102.844773	-2.046387	2.071898	0.022325	0.183620
-102.239514	-2.066667	2.081894	0.022193	0.184237
-101.792736	-2.060914	2.091891	0.022095	0.184845
-101.169251	-2.079439	2.101888	0.021959	0.185494
-100.715359	-2.080442	2.111885	0.021860	0.186057
-100.128739	-2.095838	2.121882	0.021732	0.186679
-99.774970	-2.068914	2.131878	0.021654	0.187316
-99.236722	-2.068667	2.141875	0.021537	0.187987
-98.827012	-2.042561	2.151872	0.021447	0.188683
-98.265606	-2.040224	2.161869	0.021324	0.189393
-97.564705	-2.069432	2.171866	0.021171	0.190045
-97.115335	-2.055908	2.181862	0.021073	0.190692
-96.605395	-2.052921	2.191859	0.020962	0.191336
-96.020265	-2.060910	2.201856	0.020834	0.191992
-95.650374	-2.028360	2.211853	0.020753	0.192670
-95.080994	-2.025752	2.221850	0.020628	0.193377
-94.283522	-2.074380	2.231846	0.020454	0.193995
-93.743205	-2.081137	2.241843	0.020336	0.194597
-93.327007	-2.061765	2.251840	0.020245	0.195230
-92.775016	-2.070714	2.261837	0.020124	0.195826
-92.360094	-2.057938	2.271834	0.020034	0.196408
-91.969812	-2.028737	2.281830	0.019948	0.197073
-91.342330	-2.034717	2.291827	0.019811	0.197772
-90.723295	-2.046522	2.301824	0.019676	0.198420
-90.190663	-2.049503	2.311821	0.019559	0.199025
-89.608230	-2.064099	2.321818	0.019432	0.199606
-88.894563	-2.101262	2.331814	0.019276	0.200186
-88.521455	-2.080660	2.341811	0.019195	0.200760
-88.194328	-2.050809	2.351808	0.019123	0.201341
-87.584477	-2.055793	2.361805	0.018990	0.202012
-86.951486	-2.073501	2.371802	0.018852	0.202623
-86.511144	-2.062945	2.381798	0.018755	0.203199
-86.053296	-2.047486	2.391795	0.018655	0.203827
-85.482989	-2.049763	2.401792	0.018530	0.204463
-84.990829	-2.038084	2.411789	0.018423	0.205101
-84.477442	-2.027052	2.421786	0.018311	0.205756
-83.912870	-2.030044	2.431782	0.018187	0.206375
-83.337838	-2.033784	2.441779	0.018062	0.206999
-82.808571	-2.027056	2.451776	0.017946	0.207638
-82.147019	-2.044699	2.461773	0.017801	0.208264
-81.714446	-2.032195	2.471770	0.017707	0.208829
-81.171893	-2.033320	2.481766	0.017588	0.209427
-80.493389	-2.064732	2.491763	0.017440	0.209977
-79.955417	-2.076098	2.501760	0.017322	0.210500
-79.680352	-2.039161	2.511757	0.017262	0.211042
-79.108036	-2.039916	2.521754	0.017137	0.211668
-78.637122	-2.028340	2.531750	0.017034	0.212260
-78.139897	-2.012793	2.541747	0.016925	0.212905
-77.560926	-2.016784	2.551744	0.016799	0.213512
-77.011759	-2.015706	2.561741	0.016679	0.214117
-76.341738	-2.037223	2.571738	0.016532	0.214709
-75.777015	-2.045497	2.581734	0.016409	0.215269
-75.289764	-2.049474	2.591731	0.016303	0.215770
-74.764083	-2.045764	2.601728	0.016188	0.216361
-74.261582	-2.049482	2.611725	0.016078	0.216878
-73.737430	-2.051998	2.621722	0.015963	0.217424
-73.286952	-2.035249	2.631718	0.015865	0.218011
-72.715233	-2.041639	2.641715	0.015740	0.218581
-72.158543	-2.040737	2.651712	0.015618	0.219179
-71.694221	-2.033067	2.661709	0.015517	0.219720
-71.116083	-2.044159	2.671706	0.015390	0.220263
-70.646205	-2.033855	2.681702	0.015288	0.220823
-70.230956	-2.013701	2.691699	0.015197	0.221385
-69.493742	-2.037671	2.701696	0.015036	0.222012
-68.987233	-2.032103	2.711693	0.014925	0.222577
-68.530736	-2.015775	2.721690	0.014825	0.223153
-67.932379	-2.027431	2.731686	0.014694	0.223706
-67.477251	-2.013161	2.741683	0.014595	0.224266
-66.837254	-2.030439	2.751680	0.014455	0.224825
-66.434823	-2.010276	2.761677	0.014367	0.225363
-65.740240	-2.041732	2.771674	0.014215	0.225891
-65.254017	-2.039397	2.781670	0.014109	0.226405
-64.719625	-2.041798	2.791667	0.013992	0.226940
-64.307144	-2.011135	2.801664	0.013902	0.227546
-63.760407	-2.022922	2.811661	0.013782	0.228035
-63.333367	-1.994245	2.821658	0.013689	0.228641
-62.750833	-1.993473	2.831654	0.013562	0.229238
-62.088092	-2.012100	2.841651	0.013417	0.229800
-61.551371	-2.008618	2.851648	0.013300	0.230363
-61.018214	-2.019892	2.861645	0.013183	0.230835
-60.587245	-2.007566	2.871642	0.013089	0.231342
-60.003240	-2.010438	2.881638	0.012961	0.231912
-59.585135	-1.989300	2.891635	0.012870	0.232455
-58.900235	-2.015033	2.901632	0.012720	0.232990
-58.426153	-2.017925	2.911629	0.012617	0.233446
-57.883380	-2.011217	2.921626	0.012498	0.234026
-57.340309	-2.011748	2.931622	0.012379	0.234562
-56.882297	-1.996926	2.941619	0.012279	0.235102
-56.232767	-2.015082	2.951616	0.012137	0.235639
-55.885648	-1.987847	2.961613	0.012061	0.236139
-55.312756	-1.995407	2.971610	0.011936	0.236659
-54.765947	-1.996563	2.981606	0.011817	0.237190
-54.063392	-2.022186	2.991603	0.011663	0.237732
-53.507637	-2.046383	3.001600	0.011542	0.238137
-53.117444	-2.015614	3.011597	0.011456	0.238693
-52.575741	-2.027019	3.021594	0.011338	0.239156
-52.074487	-2.020471	3.031590	0.011228	0.239681
-51.478493	-2.024405	3.041587	0.011098	0.240236
-51.011749	-2.030670	3.051584	0.010996	0.240653
-50.692848	-1.981761	3.061581	0.010926	0.241236
-50.146750	-1.981123	3.071578	0.010807	0.241766
-49.370858	-2.011676	3.081574	0.010637	0.242340
-48.888729	-2.009111	3.091571	0.010532	0.242817
-48.375373	-1.995711	3.101568	0.010420	0.243383
-47.824206	-2.009161	3.111565	0.010299	0.243835
-47.375200	-1.985292	3.121562	0.010201	0.244395
