Sat Jun 04 15:28:03 2022

Number of Points = 5612
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
0.277331	-0.020073	0.000000	-0.000038	0.292194

0.151580	-0.009452	0.005005	-0.000010	0.292143
0.200819	-0.036878	0.010010	-0.000021	0.292055
0.383809	-0.118119	0.015014	-0.000061	0.291823
-0.019823	-0.111641	0.020019	0.000027	0.291533
0.399698	-0.247405	0.025024	-0.000064	0.291235
0.067387	-0.279915	0.030029	0.000008	0.290819
0.189910	-0.383812	0.035034	-0.000018	0.290432
0.245214	-0.510008	0.040038	-0.000030	0.289886
-0.072747	-0.575885	0.045043	0.000039	0.289324
0.104350	-0.737245	0.050048	0.000000	0.288709
0.080495	-0.870466	0.055053	0.000006	0.288063
-0.131882	-0.997284	0.060058	0.000052	0.287294
0.111612	-1.200847	0.065062	-0.000001	0.286529
-0.102967	-1.343642	0.070067	0.000046	0.285678
-0.076370	-1.536096	0.075072	0.000040	0.284785
-0.142992	-1.720214	0.080077	0.000055	0.283853
-0.388021	-1.886448	0.085082	0.000108	0.282857
-0.391392	-2.104934	0.090086	0.000109	0.281805
-0.610406	-2.273163	0.095091	0.000157	0.280813
-2.299944	-2.182964	0.100096	0.000526	0.279852
-3.656930	-2.063586	0.105101	0.000822	0.279306
-4.267328	-2.048296	0.110106	0.000955	0.278873
-4.667256	-2.052209	0.115110	0.001043	0.278522
-5.074461	-2.051398	0.120115	0.001132	0.278186
-5.418996	-2.048831	0.125120	0.001207	0.277912
-5.911387	-2.026071	0.130125	0.001314	0.277612
-6.218436	-2.006981	0.135130	0.001381	0.277449
-6.451267	-2.017003	0.140134	0.001432	0.277205
-6.593158	-2.050716	0.145139	0.001463	0.276921
-7.024777	-2.020124	0.150144	0.001557	0.276710
-7.430109	-1.976305	0.155149	0.001646	0.276585
-7.571415	-2.016385	0.160154	0.001676	0.276270
-7.711050	-2.025970	0.165158	0.001707	0.276106
-8.136146	-1.991537	0.170163	0.001800	0.275918
-8.271768	-2.024094	0.175168	0.001829	0.275644
-8.309161	-2.053968	0.180173	0.001837	0.275465
-8.954076	-1.993725	0.185178	0.001978	0.275219
-9.236826	-1.978026	0.190182	0.002040	0.275058
-9.114723	-2.056795	0.195187	0.002013	0.274773
-9.846915	-1.979333	0.200192	0.002173	0.274537
-9.980043	-1.984793	0.205197	0.002202	0.274397
-9.991215	-2.038300	0.210202	0.002204	0.274124
-10.621847	-1.980265	0.215206	0.002342	0.273877
-10.689562	-1.994981	0.220211	0.002357	0.273747
-11.073790	-1.981673	0.225216	0.002441	0.273487
-11.309112	-1.968591	0.230221	0.002492	0.273353
-11.611902	-1.952189	0.235226	0.002558	0.273177
-11.580499	-2.012252	0.240230	0.002551	0.272906
-12.037260	-1.976178	0.245235	0.002651	0.272697
-12.385192	-1.949573	0.250240	0.002727	0.272533
-12.335058	-2.018197	0.255245	0.002716	0.272234
-12.750063	-1.995050	0.260250	0.002806	0.271996
-13.196125	-1.958836	0.265254	0.002904	0.271796
-13.359109	-1.967144	0.270259	0.002939	0.271616
-13.449200	-2.004185	0.275264	0.002959	0.271354
-14.162680	-1.906583	0.280269	0.003114	0.271232
-14.192326	-1.949802	0.285274	0.003121	0.270990
-14.097837	-2.001810	0.290278	0.003100	0.270811
-14.972974	-1.891829	0.295283	0.003291	0.270612
-14.682034	-1.990350	0.300288	0.003228	0.270368
-15.186195	-1.963355	0.305293	0.003338	0.270070
-15.355334	-1.965591	0.310298	0.003375	0.269914
-15.636362	-1.965521	0.315302	0.003436	0.269673
-15.948877	-1.960116	0.320307	0.003504	0.269431
-16.190326	-1.966772	0.325312	0.003557	0.269190
-16.264736	-1.994406	0.330317	0.003573	0.268986
-16.774647	-1.948234	0.335322	0.003684	0.268779
-16.793081	-2.001729	0.340326	0.003688	0.268493
-17.375794	-1.963312	0.345331	0.003816	0.268184
-17.532846	-1.957174	0.350336	0.003850	0.268079
-17.835676	-1.943675	0.355341	0.003916	0.267885
-18.088557	-1.961282	0.360346	0.003971	0.267577
-18.367301	-1.938154	0.365350	0.004032	0.267453
-18.564964	-1.947750	0.370355	0.004075	0.267232
-18.668860	-1.989602	0.375360	0.004098	0.266930
-19.045560	-1.969015	0.380365	0.004180	0.266707
-19.581404	-1.911362	0.385370	0.004297	0.266534
-19.616076	-1.952469	0.390374	0.004304	0.266295
-19.734595	-1.972328	0.395379	0.004330	0.266090
-20.462473	-1.878617	0.400384	0.004489	0.265933
-20.200703	-1.980677	0.405389	0.004432	0.265641
-20.547545	-1.963650	0.410394	0.004508	0.265425
-21.157715	-1.912927	0.415398	0.004641	0.265151
-20.895745	-1.988352	0.420403	0.004584	0.264994
-21.615029	-1.906565	0.425408	0.004740	0.264783
-21.497519	-1.984219	0.430413	0.004715	0.264488
-21.841754	-1.958025	0.435418	0.004790	0.264320
-22.582612	-1.906294	0.440422	0.004952	0.263935
-22.331232	-1.972294	0.445427	0.004897	0.263817
-22.788055	-1.947140	0.450432	0.004996	0.263544
-22.996910	-1.954465	0.455437	0.005042	0.263323
-23.193156	-1.956749	0.460442	0.005085	0.263138
-23.534479	-1.944955	0.465446	0.005159	0.262898
-23.567266	-1.995613	0.470451	0.005166	0.262607
-24.026063	-1.955646	0.475456	0.005267	0.262408
-24.583636	-1.927570	0.480461	0.005388	0.262060
-24.564708	-1.952886	0.485466	0.005384	0.261946
-24.973312	-1.933148	0.490470	0.005473	0.261686
-25.011328	-1.968966	0.495475	0.005482	0.261467
-25.489134	-1.916712	0.500480	0.005586	0.261314
-25.841714	-1.914690	0.505485	0.005663	0.261011
-25.621653	-1.981174	0.510490	0.005615	0.260861
-26.477911	-1.868115	0.515494	0.005802	0.260687
-26.232654	-1.956625	0.520499	0.005748	0.260445
-26.436535	-1.977050	0.525504	0.005792	0.260157
-27.132000	-1.913917	0.530509	0.005944	0.259866
-27.058154	-1.966162	0.535514	0.005928	0.259659
-27.562790	-1.914010	0.540518	0.006038	0.259480
-27.754693	-1.938602	0.545523	0.006080	0.259180
-27.890544	-1.955674	0.550528	0.006110	0.258969
-28.309140	-1.924342	0.555533	0.006201	0.258758
-28.519564	-1.931224	0.560538	0.006247	0.258533
-28.611337	-1.974923	0.565542	0.006267	0.258221
-29.007501	-1.952975	0.570547	0.006353	0.257980
-29.422127	-1.923566	0.575552	0.006444	0.257762
-29.443963	-1.968229	0.580557	0.006449	0.257507
-29.616712	-1.984691	0.585562	0.006486	0.257265
-30.347120	-1.915853	0.590566	0.006646	0.256968
-29.991896	-2.011806	0.595571	0.006568	0.256783
-30.562673	-1.958093	0.600576	0.006693	0.256550
-30.983042	-1.957603	0.605581	0.006785	0.256172
-30.923590	-1.998366	0.610586	0.006772	0.256010
-31.441905	-1.964386	0.615590	0.006885	0.255720
-31.606314	-1.974091	0.620595	0.006921	0.255520
-31.815459	-1.975652	0.625600	0.006966	0.255321
-32.398170	-1.915826	0.630605	0.007093	0.255109
-32.449142	-1.959251	0.635610	0.007104	0.254832
-32.750925	-1.942263	0.640614	0.007170	0.254647
-33.261258	-1.885869	0.645619	0.007282	0.254483
-33.016567	-1.990218	0.650624	0.007228	0.254149
-33.515965	-1.956690	0.655629	0.007337	0.253872
-33.813614	-1.941559	0.660634	0.007402	0.253681
-34.140629	-1.933495	0.665638	0.007473	0.253424
-34.080962	-1.982047	0.670643	0.007460	0.253219
-34.698205	-1.926718	0.675648	0.007595	0.252950
-34.612096	-1.987246	0.680653	0.007576	0.252704
-35.111269	-1.943000	0.685658	0.007685	0.252483
-35.630827	-1.887387	0.690662	0.007799	0.252304
-35.300135	-1.999680	0.695667	0.007726	0.252004
-36.008172	-1.936093	0.700672	0.007881	0.251694
-36.178551	-1.944365	0.705677	0.007918	0.251492
-36.323491	-1.955425	0.710682	0.007950	0.251299
-36.713281	-1.934471	0.715686	0.008035	0.251052
-36.859901	-1.957652	0.720691	0.008067	0.250791
-37.059164	-1.955560	0.725696	0.008110	0.250617
-37.351801	-1.963253	0.730701	0.008174	0.250305
-37.599565	-1.963820	0.735706	0.008228	0.250072
-37.911283	-1.954399	0.740710	0.008296	0.249833
-38.211931	-1.960075	0.745715	0.008362	0.249523
-38.403207	-1.969496	0.750720	0.008404	0.249293
-38.616150	-1.984213	0.755725	0.008450	0.249015
-38.846189	-1.986967	0.760730	0.008500	0.248785
-39.377819	-1.943826	0.765734	0.008616	0.248524
-39.317661	-2.010317	0.770739	0.008603	0.248217
-39.783304	-1.975461	0.775744	0.008705	0.247972
-40.205023	-1.955637	0.780749	0.008797	0.247685
-40.226233	-1.985230	0.785754	0.008801	0.247503
-40.667327	-1.945267	0.790758	0.008898	0.247309
-40.962811	-1.948440	0.795763	0.008962	0.247014
-40.933822	-1.990504	0.800768	0.008956	0.246810
-41.667292	-1.898869	0.805773	0.009116	0.246623
-41.899818	-1.901304	0.810778	0.009166	0.246391
-41.545571	-2.003525	0.815782	0.009089	0.246162
-42.393330	-1.923081	0.820787	0.009274	0.245805
-42.432925	-1.948048	0.825792	0.009283	0.245630
-42.774398	-1.912772	0.830797	0.009357	0.245502
-43.058202	-1.921204	0.835802	0.009419	0.245187
-42.944875	-1.977534	0.840806	0.009394	0.244982
-43.611063	-1.907688	0.845811	0.009540	0.244737
-43.761389	-1.935180	0.850816	0.009573	0.244442
-43.651094	-2.000408	0.855821	0.009549	0.244185
-44.308989	-1.936957	0.860826	0.009692	0.243911
-44.409905	-1.969774	0.865830	0.009714	0.243633
-44.552398	-1.989089	0.870835	0.009745	0.243389
-45.143093	-1.946462	0.875840	0.009874	0.243063
-45.087080	-1.999072	0.880845	0.009862	0.242823
