Wed Jun 08 15:21:42 2022

Number of Points = 5612
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-30.397306	-2.343566	0.580557	0.006611	0.203588
-31.172334	-2.245180	0.585562	0.006782	0.203370
-30.633561	-2.374091	0.590566	0.006665	0.203138
-30.115784	-2.514877	0.595571	0.006553	0.202810
-29.708199	-2.689508	0.600576	0.006466	0.202154
-29.959261	-2.745861	0.605581	0.006522	0.201530
-30.758317	-2.717562	0.610586	0.006697	0.200847
-31.171720	-2.698019	0.615590	0.006789	0.200520
-33.481514	-2.383527	0.620595	0.007294	0.200005
-33.661638	-2.343189	0.625600	0.007335	0.200059
-33.952311	-2.267107	0.630605	0.007399	0.200218
-33.122088	-2.451443	0.635610	0.007219	0.199948
-33.355363	-2.457402	0.640614	0.007271	0.199653
-35.159285	-2.147244	0.645619	0.007666	0.199655
-33.815203	-2.412220	0.650624	0.007374	0.199430
-34.201012	-2.370965	0.655629	0.007459	0.199268
-33.879136	-2.498119	0.660634	0.007390	0.198808
-33.122817	-2.700681	0.665638	0.007227	0.198340
-32.966315	-2.833555	0.670643	0.007194	0.197662
-34.120998	-2.763644	0.675648	0.007447	0.196841
-34.205299	-2.821607	0.680653	0.007467	0.196373
-36.002743	-2.585824	0.685658	0.007860	0.195905
-36.091474	-2.602634	0.690662	0.007881	0.195694
-37.812636	-2.314398	0.695667	0.008257	0.195645
-37.897000	-2.300022	0.700672	0.008277	0.195639
-37.564388	-2.354334	0.705677	0.008205	0.195650
-39.066659	-2.096514	0.710682	0.008534	0.195647
-38.786110	-2.104347	0.715686	0.008474	0.195899
-39.517107	-1.976841	0.720691	0.008635	0.195908
-38.516237	-2.148704	0.725696	0.008418	0.195899
-38.102922	-2.222382	0.730701	0.008329	0.195875
-36.406546	-2.606573	0.735706	0.007960	0.195268
-35.400270	-2.904222	0.740710	0.007742	0.194455
-37.111936	-2.756012	0.745715	0.008116	0.193509
-36.838143	-2.933510	0.750720	0.008058	0.192654
-38.335183	-2.771898	0.755725	0.008386	0.192028
-39.608342	-2.624872	0.760730	0.008665	0.191556
-39.743598	-2.650964	0.765734	0.008696	0.191227
-40.924420	-2.492681	0.770739	0.008954	0.190931
-41.991254	-2.310300	0.775744	0.009188	0.190922
-41.996683	-2.308026	0.780749	0.009191	0.190925
-43.358121	-2.036611	0.785754	0.009489	0.191170
-42.838187	-2.116166	0.790758	0.009377	0.191227
-42.526520	-2.126104	0.795763	0.009310	0.191506
-41.036059	-2.443849	0.800768	0.008986	0.191090
-40.235034	-2.651509	0.805773	0.008812	0.190621
-40.993651	-2.631707	0.810778	0.008979	0.189887
-40.319946	-2.858453	0.815782	0.008833	0.189143
-41.239651	-2.804167	0.820787	0.009035	0.188450
-42.456516	-2.685033	0.825792	0.009302	0.187847
-42.960469	-2.671503	0.830797	0.009413	0.187353
-43.453035	-2.627993	0.835802	0.009522	0.187072
-45.083835	-2.382129	0.840806	0.009879	0.186840
-45.284690	-2.345924	0.845811	0.009924	0.186846
-46.576748	-2.117587	0.850816	0.010207	0.186886
-46.396751	-2.108201	0.855821	0.010169	0.187150
-46.961236	-1.982819	0.860826	0.010293	0.187336
-45.740436	-2.183852	0.865830	0.010028	0.187385
-45.264599	-2.302967	0.870835	0.009926	0.187127
-44.212155	-2.559102	0.875840	0.009697	0.186611
-43.610673	-2.758113	0.880845	0.009567	0.185958
-44.041931	-2.820936	0.885850	0.009662	0.185025
-44.430954	-2.858896	0.890854	0.009749	0.184307
-45.165510	-2.852442	0.895859	0.009910	0.183485
-45.524011	-2.884494	0.900864	0.009990	0.182837
-47.048039	-2.686064	0.905869	0.010323	0.182399
-47.791521	-2.624578	0.910874	0.010487	0.181938
-47.927026	-2.625874	0.915878	0.010518	0.181762
-51.209416	-2.053875	0.920883	0.011235	0.181821
-50.754746	-2.081546	0.925888	0.011137	0.182162
-50.745549	-2.036017	0.930893	0.011136	0.182480
-51.026889	-1.956398	0.935898	0.011199	0.182690
-48.934839	-2.320112	0.940902	0.010743	0.182648
-48.752945	-2.391785	0.945907	0.010705	0.182363
-47.282209	-2.751447	0.950912	0.010385	0.181613
-47.449312	-2.829412	0.955917	0.010423	0.180868
-48.216057	-2.831159	0.960922	0.010592	0.179934
-48.668756	-2.848656	0.965926	0.010692	0.179262
-49.376340	-2.822974	0.970931	0.010847	0.178584
-49.374212	-2.928447	0.975936	0.010848	0.177837
-51.206851	-2.682245	0.980941	0.011249	0.177350
-53.567109	-2.279465	0.985946	0.011765	0.177331
-53.946036	-2.186976	0.990950	0.011849	0.177519
-54.158302	-2.111814	0.995955	0.011897	0.177787
-54.698261	-1.988358	1.000960	0.012016	0.177999
-52.253048	-2.396938	1.005965	0.011483	0.178067
-52.697291	-2.383285	1.010970	0.011581	0.177619
-51.679080	-2.614209	1.015974	0.011360	0.177212
-52.949544	-2.457799	1.020979	0.011639	0.176770
-52.391956	-2.642097	1.025984	0.011518	0.176132
-52.849625	-2.615536	1.030989	0.011620	0.175755
-54.374535	-2.434213	1.035994	0.011954	0.175175
-52.909630	-2.728941	1.040998	0.011635	0.174855
-54.572395	-2.505366	1.046003	0.011999	0.174406
-54.346149	-2.615730	1.051008	0.011951	0.173883
-55.922965	-2.357687	1.056013	0.012296	0.173787
-57.662051	-2.089719	1.061018	0.012677	0.173563
-56.475707	-2.261876	1.066022	0.012419	0.173782
-58.243364	-1.936978	1.071027	0.012806	0.173933
-55.747245	-2.393453	1.076032	0.012263	0.173720
-56.417054	-2.311380	1.081037	0.012410	0.173476
-56.319357	-2.393119	1.086042	0.012390	0.172998
-55.366518	-2.614246	1.091046	0.012183	0.172571
-56.514571	-2.487862	1.096051	0.012435	0.172051
-55.300841	-2.801687	1.101056	0.012171	0.171269
-55.214964	-2.913783	1.106061	0.012154	0.170547
-57.253818	-2.668371	1.111066	0.012600	0.169771
-56.128162	-2.954529	1.116070	0.012356	0.169073
-58.677458	-2.592134	1.121075	0.012913	0.168510
-58.964554	-2.579792	1.126080	0.012977	0.168228
-60.080828	-2.391142	1.131085	0.013222	0.168201
-61.387532	-2.172845	1.136090	0.013508	0.168151
-60.835868	-2.260946	1.141094	0.013389	0.168193
-60.526312	-2.311691	1.146099	0.013322	0.168203
-60.608991	-2.332755	1.151104	0.013342	0.167933
-60.227202	-2.425162	1.156109	0.013260	0.167724
-60.725576	-2.371691	1.161114	0.013370	0.167477
-61.089968	-2.365355	1.166118	0.013450	0.167048
-60.667216	-2.467372	1.171123	0.013359	0.166819
-60.615209	-2.535010	1.176128	0.013349	0.166369
-60.286218	-2.673995	1.181133	0.013279	0.165737
-60.749033	-2.668974	1.186138	0.013381	0.165165
-62.134595	-2.498100	1.191142	0.013684	0.164650
-62.367010	-2.491940	1.196147	0.013736	0.164385
-63.357522	-2.374635	1.201152	0.013954	0.163976
-63.414462	-2.382430	1.206157	0.013967	0.163834
-62.996626	-2.470833	1.211162	0.013877	0.163699
-63.085897	-2.522168	1.216166	0.013898	0.163179
-64.331486	-2.344390	1.221171	0.014171	0.162896
-63.934569	-2.440636	1.226176	0.014086	0.162671
-64.360461	-2.412452	1.231181	0.014180	0.162317
-63.573059	-2.598014	1.236186	0.014009	0.161918
-64.374576	-2.526049	1.241190	0.014185	0.161402
-63.288213	-2.773201	1.246195	0.013949	0.160920
-63.968828	-2.758483	1.251200	0.014099	0.160114
-63.847064	-2.858419	1.256205	0.014074	0.159485
-66.975032	-2.376518	1.261210	0.014758	0.159048
-66.767223	-2.434012	1.266214	0.014713	0.158867
-67.683255	-2.276629	1.271219	0.014915	0.158862
-67.983483	-2.224960	1.276224	0.014981	0.158857
-67.862051	-2.244106	1.281229	0.014956	0.158863
-69.313635	-1.994198	1.286234	0.015274	0.158863
-68.519390	-2.130480	1.291238	0.015102	0.158855
-68.564703	-2.120321	1.296243	0.015113	0.158867
-68.406811	-2.173116	1.301248	0.015079	0.158656
-67.491031	-2.365238	1.306253	0.014881	0.158370
-68.114311	-2.318108	1.311258	0.015018	0.157888
-67.127925	-2.559653	1.316262	0.014804	0.157303
-66.843713	-2.696754	1.321267	0.014743	0.156588
-68.092521	-2.576322	1.326272	0.015017	0.155826
-68.634774	-2.550693	1.331277	0.015137	0.155274
-70.118184	-2.348859	1.336282	0.015462	0.154840
-69.482224	-2.501311	1.341286	0.015324	0.154480
-70.263344	-2.404929	1.346291	0.015496	0.154167
-69.710717	-2.568659	1.351296	0.015376	0.153596
-69.877338	-2.588692	1.356301	0.015414	0.153190
-71.465839	-2.378701	1.361306	0.015762	0.152669
-70.681791	-2.542606	1.366310	0.015592	0.152418
-73.209725	-2.147130	1.371315	0.016145	0.152097
-71.462718	-2.472491	1.376320	0.015765	0.151876
-72.430216	-2.331825	1.381325	0.015977	0.151659
-71.473012	-2.548548	1.386330	0.015769	0.151215
-71.698476	-2.567231	1.391334	0.015820	0.150730
-72.932883	-2.413149	1.396339	0.016090	0.150240
-73.166391	-2.411163	1.401344	0.016142	0.149914
-73.741975	-2.348829	1.406349	0.016269	0.149601
-73.652153	-2.386570	1.411354	0.016251	0.149405
-73.640954	-2.444157	1.416358	0.016250	0.148928
-73.035554	-2.604432	1.421363	0.016119	0.148443
-74.370119	-2.437447	1.426368	0.016411	0.147910
-74.272640	-2.503399	1.431373	0.016391	0.147483
-75.762276	-2.266473	1.436378	0.016717	0.147316
-76.152083	-2.232104	1.441382	0.016804	0.147031
-73.885071	-2.654288	1.446387	0.016310	0.146737
-75.368344	-2.473798	1.451392	0.016635	0.146095
-73.984118	-2.785172	1.456397	0.016334	0.145449
-75.539263	-2.591878	1.461402	0.016675	0.144804
-76.303875	-2.528840	1.466406	0.016843	0.144204
-77.066255	-2.427543	1.471411	0.017010	0.143938
-77.915274	-2.313716	1.476416	0.017197	0.143652
-76.638793	-2.553650	1.481421	0.016919	0.143460
-77.299198	-2.498214	1.486426	0.017065	0.142944
-77.511169	-2.506365	1.491430	0.017112	0.142544
-78.290436	-2.419803	1.496435	0.017284	0.142120
-79.123094	-2.291128	1.501440	0.017466	0.141986
-79.244593	-2.298338	1.506445	0.017494	0.141729
-79.291583	-2.315512	1.511450	0.017506	0.141497
-78.838711	-2.428499	1.516454	0.017408	0.141175
-78.575783	-2.520496	1.521459	0.017352	0.140748
-79.289310	-2.460817	1.526464	0.017509	0.140178
-79.571988	-2.456862	1.531469	0.017572	0.139770
-80.762178	-2.296542	1.536474	0.017833	0.139367
-80.282204	-2.406604	1.541478	0.017729	0.139108
-79.490065	-2.588823	1.546483	0.017557	0.138680
-80.029770	-2.570284	1.551488	0.017676	0.137998
-79.545915	-2.722460	1.556493	0.017572	0.137358
-80.285374	-2.672046	1.561498	0.017735	0.136648
-81.614927	-2.510431	1.566502	0.018026	0.136026
-81.742395	-2.516461	1.571507	0.018055	0.135759
-82.936915	-2.344001	1.576512	0.018317	0.135450
-81.333661	-2.671628	1.581517	0.017968	0.134952
-81.595938	-2.682219	1.586522	0.018027	0.134424
-81.587477	-2.766872	1.591526	0.018026	0.133635
-82.420762	-2.692249	1.596531	0.018209	0.132982
-84.733785	-2.321156	1.601536	0.018715	0.132729
-84.814941	-2.333339	1.606541	0.018734	0.132473
-85.318995	-2.251091	1.611546	0.018845	0.132424
-85.152511	-2.293966	1.616550	0.018810	0.132279
-84.023894	-2.518616	1.621555	0.018565	0.131975
-84.850298	-2.413314	1.626560	0.018746	0.131618
-84.911732	-2.457666	1.631565	0.018761	0.131084
-85.979664	-2.291225	1.636570	0.018995	0.130914
-86.578810	-2.221284	1.641574	0.019127	0.130589
-85.546416	-2.410115	1.646579	0.018903	0.130467
-84.746492	-2.615739	1.651584	0.018730	0.129797
-84.491217	-2.737933	1.656589	0.018675	0.129026
-85.055739	-2.724420	1.661594	0.018800	0.128202
-86.319639	-2.573141	1.666598	0.019077	0.127548
-86.583259	-2.582972	1.671603	0.019136	0.126995
-88.184410	-2.347749	1.676608	0.019486	0.126594
-87.316286	-2.522765	1.681613	0.019298	0.126325
-88.244136	-2.399535	1.686618	0.019502	0.125957
-88.516270	-2.385227	1.691622	0.019562	0.125624
-88.405320	-2.437448	1.696627	0.019539	0.125282
-88.995897	-2.371396	1.701632	0.019669	0.124918
-89.342698	-2.353294	1.706637	0.019746	0.124491
-90.146307	-2.229333	1.711642	0.019923	0.124341
-89.372769	-2.390410	1.716646	0.019755	0.124045
-88.991835	-2.497873	1.721651	0.019673	0.123608
-89.651399	-2.443710	1.726656	0.019818	0.122996
-89.452945	-2.530418	1.731661	0.019776	0.122447
-90.968917	-2.305140	1.736666	0.020108	0.122079
-91.086172	-2.325877	1.741670	0.020135	0.121648
-91.099047	-2.345872	1.746675	0.020139	0.121408
-90.791200	-2.441017	1.751680	0.020073	0.120959
-90.684849	-2.511506	1.756685	0.020051	0.120405
-91.391982	-2.446253	1.761690	0.020207	0.119808
-91.758881	-2.434748	1.766694	0.020288	0.119257
-92.150513	-2.402914	1.771699	0.020374	0.118873
-94.060047	-2.114351	1.776704	0.020792	0.118449
-93.285159	-2.247576	1.781709	0.020624	0.118436
-92.328696	-2.452925	1.786714	0.020417	0.117988
-91.869891	-2.600765	1.791718	0.020318	0.117238
-91.838362	-2.671408	1.796723	0.020312	0.116526
-92.312855	-2.665245	1.801728	0.020417	0.115701
-93.490877	-2.532833	1.806733	0.020675	0.114930
-94.213298	-2.448745	1.811738	0.020834	0.114482
-94.867497	-2.378534	1.816742	0.020978	0.114009
-94.946239	-2.397627	1.821747	0.020997	0.113639
-95.184610	-2.387770	1.826752	0.021050	0.113284
-96.206454	-2.250745	1.831757	0.021274	0.112847
-96.019042	-2.301981	1.836762	0.021234	0.112624
-96.670000	-2.221731	1.841766	0.021378	0.112262
-96.777080	-2.221450	1.846771	0.021402	0.112048
-96.950169	-2.214352	1.851776	0.021441	0.111784
-95.157028	-2.569650	1.856781	0.021051	0.111236
-95.577843	-2.567291	1.861786	0.021144	0.110433
-95.542612	-2.642802	1.866790	0.021138	0.109628
-96.110319	-2.611760	1.871795	0.021263	0.108853
-96.994315	-2.528564	1.876800	0.021457	0.108047
-97.784915	-2.433702	1.881805	0.021631	0.107560
-97.969610	-2.443937	1.886810	0.021672	0.107057
-96.599836	-2.739159	1.891814	0.021374	0.106337
-98.499583	-2.464662	1.896819	0.021790	0.105715
-99.606771	-2.321898	1.901824	0.022033	0.105139
-99.249756	-2.401487	1.906829	0.021956	0.104909
-101.388612	-2.064306	1.911834	0.022424	0.104538
-100.569044	-2.203143	1.916838	0.022247	0.104549
-99.889570	-2.346299	1.921843	0.022099	0.104218
-99.097457	-2.540770	1.926848	0.021928	0.103498
-99.775569	-2.475184	1.931853	0.022077	0.102867
-99.929979	-2.506186	1.936858	0.022112	0.102150
-100.104795	-2.527920	1.941862	0.022151	0.101499
-101.108289	-2.403326	1.946867	0.022371	0.100895
-102.177437	-2.247567	1.951872	0.022606	0.100537
-100.728594	-2.539610	1.956877	0.022291	0.099981
-100.885494	-2.567484	1.961882	0.022326	0.099277
-101.765500	-2.474477	1.966886	0.022520	0.098527
-101.122939	-2.636854	1.971891	0.022381	0.097847
-103.275447	-2.316605	1.976896	0.022852	0.097201
-103.806347	-2.250966	1.981901	0.022969	0.096858
-103.731697	-2.284468	1.986906	0.022954	0.096577
-102.970267	-2.456358	1.991910	0.022789	0.096026
-103.079753	-2.478647	1.996915	0.022814	0.095474
-103.733612	-2.430868	2.001920	0.022958	0.094608

-105.496910	-2.149813	2.011917	0.023345	0.094296
-103.414945	-2.506343	2.021914	0.022893	0.094282
-103.104953	-2.592795	2.031910	0.022828	0.093813
-104.694038	-2.319150	2.041907	0.023177	0.093800
-103.737104	-2.434061	2.051904	0.022970	0.094435
-103.185995	-2.494862	2.061901	0.022852	0.094860
-103.652304	-2.378551	2.071898	0.022956	0.095315
-104.287432	-2.163787	2.081894	0.023097	0.096677
-102.179250	-2.444785	2.091891	0.022639	0.097700
-101.517809	-2.505519	2.101888	0.022497	0.098354
-102.156738	-2.328699	2.111885	0.022639	0.099187
-101.025835	-2.437747	2.121882	0.022395	0.100237
-100.223272	-2.514480	2.131878	0.022222	0.100977
-100.454678	-2.394733	2.141875	0.022275	0.101946
-99.874151	-2.394352	2.151872	0.022150	0.103151
-98.049062	-2.636778	2.161869	0.021754	0.103989
-98.125290	-2.579445	2.171866	0.021773	0.104501
-99.263252	-2.290570	2.181862	0.022024	0.105599
-98.094256	-2.374565	2.191859	0.021771	0.106958
-97.904297	-2.292537	2.201856	0.021732	0.108277
-98.613321	-2.024966	2.211853	0.021889	0.109938
-97.079952	-2.115096	2.221850	0.021556	0.111880
-94.575520	-2.450124	2.231846	0.021012	0.112920
-93.904304	-2.520918	2.241843	0.020868	0.113393
-93.753760	-2.473738	2.251840	0.020837	0.114180
-92.524373	-2.650283	2.261837	0.020572	0.114538
-93.142042	-2.493250	2.271834	0.020709	0.115077
-93.995544	-2.233168	2.281830	0.020897	0.116293
-92.855884	-2.287180	2.291827	0.020651	0.117795
-91.621288	-2.391067	2.301824	0.020384	0.118923
-90.993934	-2.422703	2.311821	0.020249	0.119705
-90.883406	-2.336397	2.321818	0.020227	0.120787
-88.744600	-2.647594	2.331814	0.019763	0.121347
-88.967187	-2.563398	2.341811	0.019814	0.121804
-89.936517	-2.298920	2.351808	0.020027	0.122795
-88.887344	-2.333244	2.361805	0.019801	0.124260
-88.188687	-2.357311	2.371802	0.019651	0.125207
-88.139681	-2.252940	2.381798	0.019642	0.126317
-86.557667	-2.401422	2.391795	0.019299	0.127517
-85.250088	-2.579627	2.401792	0.019016	0.127953
-85.694115	-2.443378	2.411789	0.019115	0.128524
-86.498233	-2.180064	2.421786	0.019293	0.129727
-84.777764	-2.349697	2.431782	0.018920	0.130921
-84.332130	-2.312495	2.441779	0.018825	0.131991
-84.282935	-2.218017	2.451776	0.018816	0.132951
-82.302068	-2.453782	2.461773	0.018387	0.133914
-81.160623	-2.636153	2.471770	0.018140	0.134023
-81.463641	-2.539059	2.481766	0.018208	0.134428
-81.551820	-2.425784	2.491763	0.018230	0.135326
-80.546353	-2.513070	2.501760	0.018013	0.136099
-81.951574	-2.160480	2.511757	0.018322	0.137109
-81.576806	-2.032509	2.521754	0.018242	0.138844
-79.316369	-2.282577	2.531750	0.017751	0.140069
-78.110447	-2.418710	2.541747	0.017490	0.140686
-78.171804	-2.339190	2.551744	0.017506	0.141285
-77.070995	-2.450049	2.561741	0.017268	0.141961
-76.260737	-2.540103	2.571738	0.017093	0.142377
-77.254971	-2.294475	2.581734	0.017313	0.143023
-77.049364	-2.178516	2.591731	0.017270	0.144330
-74.263029	-2.567766	2.601728	0.016664	0.145085
-74.088226	-2.561032	2.611725	0.016628	0.145387
-74.326497	-2.476130	2.621722	0.016683	0.145751
-73.278168	-2.587550	2.631718	0.016456	0.146324
-73.580486	-2.454979	2.641715	0.016525	0.147000
-74.540495	-2.154033	2.651712	0.016736	0.148146
-73.587809	-2.122799	2.661709	0.016531	0.149773
-71.378113	-2.402523	2.671706	0.016051	0.150589
-70.973361	-2.399270	2.681702	0.015965	0.151179
-71.171853	-2.267906	2.691699	0.016010	0.151971
-69.306946	-2.506536	2.701696	0.015606	0.152626
-68.222194	-2.652948	2.711693	0.015371	0.152937
-69.423894	-2.410874	2.721690	0.015636	0.153217
-68.875095	-2.377669	2.731686	0.015518	0.154243
-67.597829	-2.521728	2.741683	0.015242	0.154838
-68.209996	-2.319850	2.751680	0.015378	0.155608
-67.237813	-2.363988	2.761677	0.015168	0.156580
-65.447888	-2.617329	2.771674	0.014780	0.156995
-65.853432	-2.482753	2.781670	0.014870	0.157501
-66.702782	-2.223409	2.791667	0.015058	0.158391
-64.813386	-2.394844	2.801664	0.014648	0.159582
-63.667960	-2.539399	2.811661	0.014400	0.159976
-64.430241	-2.311466	2.821658	0.014569	0.160724
-63.988228	-2.240846	2.831654	0.014475	0.161850
-62.101622	-2.475768	2.841651	0.014065	0.162522
-62.285261	-2.368113	2.851648	0.014108	0.163096
-62.895692	-2.125862	2.861645	0.014243	0.164139
-60.550550	-2.416521	2.871642	0.013734	0.164976
-59.663138	-2.519456	2.881638	0.013542	0.165337
-60.641174	-2.281093	2.891635	0.013758	0.165859
-58.648554	-2.529379	2.901632	0.013326	0.166551
-57.643724	-2.692376	2.911629	0.013109	0.166607
-58.577908	-2.493128	2.921626	0.013315	0.166888
-58.684370	-2.343867	2.931622	0.013340	0.167858
-57.661735	-2.399977	2.941619	0.013119	0.168734
-57.254868	-2.356446	2.951616	0.013033	0.169562
-56.691627	-2.340869	2.961613	0.012912	0.170378
-55.457918	-2.443577	2.971610	0.012645	0.171165
-55.245459	-2.421749	2.981606	0.012601	0.171579
-54.668102	-2.437014	2.991603	0.012478	0.172177
-53.896523	-2.469129	3.001600	0.012311	0.172893
-52.833891	-2.610317	3.011597	0.012082	0.173177
-53.768972	-2.376211	3.021594	0.012288	0.173699
-54.437181	-2.081190	3.031590	0.012436	0.174987
-51.530616	-2.432055	3.041587	0.011804	0.176028
-51.126988	-2.444701	3.051584	0.011719	0.176418
-51.182718	-2.372158	3.061581	0.011733	0.176853
-49.963340	-2.491101	3.071578	0.011469	0.177479
-49.297884	-2.575706	3.081574	0.011326	0.177675
-49.247420	-2.520633	3.091571	0.011318	0.178112
-49.278137	-2.394353	3.101568	0.011327	0.178950
-47.607085	-2.591255	3.111565	0.010964	0.179565
-48.090865	-2.451330	3.121562	0.011072	0.179951
