Wed Jun 08 15:04:11 2022

Number of Points = 5610
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-45.232874	-3.362512	0.840806	0.009357	0.325933
-44.024243	-3.536488	0.845811	0.009090	0.326066
-45.542963	-3.280274	0.850816	0.009418	0.326065
-44.083679	-3.530237	0.855821	0.009097	0.326071
-44.948549	-3.433659	0.860826	0.009282	0.325885
-45.065141	-3.475961	0.865830	0.009304	0.325656
-44.737426	-3.516682	0.870835	0.009230	0.325723
-45.558940	-3.487017	0.875840	0.009406	0.325309
-44.692397	-3.672010	0.880845	0.009214	0.325175
-47.026700	-3.319971	0.885850	0.009720	0.325007
-44.863061	-3.743475	0.890854	0.009245	0.324807
-45.631669	-3.677693	0.895859	0.009409	0.324565
-47.151079	-3.550568	0.900864	0.009738	0.324066
-45.873238	-3.806308	0.905869	0.009456	0.323930
-48.458927	-3.417209	0.910874	0.010017	0.323739
-47.685408	-3.550405	0.915878	0.009845	0.323743
-48.051391	-3.491021	0.920883	0.009921	0.323741
-48.700745	-3.460820	0.925888	0.010060	0.323439
-48.123957	-3.568948	0.930893	0.009931	0.323411
-49.417814	-3.349006	0.935898	0.010210	0.323418
-48.668115	-3.518702	0.940902	0.010043	0.323266
-50.170164	-3.301318	0.945907	0.010368	0.323125
-48.749589	-3.544053	0.950912	0.010055	0.323133
-49.522612	-3.501499	0.955917	0.010220	0.322797
-48.897293	-3.665741	0.960922	0.010081	0.322584
-49.649586	-3.612101	0.965926	0.010242	0.322304
-50.084933	-3.644032	0.970931	0.010334	0.321901
-50.002403	-3.699152	0.975936	0.010313	0.321751
-51.752835	-3.459617	0.980941	0.010691	0.321531
-51.379986	-3.525008	0.985946	0.010607	0.321534
-53.240301	-3.210669	0.990950	0.011010	0.321532
-50.927007	-3.626023	0.995955	0.010502	0.321461
-52.515519	-3.415780	1.000960	0.010845	0.321234
-52.265053	-3.504107	1.005965	0.010787	0.321066
-52.930019	-3.362456	1.010970	0.010929	0.321186
-53.181211	-3.392759	1.015974	0.010981	0.320910
-53.064865	-3.417663	1.020979	0.010952	0.320900
-52.194071	-3.643976	1.025984	0.010759	0.320607
-51.464187	-3.901510	1.030989	0.010597	0.320097
-52.800198	-3.828186	1.035994	0.010885	0.319502
-53.355951	-3.819341	1.040998	0.011004	0.319175
-54.615058	-3.702541	1.046003	0.011275	0.318801
-54.650992	-3.706515	1.051008	0.011280	0.318771
-56.006291	-3.511881	1.056013	0.011572	0.318637
-55.309178	-3.600189	1.061018	0.011417	0.318767
-56.612048	-3.416527	1.066022	0.011698	0.318625
-55.138424	-3.668786	1.071027	0.011374	0.318632
-57.809621	-3.227046	1.076032	0.011953	0.318586
-56.389918	-3.455890	1.081037	0.011640	0.318649
-58.192111	-3.122270	1.086042	0.012030	0.318761
-57.091219	-3.310152	1.091046	0.011787	0.318771
-55.920611	-3.537858	1.096051	0.011528	0.318671
-56.469006	-3.569092	1.101056	0.011645	0.318190
-55.852782	-3.771952	1.106061	0.011507	0.317816
-57.772574	-3.581439	1.111066	0.011923	0.317286
-57.461728	-3.678219	1.116070	0.011852	0.317123
-58.601596	-3.547307	1.121075	0.012098	0.316882
-58.520297	-3.573116	1.126080	0.012077	0.316844
